"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-09-01 00:01:03+08:00",5.0,2243.04,8.94,71.29,0.0,33.38,94.74,109.31,8.87,121.0576,14.3132,"2024-09-01 00:01:03.705442+08:00","Carmona"
"2024-09-01 00:01:05+08:00",1.0,327.11,0.0,2.04,20.56,4.23,8.47,8.8,0.69,124.8861,11.7753,"2024-09-01 00:01:05.919979+08:00","Catbalogan"
"2024-09-01 00:01:07+08:00",1.0,410.56,0.02,4.8,11.62,0.48,7.15,8.31,5.57,121.7725,16.9347,"2024-09-01 00:01:08.030702+08:00","Cauayan"
"2024-09-01 00:01:09+08:00",4.0,1281.74,0.0,40.78,25.03,19.07,52.61,62.19,5.45,120.9169,14.4825,"2024-09-01 00:01:09.642090+08:00","Cavite City"
"2024-09-01 00:01:11+08:00",2.0,567.44,0.01,12.51,15.02,5.96,16.7,21.72,14.95,123.8907,10.3167,"2024-09-01 00:01:12.104791+08:00","Cebu City"
"2024-09-01 00:01:14+08:00",4.0,1121.52,0.02,20.56,22.71,10.25,62.75,73.82,4.18,121.1,14.6333,"2024-09-01 00:01:14.336951+08:00","City of Marikina"
"2024-09-01 00:01:16+08:00",1.0,383.85,0.0,2.96,23.6,0.53,6.92,7.36,5.07,123.5833,12.3333,"2024-09-01 00:01:17.037801+08:00","City of Masbate"
"2024-09-01 00:01:18+08:00",2.0,794.41,0.56,10.71,3.09,1.43,23.03,25.67,6.52,122.65,11.15,"2024-09-01 00:01:18.638893+08:00","City of Passi"
"2024-09-01 00:01:20+08:00",2.0,347.14,0.0,2.59,19.31,10.01,11.15,12.06,1.33,123.9833,12.9833,"2024-09-01 00:01:20.691743+08:00","City of Sorsogon"
"2024-09-01 00:01:22+08:00",1.0,253.68,0.0,0.5,19.31,0.07,0.83,1.03,0.47,124.2464,7.2236,"2024-09-01 00:01:23.034472+08:00","Cotabato"
"2024-09-01 00:01:24+08:00",1.0,333.79,0.03,2.12,7.42,0.26,5.92,6.25,1.28,121.5047,17.7061,"2024-09-01 00:01:24.937153+08:00","Dagupan"
"2024-09-01 00:01:27+08:00",2.0,420.57,0.0,6.94,23.96,2.47,11.71,12.97,3.74,124.0272,10.5208,"2024-09-01 00:01:27.605466+08:00","Danao"
"2024-09-01 00:01:28+08:00",2.0,567.44,0.01,12.51,15.02,5.96,16.7,21.72,14.95,123.9469,10.2706,"2024-09-01 00:01:28.844744+08:00","Dapitan"
"2024-09-01 00:01:30+08:00",4.0,1895.91,0.4,76.08,2.77,23.13,69.56,77.62,5.07,120.9367,14.3294,"2024-09-01 00:01:30.121724+08:00","Dasmariñas"
"2024-09-01 00:01:32+08:00",2.0,627.52,0.0,18.17,15.74,4.77,12.56,14.17,7.98,125.6128,7.0731,"2024-09-01 00:01:32.721798+08:00","Davao"
"2024-09-01 00:01:34+08:00",1.0,377.18,0.01,3.98,13.59,0.42,7.58,8.39,2.22,125.3572,6.7497,"2024-09-01 00:01:35.077164+08:00","Digos"
"2024-09-01 00:01:37+08:00",1.0,267.03,0.0,0.9,15.74,0.11,1.09,1.24,0.33,123.3414,8.5894,"2024-09-01 00:01:37.239485+08:00","Dipolog"
"2024-09-01 00:01:39+08:00",1.0,273.71,0.01,1.41,9.74,0.31,2.13,2.41,0.92,123.3081,9.3103,"2024-09-01 00:01:39.719340+08:00","Dumaguete"
"2024-09-01 00:01:41+08:00",1.0,330.45,0.0,3.51,23.6,1.36,4.31,4.63,1.44,124.5225,8.5631,"2024-09-01 00:01:41.817214+08:00","El Salvador"
"2024-09-01 00:01:43+08:00",1.0,333.79,0.0,2.49,22.71,0.69,3.32,3.88,0.78,123.4992,10.8403,"2024-09-01 00:01:43.331872+08:00","Escalante"
"2024-09-01 00:01:45+08:00",4.0,961.3,0.0,12.34,46.49,2.27,71.47,77.02,6.71,120.9464,15.3072,"2024-09-01 00:01:45.967067+08:00","Gapan"
"2024-09-01 00:01:47+08:00",2.0,534.06,0.05,6.77,4.2,0.82,15.72,16.5,4.81,125.1717,6.1128,"2024-09-01 00:01:47.960410+08:00","General Santos"
"2024-09-01 00:01:50+08:00",4.0,1895.91,0.4,76.08,2.77,23.13,69.56,77.62,5.07,120.8817,14.3869,"2024-09-01 00:01:50.171231+08:00","General Trias"
"2024-09-01 00:01:52+08:00",1.0,297.07,0.0,1.07,39.7,0.26,2.22,2.3,0.34,125.1167,8.8333,"2024-09-01 00:01:52.402248+08:00","Gingoog City"
"2024-09-01 00:01:53+08:00",1.0,347.14,0.01,4.46,10.37,0.6,4.33,5.17,3.48,122.8706,10.0989,"2024-09-01 00:01:53.858216+08:00","Himamaylan"
"2024-09-01 00:01:55+08:00",2.0,500.68,0.0,5.27,19.85,0.6,11.22,12.21,5.07,121.8892,17.1485,"2024-09-01 00:01:55.929206+08:00","Ilagan"
"2024-09-01 00:01:58+08:00",2.0,514.03,0.0,8.05,13.95,3.04,13.49,14.32,2.6,124.4,8.25,"2024-09-01 00:01:58.532823+08:00","Iligan City"
"2024-09-01 00:02:00+08:00",2.0,574.11,0.59,9.51,3.98,1.65,13.91,15.94,11.27,122.55,10.75,"2024-09-01 00:02:01.036203+08:00","Iloilo City"
"2024-09-01 00:02:02+08:00",4.0,1281.74,0.0,40.78,25.03,19.07,52.61,62.19,5.45,120.9367,14.4297,"2024-09-01 00:02:02.684577+08:00","Imus"
"2024-09-01 00:02:04+08:00",4.0,660.9,0.17,10.03,3.76,15.02,55.34,58.2,7.92,123.4167,13.4167,"2024-09-01 00:02:04.802715+08:00","Iriga City"
"2024-09-01 00:02:06+08:00",1.0,263.69,0.0,0.73,13.05,0.13,0.89,1.17,0.67,122.9888,10.2048,"2024-09-01 00:02:06.645161+08:00","Isabela"
"2024-09-01 00:02:07+08:00",2.0,447.27,0.35,7.28,4.38,1.07,10.06,11.24,6.97,122.8122,9.9889,"2024-09-01 00:02:07.875203+08:00","Kabankalan"
"2024-09-01 00:02:10+08:00",2.0,587.46,0.24,9.77,4.02,1.31,16.7,19.24,10.26,125.0894,7.0083,"2024-09-01 00:02:10.401311+08:00","Kidapawan"
"2024-09-01 00:02:12+08:00",2.0,620.84,0.04,12.0,7.69,1.97,16.41,19.46,17.48,124.8469,6.5031,"2024-09-01 00:02:12.983963+08:00","Koronadal"
"2024-09-01 00:02:14+08:00",1.0,277.04,0.01,1.39,10.91,0.34,1.41,1.91,0.98,122.9208,10.4233,"2024-09-01 00:02:14.707229+08:00","La Carlota"
"2024-09-01 00:02:16+08:00",1.0,283.72,0.08,3.0,4.51,0.44,4.38,4.93,2.15,125.7022,6.0872,"2024-09-01 00:02:16.726976+08:00","Lamitan"
"2024-09-01 00:02:18+08:00",1.0,370.5,0.0,2.79,43.99,0.46,7.92,8.28,0.71,120.5936,18.1989,"2024-09-01 00:02:18.330368+08:00","Laoag"
"2024-09-01 00:02:19+08:00",2.0,567.44,0.01,12.51,15.02,5.96,16.7,21.72,14.95,123.9494,10.3103,"2024-09-01 00:02:19.547245+08:00","Lapu-Lapu City"
"2024-09-01 00:02:21+08:00",4.0,1281.74,0.0,40.78,25.03,19.07,52.61,62.19,5.45,120.9828,14.4506,"2024-09-01 00:02:21.534563+08:00","Las Piñas"
"2024-09-01 00:02:23+08:00",3.0,587.46,0.1,7.37,6.17,11.68,31.57,33.1,3.45,123.7333,13.1333,"2024-09-01 00:02:23.875908+08:00","Legazpi City"
"2024-09-01 00:02:25+08:00",3.0,594.14,0.21,6.34,2.86,10.37,33.91,35.35,4.24,123.5325,13.2403,"2024-09-01 00:02:25.511418+08:00","Ligao"
"2024-09-01 00:02:28+08:00",2.0,594.14,0.0,14.91,21.64,4.95,13.57,21.28,6.08,121.1667,13.95,"2024-09-01 00:02:28.118325+08:00","Lipa City"
"2024-09-01 00:02:30+08:00",2.0,694.28,1.19,11.82,1.08,1.68,20.19,22.56,11.65,122.5967,10.8794,"2024-09-01 00:02:30.139437+08:00","Lucena"
"2024-09-01 00:02:32+08:00",2.0,694.28,1.19,11.82,1.08,1.68,20.19,22.56,11.65,122.4347,10.8925,"2024-09-01 00:02:32.226426+08:00","Maasin"
"2024-09-01 00:02:33+08:00",3.0,634.19,0.0,7.28,39.7,1.42,44.84,46.63,6.71,120.5736,15.2216,"2024-09-01 00:02:34.090681+08:00","Mabalacat City"
"2024-09-01 00:02:35+08:00",4.0,1922.61,4.3,55.52,0.44,34.33,74.94,94.74,9.75,121.0327,14.5503,"2024-09-01 00:02:35.401868+08:00","Makati City"
"2024-09-01 00:02:37+08:00",2.0,307.08,0.0,18.51,29.33,9.66,19.63,20.47,0.0,119.9379,15.6361,"2024-09-01 00:02:37.321202+08:00","Malabon"
"2024-09-01 00:02:39+08:00",2.0,480.65,0.01,12.51,6.88,1.61,12.48,14.46,16.47,125.0833,8.15,"2024-09-01 00:02:39.596203+08:00","Malaybalay"
"2024-09-01 00:02:41+08:00",5.0,1575.47,0.0,15.59,62.94,7.87,170.07,179.31,10.89,120.8117,14.8419,"2024-09-01 00:02:41.296891+08:00","Malolos"
"2024-09-01 00:02:43+08:00",4.0,1922.61,4.3,55.52,0.44,34.33,74.94,94.74,9.75,121.0409,14.5832,"2024-09-01 00:02:43.830771+08:00","Mandaluyong City"
"2024-09-01 00:02:45+08:00",2.0,567.44,0.01,12.51,15.02,5.96,16.7,21.72,14.95,123.9333,10.3333,"2024-09-01 00:02:45.196843+08:00","Mandaue City"
"2024-09-01 00:02:47+08:00",5.0,1762.39,0.0,41.47,26.46,19.07,115.78,131.89,15.71,120.9822,14.6042,"2024-09-01 00:02:47.759695+08:00","Manila"
"2024-09-01 00:02:49+08:00",2.0,487.33,0.16,7.8,6.17,0.88,12.17,13.98,8.61,124.2928,7.9986,"2024-09-01 00:02:49.939766+08:00","Marawi"
"2024-09-01 00:02:52+08:00",1.0,273.71,0.0,0.49,32.9,0.08,0.74,0.76,0.06,125.4708,9.7339,"2024-09-01 00:02:52.171514+08:00","Mati"
"2024-09-01 00:02:54+08:00",5.0,1762.39,0.0,41.47,26.46,19.07,115.78,131.89,15.71,120.9608,14.7369,"2024-09-01 00:02:54.696779+08:00","Meycauayan"
"2024-09-01 00:02:56+08:00",3.0,934.6,0.16,13.88,9.03,1.91,46.0,49.97,7.09,120.9031,15.7161,"2024-09-01 00:02:57.049752+08:00","Muñoz"
"2024-09-01 00:02:58+08:00",2.0,370.5,0.0,2.61,21.64,10.49,18.61,19.94,1.3,123.1814,13.6192,"2024-09-01 00:02:58.941709+08:00","Naga"
"2024-09-01 00:03:01+08:00",5.0,1762.39,0.0,41.47,26.46,19.07,115.78,131.89,15.71,120.95,14.6667,"2024-09-01 00:03:01.306683+08:00","Navotas"
"2024-09-01 00:03:03+08:00",2.0,527.38,0.0,5.4,19.85,1.57,22.36,24.14,1.87,120.2828,14.8292,"2024-09-01 00:03:03.572470+08:00","Olongapo"
"2024-09-01 00:03:06+08:00",2.0,527.38,0.0,9.25,22.17,2.12,13.49,15.04,9.12,124.6075,11.0064,"2024-09-01 00:03:06.182363+08:00","Ormoc"
"2024-09-01 00:03:08+08:00",1.0,317.1,0.0,2.21,12.7,0.35,3.36,3.77,1.95,123.8044,8.4858,"2024-09-01 00:03:08.748532+08:00","Oroquieta"
"2024-09-01 00:03:10+08:00",1.0,393.87,0.04,5.14,6.62,0.76,6.73,7.69,3.83,123.8333,8.15,"2024-09-01 00:03:10.791252+08:00","Ozamiz City"
"2024-09-01 00:03:13+08:00",2.0,460.63,0.13,9.6,4.02,1.54,11.48,12.62,11.02,123.43700000000001,7.8257,"2024-09-01 00:03:13.112193+08:00","Pagadian"
"2024-09-01 00:03:15+08:00",4.0,1321.79,0.0,27.08,28.97,7.09,70.27,74.95,29.39,121.0833,15.55,"2024-09-01 00:03:15.331869+08:00","Palayan City"
"2024-09-01 00:03:17+08:00",2.0,580.79,0.02,14.22,9.48,2.89,15.18,17.25,6.84,125.6842,7.3081,"2024-09-01 00:03:17.819938+08:00","Panabo"
"2024-09-01 00:03:18+08:00",4.0,1922.61,4.3,55.52,0.44,34.33,74.94,94.74,9.75,121.0175,14.4816,"2024-09-01 00:03:19.058805+08:00","Paranaque City"
"2024-09-01 00:03:21+08:00",4.0,1922.61,4.3,55.52,0.44,34.33,74.94,94.74,9.75,121.065,14.587,"2024-09-01 00:03:21.364080+08:00","Pasig"
"2024-09-01 00:03:23+08:00",1.0,263.69,0.0,1.24,18.77,0.21,1.53,1.7,0.55,118.7333,9.7333,"2024-09-01 00:03:23.575460+08:00","Puerto Princesa City"
"2024-09-01 00:03:25+08:00",4.0,1121.52,0.02,20.56,22.71,10.25,62.75,73.82,4.18,121.0333,14.6333,"2024-09-01 00:03:25.551547+08:00","Quezon City"
"2024-09-01 00:03:26+08:00",1.0,427.25,0.05,4.16,7.15,0.4,8.8,9.76,2.72,121.6201,17.1189,"2024-09-01 00:03:26.937783+08:00","Roxas"
"2024-09-01 00:03:29+08:00",1.0,333.79,0.0,2.49,22.71,0.69,3.32,3.88,0.78,123.4242,10.9447,"2024-09-01 00:03:29.425626+08:00","Sagay"
"2024-09-01 00:03:31+08:00",3.0,707.63,0.0,9.0,42.56,2.86,39.24,44.17,2.63,120.5431,14.7678,"2024-09-01 00:03:31.798839+08:00","Samal"
"2024-09-01 00:03:33+08:00",4.0,1014.71,0.04,14.91,15.02,1.88,65.5,68.13,4.62,120.8931,15.5448,"2024-09-01 00:03:33.295604+08:00","San Carlos"
"2024-09-01 00:03:34+08:00",2.0,357.15,0.0,1.01,82.97,0.4,16.39,16.99,0.0,120.3166,16.6159,"2024-09-01 00:03:35.097060+08:00","San Fernando"
"2024-09-01 00:03:36+08:00",2.0,427.25,0.01,3.43,13.95,0.39,12.51,13.41,2.53,121.8712,17.8927,"2024-09-01 00:03:36.536183+08:00","San Jose"
"2024-09-01 00:03:38+08:00",5.0,1081.47,0.0,8.14,52.93,3.37,99.53,105.63,4.18,121.0453,14.8139,"2024-09-01 00:03:38.563525+08:00","San Jose del Monte"
"2024-09-01 00:03:39+08:00",2.0,420.57,0.0,3.09,12.16,0.55,10.41,11.3,4.37,120.4583,17.7422,"2024-09-01 00:03:40.090083+08:00","San Juan"
"2024-09-01 00:03:41+08:00",5.0,1241.68,0.0,11.65,88.69,7.21,117.82,123.7,4.24,120.6197,14.9696,"2024-09-01 00:03:41.740971+08:00","San Pablo"
"2024-09-01 00:03:43+08:00",2.0,487.33,0.0,5.23,18.95,0.61,11.54,12.69,5.32,121.8833,17.2,"2024-09-01 00:03:43.755321+08:00","San Pedro"
"2024-09-01 00:03:45+08:00",4.0,1014.71,0.04,14.91,15.02,1.88,65.5,68.13,4.62,120.9378,15.4238,"2024-09-01 00:03:45.439512+08:00","Santa Rosa"
"2024-09-01 00:03:46+08:00",1.0,377.18,0.0,1.59,32.54,0.38,8.03,8.32,2.09,120.4449,17.2939,"2024-09-01 00:03:46.699342+08:00","Santiago"
"2024-09-01 00:03:49+08:00",1.0,413.9,0.01,3.64,13.23,0.35,7.92,8.73,1.73,121.7645,17.3997,"2024-09-01 00:03:49.236036+08:00","Santo Tomas"
"2024-09-01 00:03:50+08:00",1.0,290.39,0.0,3.09,10.64,1.09,1.99,2.7,0.63,122.9667,10.8,"2024-09-01 00:03:50.537767+08:00","Silay City"
"2024-09-01 00:03:52+08:00",1.0,280.38,0.01,1.67,14.48,0.29,1.65,1.84,1.49,122.4042,9.7519,"2024-09-01 00:03:52.747996+08:00","Sipalay"
"2024-09-01 00:03:54+08:00",1.0,273.71,0.0,0.49,32.9,0.08,0.74,0.76,0.06,125.5,9.75,"2024-09-01 00:03:55.044499+08:00","Surigao City"
"2024-09-01 00:03:56+08:00",2.0,447.27,0.0,6.43,28.97,26.46,24.34,26.39,6.9,123.7336,13.3586,"2024-09-01 00:03:56.575323+08:00","Tabaco"
"2024-09-01 00:03:58+08:00",1.0,330.45,0.0,1.39,11.62,0.19,4.71,5.01,0.86,121.4443,17.4189,"2024-09-01 00:03:58.487820+08:00","Tabuk"
"2024-09-01 00:04:00+08:00",1.0,353.81,0.0,3.73,25.03,1.62,5.18,6.09,3.07,125.0,11.25,"2024-09-01 00:04:00.828339+08:00","Tacloban City"
"2024-09-01 00:04:02+08:00",2.0,607.49,0.07,8.65,5.99,0.8,17.35,18.85,6.52,124.6764,6.6925,"2024-09-01 00:04:02.254890+08:00","Tacurong"
"2024-09-01 00:04:03+08:00",3.0,1188.28,0.1,30.16,5.81,8.11,40.29,46.07,3.39,120.9337,14.1059,"2024-09-01 00:04:03.799948+08:00","Tagaytay City"
"2024-09-01 00:04:05+08:00",4.0,1922.61,4.3,55.52,0.44,34.33,74.94,94.74,9.75,121.0792,14.5243,"2024-09-01 00:04:05.179910+08:00","Taguig"
"2024-09-01 00:04:07+08:00",1.0,320.44,0.0,1.95,23.96,0.77,6.6,7.11,0.6,122.9226,14.1343,"2024-09-01 00:04:07.257842+08:00","Talisay"
"2024-09-01 00:04:08+08:00",4.0,1361.85,1.15,36.33,1.52,17.17,50.79,59.89,6.21,121.1498,14.0863,"2024-09-01 00:04:08.861049+08:00","Tanauan"
"2024-09-01 00:04:10+08:00",1.0,300.41,0.0,1.78,10.91,0.38,3.04,3.56,2.09,126.1986,9.0783,"2024-09-01 00:04:10.402457+08:00","Tandag"
"2024-09-01 00:04:12+08:00",1.0,290.39,0.0,3.09,10.64,1.09,1.99,2.7,0.63,122.9306,10.6339,"2024-09-01 00:04:12.377615+08:00","Tangub"
"2024-09-01 00:04:14+08:00",1.0,313.76,0.06,2.79,6.71,0.35,4.56,5.34,3.23,123.1583,9.5153,"2024-09-01 00:04:14.278464+08:00","Tanjay"
"2024-09-01 00:04:16+08:00",3.0,680.92,0.0,8.74,26.82,1.21,40.16,42.03,4.37,120.5986,15.4889,"2024-09-01 00:04:16.157421+08:00","Tarlac City"
"2024-09-01 00:04:18+08:00",2.0,534.06,0.23,16.11,4.92,6.44,15.29,24.98,11.53,121.5911,14.0289,"2024-09-01 00:04:18.131028+08:00","Tayabas"
"2024-09-01 00:04:20+08:00",1.0,353.81,0.0,2.68,35.05,1.31,4.65,7.59,3.2,123.6333,10.3833,"2024-09-01 00:04:20.353637+08:00","Toledo City"
"2024-09-01 00:04:22+08:00",1.0,397.21,0.01,3.09,11.36,0.39,8.79,9.53,2.38,121.7269,17.6131,"2024-09-01 00:04:22.387252+08:00","Tuguegarao"
"2024-09-01 00:04:24+08:00",3.0,867.84,0.0,16.45,25.03,3.01,41.58,43.35,4.37,120.5711,15.9761,"2024-09-01 00:04:24.166432+08:00","Urdaneta"
"2024-09-01 00:04:25+08:00",1.0,367.17,0.0,3.04,36.84,0.59,6.62,6.98,1.17,124.5725,11.1089,"2024-09-01 00:04:25.429886+08:00","Valencia"
"2024-09-01 00:04:27+08:00",5.0,1762.39,0.0,41.47,26.46,19.07,115.78,131.89,15.71,120.9667,14.7,"2024-09-01 00:04:27.953683+08:00","Valenzuela"
"2024-09-01 00:04:30+08:00",1.0,313.76,0.0,3.09,15.91,0.93,2.68,3.38,0.83,123.0778,10.9,"2024-09-01 00:04:30.428510+08:00","Victorias"
"2024-09-01 00:04:32+08:00",1.0,377.18,0.0,1.67,43.27,0.32,8.32,8.57,1.24,120.3869,17.5747,"2024-09-01 00:04:32.350996+08:00","Vigan"
"2024-09-01 00:04:34+08:00",1.0,320.44,0.03,4.8,14.84,1.43,3.06,3.43,3.26,122.0696,6.9135,"2024-09-01 00:04:34.890888+08:00","Zamboanga City"
"2024-09-01 03:00:00+08:00",3.0,500.68,0.13,27.08,5.68,11.09,33.72,35.35,5.38,119.9811,16.1561,"2024-09-01 03:00:01.025074+08:00","Alaminos"
"2024-09-01 03:00:03+08:00",5.0,907.9,0.0,12.68,71.53,6.26,76.64,80.14,15.83,120.5833,15.15,"2024-09-01 03:00:03.265607+08:00","Angeles City"
"2024-09-01 03:00:05+08:00",3.0,1001.36,0.05,21.42,9.84,4.17,42.6,45.29,27.87,121.19,15.6181,"2024-09-01 03:00:05.689521+08:00","Antipolo"
"2024-09-01 03:00:06+08:00",1.0,393.87,0.0,3.6,18.42,1.43,7.68,8.11,5.64,123.5085,12.2285,"2024-09-01 03:00:07.019601+08:00","Bacolod"
"2024-09-01 03:00:09+08:00",4.0,1068.12,0.0,16.79,67.95,11.09,65.05,73.46,3.42,120.929,14.459000000000001,"2024-09-01 03:00:09.696782+08:00","Bacoor"
"2024-09-01 03:00:11+08:00",1.0,293.73,0.01,1.8,10.64,0.54,2.13,2.89,2.22,122.8333,10.5333,"2024-09-01 03:00:11.501421+08:00","Bago City"
"2024-09-01 03:00:13+08:00",2.0,560.76,0.02,5.4,9.3,1.06,18.91,20.42,2.85,120.5931,16.4164,"2024-09-01 03:00:13.932874+08:00","Baguio"
"2024-09-01 03:00:15+08:00",1.0,333.79,0.2,3.77,3.84,0.41,6.3,7.14,5.89,123.1228,9.5911,"2024-09-01 03:00:15.819686+08:00","Bais"
"2024-09-01 03:00:17+08:00",5.0,1014.71,0.0,6.77,47.21,2.86,82.39,86.99,5.51,120.5361,14.6761,"2024-09-01 03:00:17.614682+08:00","Balanga"
"2024-09-01 03:00:19+08:00",1.0,350.48,0.0,2.83,37.19,0.49,7.39,7.86,1.66,120.5649,18.0554,"2024-09-01 03:00:19.290583+08:00","Batac City"
"2024-09-01 03:00:21+08:00",2.0,487.33,0.19,14.4,7.24,6.62,12.96,16.04,9.88,121.05,13.75,"2024-09-01 03:00:21.824054+08:00","Batangas City"
"2024-09-01 03:00:23+08:00",1.0,260.35,0.0,0.72,13.95,0.16,1.11,1.22,0.93,122.8011,9.3636,"2024-09-01 03:00:23.522649+08:00","Bayawan"
