"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-02-01 00:00:46+08:00",1.0,330.45,0.0,3.43,11.98,0.52,5.11,5.84,0.91,125.5436,8.9492,"2024-02-01 00:00:46.622834+08:00","Butuan"
"2024-02-01 00:00:47+08:00",1.0,340.46,0.0,4.76,15.02,0.79,4.54,5.53,1.52,125.5344,9.1236,"2024-02-01 00:00:48.168471+08:00","Cabadbaran"
"2024-02-01 00:00:50+08:00",2.0,320.44,0.0,2.83,70.1,0.67,4.28,5.37,2.09,120.9667,15.4833,"2024-02-01 00:00:50.215989+08:00","Cabanatuan City"
"2024-02-01 00:00:52+08:00",2.0,337.12,0.0,10.28,70.81,13.35,5.24,11.2,2.6,121.1262,14.2726,"2024-02-01 00:00:53.051858+08:00","Cabuyao"
"2024-02-01 00:00:54+08:00",2.0,233.65,0.0,0.38,87.26,0.37,1.16,2.64,0.16,123.2856,10.9506,"2024-02-01 00:00:54.915274+08:00","Cadiz"
"2024-02-01 00:00:56+08:00",1.0,363.83,0.0,7.71,36.84,1.77,4.57,5.71,2.6,124.6472,8.4822,"2024-02-01 00:00:56.790148+08:00","Cagayan de Oro"
"2024-02-01 00:00:58+08:00",2.0,267.03,0.0,4.58,71.53,3.19,3.78,9.35,1.28,120.8133,13.9324,"2024-02-01 00:00:58.770012+08:00","Calaca"
"2024-02-01 00:01:01+08:00",2.0,337.12,0.0,10.28,70.81,13.35,5.24,11.2,2.6,121.1653,14.2117,"2024-02-01 00:01:01.619841+08:00","Calamba"
"2024-02-01 00:01:03+08:00",2.0,243.66,0.0,3.21,82.25,3.37,2.51,6.66,0.23,121.1803,13.4117,"2024-02-01 00:01:03.340020+08:00","Calapan"
"2024-02-01 00:01:04+08:00",2.0,223.64,0.0,0.69,73.67,3.99,4.53,17.44,0.4,124.6,12.0667,"2024-02-01 00:01:04.765536+08:00","Calbayog City"
"2024-02-01 00:01:06+08:00",1.0,500.68,0.0,12.85,55.08,6.86,8.78,17.87,6.02,120.9667,14.65,"2024-02-01 00:01:06.875192+08:00","Caloocan City"
"2024-02-01 00:01:08+08:00",2.0,467.3,0.0,3.38,48.64,0.9,21.93,26.35,4.12,120.4517,17.1947,"2024-02-01 00:01:08.538420+08:00","Candon"
"2024-02-01 00:01:10+08:00",1.0,377.18,0.0,6.17,44.7,1.13,5.96,7.28,4.12,123.1964,10.3864,"2024-02-01 00:01:11.129374+08:00","Canlaon"
"2024-02-01 00:01:12+08:00",1.0,343.8,0.0,5.74,49.35,2.95,4.87,9.01,4.81,123.6402,10.1061,"2024-02-01 00:01:12.781926+08:00","Carcar"
"2024-02-01 00:01:14+08:00",2.0,337.12,0.0,10.28,70.81,13.35,5.24,11.2,2.6,121.0576,14.3132,"2024-02-01 00:01:14.255584+08:00","Carmona"
"2024-02-01 00:01:15+08:00",2.0,233.65,0.0,0.74,77.25,0.49,4.51,13.91,0.66,124.8861,11.7753,"2024-02-01 00:01:15.839579+08:00","Catbalogan"
"2024-02-01 00:01:16+08:00",2.0,417.23,0.0,6.43,34.69,0.78,10.13,15.0,9.88,121.7725,16.9347,"2024-02-01 00:01:17.169217+08:00","Cauayan"
"2024-02-01 00:01:18+08:00",2.0,847.82,0.0,31.19,42.92,20.03,19.3,33.74,9.5,120.9169,14.4825,"2024-02-01 00:01:19.137579+08:00","Cavite City"
"2024-02-01 00:01:21+08:00",1.0,313.76,0.0,5.31,54.36,3.13,3.89,5.9,2.22,123.8907,10.3167,"2024-02-01 00:01:22.035352+08:00","Cebu City"
"2024-02-01 00:01:24+08:00",2.0,734.33,0.0,20.56,33.62,11.92,16.19,29.38,7.85,121.1,14.6333,"2024-02-01 00:01:24.767238+08:00","City of Marikina"
"2024-02-01 00:01:26+08:00",2.0,236.99,0.0,0.68,82.25,2.44,1.78,3.48,0.26,123.5833,12.3333,"2024-02-01 00:01:27.204616+08:00","City of Masbate"
"2024-02-01 00:01:29+08:00",2.0,310.42,0.0,3.09,62.23,1.89,4.25,7.12,1.88,122.65,11.15,"2024-02-01 00:01:29.428921+08:00","City of Passi"
"2024-02-01 00:01:30+08:00",2.0,236.99,0.0,0.58,79.39,2.15,1.24,2.17,0.42,123.9833,12.9833,"2024-02-01 00:01:31.198247+08:00","City of Sorsogon"
"2024-02-01 00:01:32+08:00",1.0,390.53,0.0,4.67,22.17,0.63,6.03,7.22,2.76,124.2464,7.2236,"2024-02-01 00:01:32.896715+08:00","Cotabato"
"2024-02-01 00:01:34+08:00",2.0,447.27,0.03,5.27,13.05,0.51,14.15,17.06,2.31,121.5047,17.7061,"2024-02-01 00:01:34.905819+08:00","Dagupan"
"2024-02-01 00:01:36+08:00",2.0,253.68,0.0,3.77,72.24,3.61,1.95,3.6,0.59,124.0272,10.5208,"2024-02-01 00:01:36.402961+08:00","Danao"
"2024-02-01 00:01:37+08:00",1.0,313.76,0.0,5.31,54.36,3.13,3.89,5.9,2.22,123.9469,10.2706,"2024-02-01 00:01:38.203782+08:00","Dapitan"
"2024-02-01 00:01:39+08:00",2.0,397.21,0.0,12.0,67.95,13.35,6.53,12.39,3.17,120.9367,14.3294,"2024-02-01 00:01:39.764084+08:00","Dasmariñas"
"2024-02-01 00:01:42+08:00",1.0,253.68,0.0,2.25,47.92,0.47,1.55,1.81,0.46,125.6128,7.0731,"2024-02-01 00:01:42.588115+08:00","Davao"
"2024-02-01 00:01:44+08:00",1.0,323.77,0.0,3.9,27.54,0.64,3.36,3.82,1.77,125.3572,6.7497,"2024-02-01 00:01:44.938920+08:00","Digos"
"2024-02-01 00:01:46+08:00",2.0,250.34,0.0,0.49,82.25,0.4,1.22,4.19,0.1,123.3414,8.5894,"2024-02-01 00:01:46.582485+08:00","Dipolog"
"2024-02-01 00:01:48+08:00",2.0,253.68,0.0,1.22,70.81,0.5,1.01,1.8,0.61,123.3081,9.3103,"2024-02-01 00:01:48.342441+08:00","Dumaguete"
"2024-02-01 00:01:50+08:00",2.0,267.03,0.0,1.44,62.94,0.39,1.78,2.1,0.68,124.5225,8.5631,"2024-02-01 00:01:50.277018+08:00","El Salvador"
"2024-02-01 00:01:51+08:00",2.0,233.65,0.0,0.41,87.26,0.29,1.3,3.17,0.16,123.4992,10.8403,"2024-02-01 00:01:51.647775+08:00","Escalante"
"2024-02-01 00:01:53+08:00",1.0,487.33,0.0,9.6,50.78,1.85,8.63,12.4,6.78,120.9464,15.3072,"2024-02-01 00:01:54.139920+08:00","Gapan"
"2024-02-01 00:01:56+08:00",1.0,403.88,0.01,4.46,17.17,0.57,6.02,7.49,2.79,125.1717,6.1128,"2024-02-01 00:01:56.236034+08:00","General Santos"
"2024-02-01 00:01:58+08:00",2.0,397.21,0.0,12.0,67.95,13.35,6.53,12.39,3.17,120.8817,14.3869,"2024-02-01 00:01:58.223486+08:00","General Trias"
"2024-02-01 00:01:59+08:00",1.0,260.35,0.0,0.98,54.36,0.15,1.85,2.12,0.34,125.1167,8.8333,"2024-02-01 00:01:59.983932+08:00","Gingoog City"
"2024-02-01 00:02:02+08:00",2.0,320.44,0.0,3.43,63.66,1.1,3.53,4.52,2.63,122.8706,10.0989,"2024-02-01 00:02:02.767286+08:00","Himamaylan"
"2024-02-01 00:02:04+08:00",2.0,427.25,0.0,5.91,42.2,0.73,10.01,14.5,5.38,121.8892,17.1485,"2024-02-01 00:02:04.746285+08:00","Ilagan"
"2024-02-01 00:02:06+08:00",2.0,277.04,0.0,2.57,67.95,1.62,2.27,2.7,0.95,124.4,8.25,"2024-02-01 00:02:06.970275+08:00","Iligan City"
"2024-02-01 00:02:09+08:00",2.0,287.06,0.0,1.59,78.68,1.59,2.69,4.22,1.06,122.55,10.75,"2024-02-01 00:02:09.678064+08:00","Iloilo City"
"2024-02-01 00:02:12+08:00",2.0,847.82,0.0,31.19,42.92,20.03,19.3,33.74,9.5,120.9367,14.4297,"2024-02-01 00:02:12.406744+08:00","Imus"
"2024-02-01 00:02:14+08:00",2.0,283.72,0.0,1.52,63.66,6.02,4.05,6.07,1.03,123.4167,13.4167,"2024-02-01 00:02:14.627824+08:00","Iriga City"
"2024-02-01 00:02:16+08:00",2.0,287.06,0.0,2.61,70.81,1.22,2.35,3.42,1.82,122.9888,10.2048,"2024-02-01 00:02:16.904661+08:00","Isabela"
"2024-02-01 00:02:18+08:00",2.0,317.1,0.0,3.26,62.94,1.18,3.64,4.45,2.69,122.8122,9.9889,"2024-02-01 00:02:18.899069+08:00","Kabankalan"
"2024-02-01 00:02:20+08:00",1.0,447.27,0.02,9.08,14.13,1.45,8.84,11.68,11.15,125.0894,7.0083,"2024-02-01 00:02:20.334954+08:00","Kidapawan"
"2024-02-01 00:02:22+08:00",2.0,694.28,0.0,15.08,15.74,2.38,14.81,17.88,16.72,124.8469,6.5031,"2024-02-01 00:02:22.521286+08:00","Koronadal"
"2024-02-01 00:02:24+08:00",2.0,250.34,0.0,1.15,79.39,0.98,1.43,2.5,0.64,122.9208,10.4233,"2024-02-01 00:02:24.413227+08:00","La Carlota"
"2024-02-01 00:02:26+08:00",1.0,270.37,0.0,2.96,38.98,0.63,1.69,1.8,0.56,125.7022,6.0872,"2024-02-01 00:02:26.364071+08:00","Lamitan"
"2024-02-01 00:02:28+08:00",1.0,410.56,0.0,5.4,55.08,1.18,9.7,12.56,3.42,120.5936,18.1989,"2024-02-01 00:02:28.454662+08:00","Laoag"
"2024-02-01 00:02:30+08:00",1.0,313.76,0.0,5.31,54.36,3.13,3.89,5.9,2.22,123.9494,10.3103,"2024-02-01 00:02:30.978379+08:00","Lapu-Lapu City"
"2024-02-01 00:02:33+08:00",2.0,847.82,0.0,31.19,42.92,20.03,19.3,33.74,9.5,120.9828,14.4506,"2024-02-01 00:02:33.435682+08:00","Las Piñas"
"2024-02-01 00:02:35+08:00",2.0,263.69,0.0,1.19,74.39,5.01,2.5,3.36,0.55,123.7333,13.1333,"2024-02-01 00:02:36.135236+08:00","Legazpi City"
"2024-02-01 00:02:37+08:00",2.0,277.04,0.0,1.2,72.24,6.97,3.4,4.94,0.89,123.5325,13.2403,"2024-02-01 00:02:37.835093+08:00","Ligao"
"2024-02-01 00:02:39+08:00",2.0,273.71,0.0,4.03,74.39,2.47,3.81,10.12,1.6,121.1667,13.95,"2024-02-01 00:02:39.306988+08:00","Lipa City"
"2024-02-01 00:02:40+08:00",2.0,297.07,0.0,1.89,69.38,1.36,3.17,4.62,1.0,122.5967,10.8794,"2024-02-01 00:02:40.635574+08:00","Lucena"
"2024-02-01 00:02:42+08:00",2.0,297.07,0.0,1.89,69.38,1.36,3.17,4.62,1.0,122.4347,10.8925,"2024-02-01 00:02:42.985804+08:00","Maasin"
"2024-02-01 00:02:44+08:00",2.0,514.03,0.0,10.2,37.19,1.3,10.74,14.83,5.13,120.5736,15.2216,"2024-02-01 00:02:44.503566+08:00","Mabalacat City"
"2024-02-01 00:02:46+08:00",2.0,1094.82,0.03,32.9,24.68,20.74,24.87,39.61,9.88,121.0327,14.5503,"2024-02-01 00:02:46.621858+08:00","Makati City"
"2024-02-01 00:02:48+08:00",2.0,307.08,0.0,4.46,67.23,3.1,3.19,5.36,1.96,119.9379,15.6361,"2024-02-01 00:02:49.068209+08:00","Malabon"
"2024-02-01 00:02:51+08:00",1.0,287.06,0.0,3.17,18.6,0.26,3.47,4.1,1.36,125.0833,8.15,"2024-02-01 00:02:51.603653+08:00","Malaybalay"
"2024-02-01 00:02:53+08:00",2.0,357.15,0.0,4.46,67.23,1.83,5.5,8.77,3.8,120.8117,14.8419,"2024-02-01 00:02:53.985072+08:00","Malolos"
"2024-02-01 00:02:55+08:00",2.0,1094.82,0.03,32.9,24.68,20.74,24.87,39.61,9.88,121.0409,14.5832,"2024-02-01 00:02:55.357967+08:00","Mandaluyong City"
"2024-02-01 00:02:56+08:00",1.0,313.76,0.0,5.31,54.36,3.13,3.89,5.9,2.22,123.9333,10.3333,"2024-02-01 00:02:56.751307+08:00","Mandaue City"
"2024-02-01 00:02:59+08:00",1.0,500.68,0.0,12.85,55.08,6.86,8.78,17.87,6.02,120.9822,14.6042,"2024-02-01 00:02:59.365146+08:00","Manila"
"2024-02-01 00:03:02+08:00",2.0,460.63,0.01,8.05,23.6,1.64,11.84,13.83,7.79,124.2928,7.9986,"2024-02-01 00:03:02.513890+08:00","Marawi"
"2024-02-01 00:03:04+08:00",2.0,236.99,0.0,0.93,85.83,0.57,2.64,3.22,0.05,125.4708,9.7339,"2024-02-01 00:03:04.635887+08:00","Mati"
"2024-02-01 00:03:06+08:00",1.0,500.68,0.0,12.85,55.08,6.86,8.78,17.87,6.02,120.9608,14.7369,"2024-02-01 00:03:06.471960+08:00","Meycauayan"
"2024-02-01 00:03:08+08:00",1.0,353.81,0.0,3.77,53.64,0.71,5.18,7.13,2.95,120.9031,15.7161,"2024-02-01 00:03:08.234778+08:00","Muñoz"
"2024-02-01 00:03:10+08:00",2.0,263.69,0.0,0.53,77.96,4.17,2.81,4.99,0.28,123.1814,13.6192,"2024-02-01 00:03:11.107632+08:00","Naga"
"2024-02-01 00:03:13+08:00",1.0,500.68,0.0,12.85,55.08,6.86,8.78,17.87,6.02,120.95,14.6667,"2024-02-01 00:03:13.855737+08:00","Navotas"
"2024-02-01 00:03:15+08:00",2.0,313.76,0.0,2.61,72.24,2.33,4.14,5.57,1.06,120.2828,14.8292,"2024-02-01 00:03:15.644556+08:00","Olongapo"
"2024-02-01 00:03:17+08:00",1.0,287.06,0.0,2.72,57.22,0.51,3.49,7.14,1.22,124.6075,11.0064,"2024-02-01 00:03:17.477561+08:00","Ormoc"
"2024-02-01 00:03:19+08:00",2.0,243.66,0.0,0.58,78.68,0.44,1.5,2.83,0.04,123.8044,8.4858,"2024-02-01 00:03:19.698394+08:00","Oroquieta"
"2024-02-01 00:03:21+08:00",2.0,247.0,0.0,0.96,67.23,0.28,1.24,2.01,0.34,123.8333,8.15,"2024-02-01 00:03:21.666529+08:00","Ozamiz City"
"2024-02-01 00:03:23+08:00",1.0,357.15,0.0,4.76,33.62,0.83,5.04,7.37,4.31,123.43700000000001,7.8257,"2024-02-01 00:03:23.788310+08:00","Pagadian"
"2024-02-01 00:03:25+08:00",2.0,330.45,0.0,3.38,65.09,0.7,4.66,5.66,2.69,121.0833,15.55,"2024-02-01 00:03:25.710397+08:00","Palayan City"
"2024-02-01 00:03:27+08:00",1.0,243.66,0.0,1.39,52.21,0.23,1.37,1.56,0.36,125.6842,7.3081,"2024-02-01 00:03:27.319676+08:00","Panabo"
"2024-02-01 00:03:29+08:00",2.0,1094.82,0.03,32.9,24.68,20.74,24.87,39.61,9.88,121.0175,14.4816,"2024-02-01 00:03:29.340468+08:00","Paranaque City"
"2024-02-01 00:03:30+08:00",2.0,1094.82,0.03,32.9,24.68,20.74,24.87,39.61,9.88,121.065,14.587,"2024-02-01 00:03:31.091679+08:00","Pasig"
"2024-02-01 00:03:32+08:00",1.0,273.71,0.0,2.08,50.78,1.09,7.83,13.89,0.28,118.7333,9.7333,"2024-02-01 00:03:32.656701+08:00","Puerto Princesa City"
"2024-02-01 00:03:33+08:00",2.0,734.33,0.0,20.56,33.62,11.92,16.19,29.38,7.85,121.0333,14.6333,"2024-02-01 00:03:34.137632+08:00","Quezon City"
"2024-02-01 00:03:35+08:00",1.0,403.88,0.0,4.84,33.98,0.57,9.91,14.21,3.04,121.6201,17.1189,"2024-02-01 00:03:35.705475+08:00","Roxas"
"2024-02-01 00:03:38+08:00",2.0,233.65,0.0,0.41,87.26,0.29,1.3,3.17,0.16,123.4242,10.9447,"2024-02-01 00:03:38.394152+08:00","Sagay"
"2024-02-01 00:03:40+08:00",2.0,320.44,0.0,2.91,74.39,1.52,3.84,6.66,1.69,120.5431,14.7678,"2024-02-01 00:03:40.906158+08:00","Samal"
"2024-02-01 00:03:43+08:00",2.0,320.44,0.0,2.83,70.1,0.67,4.28,5.37,2.09,120.8931,15.5448,"2024-02-01 00:03:43.427239+08:00","San Carlos"
"2024-02-01 00:03:45+08:00",2.0,373.84,0.0,1.06,83.69,0.83,14.91,19.35,1.2,120.3166,16.6159,"2024-02-01 00:03:45.375877+08:00","San Fernando"
"2024-02-01 00:03:47+08:00",2.0,287.06,0.0,1.5,65.09,0.25,6.28,10.03,1.35,121.8712,17.8927,"2024-02-01 00:03:47.892860+08:00","San Jose"
"2024-02-01 00:03:49+08:00",2.0,297.07,0.0,2.61,68.67,1.22,3.47,6.35,2.44,121.0453,14.8139,"2024-02-01 00:03:49.612613+08:00","San Jose del Monte"
"2024-02-01 00:03:50+08:00",2.0,413.9,0.0,3.51,40.05,0.78,12.7,15.73,5.51,120.4583,17.7422,"2024-02-01 00:03:51.163073+08:00","San Juan"
"2024-02-01 00:03:53+08:00",2.0,427.25,0.0,6.43,65.8,3.28,6.85,10.52,4.56,120.6197,14.9696,"2024-02-01 00:03:53.918509+08:00","San Pablo"
"2024-02-01 00:03:56+08:00",2.0,507.36,0.01,8.57,25.03,1.33,14.39,19.82,13.81,121.8833,17.2,"2024-02-01 00:03:56.499282+08:00","San Pedro"
"2024-02-01 00:03:58+08:00",2.0,320.44,0.0,2.83,70.1,0.67,4.28,5.37,2.09,120.9378,15.4238,"2024-02-01 00:03:58.341969+08:00","Santa Rosa"
"2024-02-01 00:04:00+08:00",2.0,440.6,0.0,3.0,52.93,0.81,20.76,25.02,3.04,120.4449,17.2939,"2024-02-01 00:04:00.344353+08:00","Santiago"
"2024-02-01 00:04:02+08:00",1.0,357.15,0.0,3.68,43.63,0.45,8.13,12.0,1.87,121.7645,17.3997,"2024-02-01 00:04:02.322493+08:00","Santo Tomas"
"2024-02-01 00:04:04+08:00",2.0,236.99,0.0,0.61,81.54,0.98,1.59,3.05,0.27,122.9667,10.8,"2024-02-01 00:04:05.047117+08:00","Silay City"
"2024-02-01 00:04:06+08:00",2.0,283.72,0.0,1.76,72.24,1.0,2.3,2.86,1.3,122.4042,9.7519,"2024-02-01 00:04:06.966604+08:00","Sipalay"
"2024-02-01 00:04:08+08:00",2.0,236.99,0.0,0.93,85.83,0.57,2.64,3.22,0.05,125.5,9.75,"2024-02-01 00:04:09.071230+08:00","Surigao City"
"2024-02-01 00:04:10+08:00",2.0,260.35,0.0,1.23,63.66,4.29,2.6,3.82,0.66,123.7336,13.3586,"2024-02-01 00:04:10.756675+08:00","Tabaco"
"2024-02-01 00:04:12+08:00",2.0,357.15,0.0,3.04,21.1,0.32,10.46,12.95,1.39,121.4443,17.4189,"2024-02-01 00:04:13.160047+08:00","Tabuk"
"2024-02-01 00:04:14+08:00",2.0,243.66,0.0,1.13,61.51,0.3,2.76,6.36,0.71,125.0,11.25,"2024-02-01 00:04:14.517353+08:00","Tacloban City"
"2024-02-01 00:04:15+08:00",3.0,787.74,0.11,10.11,6.35,0.89,25.06,27.92,5.32,124.6764,6.6925,"2024-02-01 00:04:16.149519+08:00","Tacurong"
"2024-02-01 00:04:18+08:00",2.0,293.73,0.0,8.05,67.23,8.46,5.06,10.68,1.22,120.9337,14.1059,"2024-02-01 00:04:18.659895+08:00","Tagaytay City"
"2024-02-01 00:04:21+08:00",2.0,1094.82,0.03,32.9,24.68,20.74,24.87,39.61,9.88,121.0792,14.5243,"2024-02-01 00:04:21.317852+08:00","Taguig"
"2024-02-01 00:04:23+08:00",2.0,253.68,0.0,0.39,79.39,0.17,2.17,4.45,0.11,122.9226,14.1343,"2024-02-01 00:04:23.982025+08:00","Talisay"
"2024-02-01 00:04:26+08:00",2.0,290.39,0.0,6.94,70.1,7.03,4.65,11.34,1.55,121.1498,14.0863,"2024-02-01 00:04:26.462056+08:00","Tanauan"
"2024-02-01 00:04:27+08:00",2.0,257.02,0.0,1.31,77.25,0.42,2.22,3.12,1.54,126.1986,9.0783,"2024-02-01 00:04:28.182652+08:00","Tandag"
"2024-02-01 00:04:30+08:00",2.0,236.99,0.0,0.61,81.54,0.98,1.59,3.05,0.27,122.9306,10.6339,"2024-02-01 00:04:30.499300+08:00","Tangub"
"2024-02-01 00:04:31+08:00",2.0,247.0,0.0,0.89,73.67,0.5,0.92,1.68,0.54,123.1583,9.5153,"2024-02-01 00:04:32.181565+08:00","Tanjay"
"2024-02-01 00:04:33+08:00",1.0,440.6,0.0,7.71,55.08,1.31,6.46,9.54,5.13,120.5986,15.4889,"2024-02-01 00:04:33.682249+08:00","Tarlac City"
"2024-02-01 00:04:35+08:00",2.0,247.0,0.0,2.1,73.67,1.34,3.36,9.28,0.64,121.5911,14.0289,"2024-02-01 00:04:35.225078+08:00","Tayabas"
"2024-02-01 00:04:37+08:00",1.0,303.75,0.0,4.58,57.94,2.38,3.99,6.64,3.71,123.6333,10.3833,"2024-02-01 00:04:38.012684+08:00","Toledo City"
"2024-02-01 00:04:39+08:00",2.0,560.76,0.0,10.2,26.82,1.74,17.22,22.46,15.07,121.7269,17.6131,"2024-02-01 00:04:39.632279+08:00","Tuguegarao"
"2024-02-01 00:04:42+08:00",1.0,447.27,0.0,8.23,51.5,2.09,7.33,9.78,7.66,120.5711,15.9761,"2024-02-01 00:04:42.267461+08:00","Urdaneta"
"2024-02-01 00:04:43+08:00",2.0,253.68,0.0,1.1,77.96,0.35,2.67,6.41,0.71,124.5725,11.1089,"2024-02-01 00:04:43.706471+08:00","Valencia"
"2024-02-01 00:04:46+08:00",1.0,500.68,0.0,12.85,55.08,6.86,8.78,17.87,6.02,120.9667,14.7,"2024-02-01 00:04:46.432351+08:00","Valenzuela"
"2024-02-01 00:04:48+08:00",2.0,230.31,0.0,0.42,84.4,0.86,1.47,3.0,0.15,123.0778,10.9,"2024-02-01 00:04:48.419455+08:00","Victorias"
"2024-02-01 00:04:50+08:00",2.0,363.83,0.0,1.25,80.11,0.89,12.81,16.11,1.73,120.3869,17.5747,"2024-02-01 00:04:50.652300+08:00","Vigan"
"2024-02-01 00:04:51+08:00",1.0,393.87,0.0,8.05,37.91,2.56,6.59,7.54,6.97,122.0696,6.9135,"2024-02-01 00:04:52.175166+08:00","Zamboanga City"
"2024-02-01 03:00:01+08:00",2.0,440.6,0.0,6.26,53.64,2.21,10.06,13.06,5.26,119.9811,16.1561,"2024-02-01 03:00:01.736887+08:00","Alaminos"
"2024-02-01 03:00:04+08:00",1.0,377.18,0.0,6.0,53.64,2.18,7.58,10.32,2.47,120.5833,15.15,"2024-02-01 03:00:04.728897+08:00","Angeles City"
"2024-02-01 03:00:06+08:00",1.0,317.1,0.0,2.04,57.22,0.34,4.47,6.16,1.69,121.19,15.6181,"2024-02-01 03:00:06.232232+08:00","Antipolo"
"2024-02-01 03:00:08+08:00",2.0,223.64,0.0,0.78,83.69,2.86,2.37,6.08,0.29,123.5085,12.2285,"2024-02-01 03:00:08.839858+08:00","Bacolod"
"2024-02-01 03:00:14+08:00",2.0,787.74,0.0,26.39,33.62,13.59,18.84,33.59,6.52,120.929,14.459000000000001,"2024-02-01 03:00:14.640044+08:00","Bacoor"
"2024-02-01 03:00:17+08:00",2.0,243.66,0.0,1.07,82.25,0.88,1.83,3.76,0.65,122.8333,10.5333,"2024-02-01 03:00:17.737059+08:00","Bago City"
"2024-02-01 03:00:20+08:00",2.0,487.33,0.0,8.31,26.82,2.24,12.23,15.4,4.43,120.5931,16.4164,"2024-02-01 03:00:20.818595+08:00","Baguio"
"2024-02-01 03:00:23+08:00",2.0,257.02,0.0,1.44,71.53,1.13,1.71,2.83,0.63,123.1228,9.5911,"2024-02-01 03:00:23.554847+08:00","Bais"
"2024-02-01 03:00:25+08:00",2.0,297.07,0.0,1.8,75.82,1.06,3.48,6.08,1.24,120.5361,14.6761,"2024-02-01 03:00:25.874054+08:00","Balanga"
"2024-02-01 03:00:27+08:00",1.0,370.5,0.0,3.38,45.42,0.56,7.26,9.45,2.95,120.5649,18.0554,"2024-02-01 03:00:27.710444+08:00","Batac City"
"2024-02-01 03:00:30+08:00",2.0,283.72,0.0,9.43,62.23,7.87,5.74,12.35,1.84,121.05,13.75,"2024-02-01 03:00:30.308278+08:00","Batangas City"
"2024-02-01 03:00:32+08:00",2.0,253.68,0.0,1.11,71.53,0.64,1.2,2.21,0.84,122.8011,9.3636,"2024-02-01 03:00:33.185729+08:00","Bayawan"
