"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-07-01 00:00:50+08:00",2.0,367.17,0.0,11.14,25.03,4.59,11.35,14.14,3.52,120.8133,13.9324,"2024-07-01 00:00:50.390910+08:00","Calaca"
"2024-07-01 00:00:52+08:00",3.0,1468.66,10.28,37.36,0.05,21.46,48.06,55.26,8.49,121.1653,14.2117,"2024-07-01 00:00:52.565376+08:00","Calamba"
"2024-07-01 00:00:55+08:00",1.0,171.9,0.0,3.94,28.25,2.44,2.08,2.55,0.01,121.1803,13.4117,"2024-07-01 00:00:55.295401+08:00","Calapan"
"2024-07-01 00:00:56+08:00",1.0,230.31,0.03,2.66,4.96,5.36,5.36,6.47,2.28,124.6,12.0667,"2024-07-01 00:00:56.707696+08:00","Calbayog City"
"2024-07-01 00:00:58+08:00",3.0,1308.44,16.09,29.82,0.0,16.93,38.15,55.39,21.79,120.9667,14.65,"2024-07-01 00:00:58.447046+08:00","Caloocan City"
"2024-07-01 00:01:00+08:00",1.0,287.06,0.0,1.03,24.68,0.74,5.43,5.79,2.34,120.4517,17.1947,"2024-07-01 00:01:00.204212+08:00","Candon"
"2024-07-01 00:01:01+08:00",2.0,480.65,0.07,10.03,11.98,1.71,16.78,18.26,10.26,123.1964,10.3864,"2024-07-01 00:01:02.264310+08:00","Canlaon"
"2024-07-01 00:01:03+08:00",1.0,253.68,0.0,4.03,46.49,2.06,6.15,8.48,7.47,123.6402,10.1061,"2024-07-01 00:01:03.733109+08:00","Carcar"
"2024-07-01 00:01:05+08:00",3.0,1468.66,10.28,37.36,0.05,21.46,48.06,55.26,8.49,121.0576,14.3132,"2024-07-01 00:01:06.175949+08:00","Carmona"
"2024-07-01 00:01:07+08:00",1.0,208.62,0.0,1.93,14.31,0.36,1.32,1.74,1.35,124.8861,11.7753,"2024-07-01 00:01:07.781196+08:00","Catbalogan"
"2024-07-01 00:01:09+08:00",2.0,413.9,0.04,5.83,7.78,0.79,11.34,13.3,7.92,121.7725,16.9347,"2024-07-01 00:01:09.854133+08:00","Cauayan"
"2024-07-01 00:01:11+08:00",3.0,1201.63,3.86,51.41,0.41,21.94,41.56,51.37,7.28,120.9169,14.4825,"2024-07-01 00:01:11.755642+08:00","Cavite City"
"2024-07-01 00:01:13+08:00",2.0,367.17,0.0,8.74,21.99,4.29,10.66,14.3,8.23,123.8907,10.3167,"2024-07-01 00:01:13.876931+08:00","Cebu City"
"2024-07-01 00:01:15+08:00",4.0,1708.98,33.98,13.88,0.0,17.88,52.52,73.5,9.63,121.1,14.6333,"2024-07-01 00:01:16.072921+08:00","City of Marikina"
"2024-07-01 00:01:18+08:00",1.0,233.65,0.0,4.71,16.45,3.01,5.27,5.71,5.19,123.5833,12.3333,"2024-07-01 00:01:18.371046+08:00","City of Masbate"
"2024-07-01 00:01:20+08:00",2.0,741.01,1.05,19.19,2.48,3.46,23.78,26.71,21.53,122.65,11.15,"2024-07-01 00:01:20.716944+08:00","City of Passi"
"2024-07-01 00:01:23+08:00",1.0,223.64,0.03,2.51,13.59,5.07,3.5,4.23,2.03,123.9833,12.9833,"2024-07-01 00:01:23.977201+08:00","City of Sorsogon"
"2024-07-01 00:01:25+08:00",1.0,333.79,0.01,2.68,13.59,0.4,3.74,4.51,2.57,124.2464,7.2236,"2024-07-01 00:01:25.598644+08:00","Cotabato"
"2024-07-01 00:01:27+08:00",1.0,293.73,0.06,3.0,4.34,0.43,6.17,6.86,2.5,121.5047,17.7061,"2024-07-01 00:01:27.463687+08:00","Dagupan"
"2024-07-01 00:01:29+08:00",1.0,370.5,0.0,12.85,21.46,5.25,9.54,10.93,4.88,124.0272,10.5208,"2024-07-01 00:01:29.476575+08:00","Danao"
"2024-07-01 00:01:31+08:00",2.0,367.17,0.0,8.74,21.99,4.29,10.66,14.3,8.23,123.9469,10.2706,"2024-07-01 00:01:31.190995+08:00","Dapitan"
"2024-07-01 00:01:33+08:00",3.0,1295.09,1.15,43.53,1.5,12.64,40.82,47.44,5.19,120.9367,14.3294,"2024-07-01 00:01:33.468736+08:00","Dasmariñas"
"2024-07-01 00:01:35+08:00",2.0,700.95,0.47,28.79,2.17,7.63,13.94,16.54,11.91,125.6128,7.0731,"2024-07-01 00:01:35.976835+08:00","Davao"
"2024-07-01 00:01:37+08:00",1.0,347.14,0.0,5.31,11.62,0.62,6.89,7.33,2.85,125.3572,6.7497,"2024-07-01 00:01:38.060893+08:00","Digos"
"2024-07-01 00:01:39+08:00",1.0,280.38,0.0,1.08,28.25,0.18,2.75,2.96,0.63,123.3414,8.5894,"2024-07-01 00:01:39.730501+08:00","Dipolog"
"2024-07-01 00:01:41+08:00",1.0,293.73,0.0,8.57,20.92,3.73,7.21,8.35,7.22,123.3081,9.3103,"2024-07-01 00:01:41.772757+08:00","Dumaguete"
"2024-07-01 00:01:44+08:00",1.0,377.18,0.0,3.34,28.61,1.3,7.82,8.28,1.73,124.5225,8.5631,"2024-07-01 00:01:44.424697+08:00","El Salvador"
"2024-07-01 00:01:45+08:00",1.0,201.94,0.0,1.04,28.61,0.31,2.16,2.85,0.63,123.4992,10.8403,"2024-07-01 00:01:45.865503+08:00","Escalante"
"2024-07-01 00:01:48+08:00",3.0,794.41,0.16,15.42,9.84,2.44,26.31,32.62,11.4,120.9464,15.3072,"2024-07-01 00:01:48.503162+08:00","Gapan"
"2024-07-01 00:01:49+08:00",2.0,540.73,0.02,5.83,5.14,0.66,15.43,16.26,3.58,125.1717,6.1128,"2024-07-01 00:01:50.078607+08:00","General Santos"
"2024-07-01 00:01:51+08:00",3.0,1295.09,1.15,43.53,1.5,12.64,40.82,47.44,5.19,120.8817,14.3869,"2024-07-01 00:01:51.960384+08:00","General Trias"
"2024-07-01 00:01:54+08:00",1.0,195.27,0.0,1.17,21.1,0.23,0.91,1.06,0.72,125.1167,8.8333,"2024-07-01 00:01:54.278444+08:00","Gingoog City"
"2024-07-01 00:01:55+08:00",1.0,327.11,0.0,5.74,37.55,1.16,8.72,10.3,6.46,122.8706,10.0989,"2024-07-01 00:01:55.819160+08:00","Himamaylan"
"2024-07-01 00:01:57+08:00",2.0,507.36,0.1,10.03,5.72,0.97,13.24,15.19,6.52,121.8892,17.1485,"2024-07-01 00:01:57.776793+08:00","Ilagan"
"2024-07-01 00:01:59+08:00",1.0,377.18,0.0,3.0,21.46,0.98,6.33,6.72,1.19,124.4,8.25,"2024-07-01 00:02:00.171219+08:00","Iligan City"
"2024-07-01 00:02:02+08:00",2.0,433.92,0.02,7.88,15.74,1.68,12.12,13.37,7.41,122.55,10.75,"2024-07-01 00:02:02.295726+08:00","Iloilo City"
"2024-07-01 00:02:04+08:00",3.0,1201.63,3.86,51.41,0.41,21.94,41.56,51.37,7.28,120.9367,14.4297,"2024-07-01 00:02:04.973645+08:00","Imus"
"2024-07-01 00:02:06+08:00",2.0,447.27,0.02,10.2,11.44,23.6,22.19,24.71,15.07,123.4167,13.4167,"2024-07-01 00:02:06.773225+08:00","Iriga City"
"2024-07-01 00:02:09+08:00",1.0,213.62,0.0,1.17,42.92,0.34,3.42,3.82,0.81,122.9888,10.2048,"2024-07-01 00:02:09.401828+08:00","Isabela"
"2024-07-01 00:02:11+08:00",2.0,500.68,0.0,13.02,25.75,2.41,17.64,19.77,17.23,122.8122,9.9889,"2024-07-01 00:02:12.166755+08:00","Kabankalan"
"2024-07-01 00:02:13+08:00",3.0,834.47,0.0,21.94,15.38,3.16,29.37,32.1,27.87,125.0894,7.0083,"2024-07-01 00:02:13.968839+08:00","Kidapawan"
"2024-07-01 00:02:16+08:00",2.0,634.19,0.01,10.28,10.46,1.52,17.39,19.43,14.06,124.8469,6.5031,"2024-07-01 00:02:16.587598+08:00","Koronadal"
"2024-07-01 00:02:19+08:00",1.0,247.0,0.0,4.03,27.18,1.01,3.91,4.96,1.84,122.9208,10.4233,"2024-07-01 00:02:19.482440+08:00","La Carlota"
"2024-07-01 00:02:21+08:00",1.0,300.41,0.01,9.6,10.19,1.34,4.98,5.48,7.47,125.7022,6.0872,"2024-07-01 00:02:22.070245+08:00","Lamitan"
"2024-07-01 00:02:23+08:00",2.0,307.08,0.0,1.91,55.08,0.66,10.33,10.9,2.0,120.5936,18.1989,"2024-07-01 00:02:23.654013+08:00","Laoag"
"2024-07-01 00:02:24+08:00",2.0,367.17,0.0,8.74,21.99,4.29,10.66,14.3,8.23,123.9494,10.3103,"2024-07-01 00:02:25.094228+08:00","Lapu-Lapu City"
"2024-07-01 00:02:26+08:00",3.0,1201.63,3.86,51.41,0.41,21.94,41.56,51.37,7.28,120.9828,14.4506,"2024-07-01 00:02:26.869112+08:00","Las Piñas"
"2024-07-01 00:02:28+08:00",1.0,303.75,0.05,4.71,9.74,10.13,7.34,8.45,3.01,123.7333,13.1333,"2024-07-01 00:02:29.098546+08:00","Legazpi City"
"2024-07-01 00:02:30+08:00",2.0,230.31,0.0,2.79,18.06,15.74,10.32,10.9,0.76,123.5325,13.2403,"2024-07-01 00:02:30.809791+08:00","Ligao"
"2024-07-01 00:02:32+08:00",1.0,313.76,0.0,11.48,32.54,5.66,7.67,11.17,4.75,121.1667,13.95,"2024-07-01 00:02:32.765488+08:00","Lipa City"
"2024-07-01 00:02:34+08:00",2.0,660.9,0.5,12.85,3.35,2.3,24.72,26.33,14.95,122.5967,10.8794,"2024-07-01 00:02:34.767794+08:00","Lucena"
"2024-07-01 00:02:36+08:00",2.0,660.9,0.5,12.85,3.35,2.3,24.72,26.33,14.95,122.4347,10.8925,"2024-07-01 00:02:36.512919+08:00","Maasin"
"2024-07-01 00:02:38+08:00",3.0,687.6,0.29,12.68,4.87,1.37,29.03,32.95,6.02,120.5736,15.2216,"2024-07-01 00:02:39.260095+08:00","Mabalacat City"
"2024-07-01 00:02:41+08:00",5.0,2456.67,40.68,39.76,0.0,30.99,82.35,100.31,8.99,121.0327,14.5503,"2024-07-01 00:02:41.605258+08:00","Makati City"
"2024-07-01 00:02:43+08:00",2.0,320.44,0.0,9.34,42.56,9.42,11.63,12.53,0.03,119.9379,15.6361,"2024-07-01 00:02:43.680279+08:00","Malabon"
"2024-07-01 00:02:45+08:00",1.0,447.27,0.11,13.88,2.01,1.58,9.27,10.7,13.93,125.0833,8.15,"2024-07-01 00:02:45.300106+08:00","Malaybalay"
"2024-07-01 00:02:47+08:00",3.0,907.9,1.93,28.79,1.77,9.54,25.65,37.55,32.93,120.8117,14.8419,"2024-07-01 00:02:47.198864+08:00","Malolos"
"2024-07-01 00:02:49+08:00",5.0,2456.67,40.68,39.76,0.0,30.99,82.35,100.31,8.99,121.0409,14.5832,"2024-07-01 00:02:49.402157+08:00","Mandaluyong City"
"2024-07-01 00:02:51+08:00",2.0,367.17,0.0,8.74,21.99,4.29,10.66,14.3,8.23,123.9333,10.3333,"2024-07-01 00:02:51.590260+08:00","Mandaue City"
"2024-07-01 00:02:52+08:00",3.0,1308.44,16.09,29.82,0.0,16.93,38.15,55.39,21.79,120.9822,14.6042,"2024-07-01 00:02:53.116484+08:00","Manila"
"2024-07-01 00:02:55+08:00",2.0,574.11,0.23,12.17,5.36,1.33,18.97,21.13,19.0,124.2928,7.9986,"2024-07-01 00:02:55.779172+08:00","Marawi"
"2024-07-01 00:02:58+08:00",1.0,205.28,0.0,1.52,18.42,0.34,1.01,1.15,0.47,125.4708,9.7339,"2024-07-01 00:02:58.496391+08:00","Mati"
"2024-07-01 00:03:00+08:00",3.0,1308.44,16.09,29.82,0.0,16.93,38.15,55.39,21.79,120.9608,14.7369,"2024-07-01 00:03:00.950568+08:00","Meycauayan"
"2024-07-01 00:03:02+08:00",3.0,847.82,1.75,17.82,0.83,3.07,28.84,33.92,14.57,120.9031,15.7161,"2024-07-01 00:03:02.955319+08:00","Muñoz"
"2024-07-01 00:03:05+08:00",1.0,195.27,0.02,1.86,13.77,5.19,2.67,3.44,1.65,123.1814,13.6192,"2024-07-01 00:03:05.714309+08:00","Naga"
"2024-07-01 00:03:07+08:00",3.0,1308.44,16.09,29.82,0.0,16.93,38.15,55.39,21.79,120.95,14.6667,"2024-07-01 00:03:07.877205+08:00","Navotas"
"2024-07-01 00:03:09+08:00",2.0,447.27,0.04,6.0,7.06,1.0,20.36,22.29,1.95,120.2828,14.8292,"2024-07-01 00:03:09.235415+08:00","Olongapo"
"2024-07-01 00:03:11+08:00",2.0,467.3,0.45,10.88,2.35,2.44,12.37,14.97,5.95,124.6075,11.0064,"2024-07-01 00:03:11.198082+08:00","Ormoc"
"2024-07-01 00:03:13+08:00",1.0,360.49,0.0,2.04,16.99,0.32,6.32,6.79,2.09,123.8044,8.4858,"2024-07-01 00:03:13.932288+08:00","Oroquieta"
"2024-07-01 00:03:15+08:00",1.0,353.81,0.03,4.11,10.37,0.65,4.37,5.17,3.07,123.8333,8.15,"2024-07-01 00:03:15.583665+08:00","Ozamiz City"
"2024-07-01 00:03:17+08:00",2.0,527.38,0.02,11.48,11.8,2.27,14.19,15.6,16.97,123.43700000000001,7.8257,"2024-07-01 00:03:17.856653+08:00","Pagadian"
"2024-07-01 00:03:19+08:00",3.0,1121.52,0.53,32.9,3.44,6.62,35.7,40.68,28.63,121.0833,15.55,"2024-07-01 00:03:19.904133+08:00","Palayan City"
"2024-07-01 00:03:22+08:00",2.0,600.82,0.12,15.25,2.95,2.77,18.15,21.04,5.89,125.6842,7.3081,"2024-07-01 00:03:22.511081+08:00","Panabo"
"2024-07-01 00:03:24+08:00",5.0,2456.67,40.68,39.76,0.0,30.99,82.35,100.31,8.99,121.0175,14.4816,"2024-07-01 00:03:24.451419+08:00","Paranaque City"
"2024-07-01 00:03:26+08:00",5.0,2456.67,40.68,39.76,0.0,30.99,82.35,100.31,8.99,121.065,14.587,"2024-07-01 00:03:26.863386+08:00","Pasig"
"2024-07-01 00:03:28+08:00",1.0,280.38,0.0,2.96,20.56,1.16,3.36,3.67,1.88,118.7333,9.7333,"2024-07-01 00:03:28.692208+08:00","Puerto Princesa City"
"2024-07-01 00:03:29+08:00",4.0,1708.98,33.98,13.88,0.0,17.88,52.52,73.5,9.63,121.0333,14.6333,"2024-07-01 00:03:29.922667+08:00","Quezon City"
"2024-07-01 00:03:31+08:00",2.0,427.25,0.04,5.91,7.51,0.71,13.09,15.12,5.19,121.6201,17.1189,"2024-07-01 00:03:31.371597+08:00","Roxas"
"2024-07-01 00:03:32+08:00",1.0,201.94,0.0,1.04,28.61,0.31,2.16,2.85,0.63,123.4242,10.9447,"2024-07-01 00:03:32.814744+08:00","Sagay"
"2024-07-01 00:03:34+08:00",2.0,680.92,0.16,14.05,8.23,3.07,22.99,27.78,4.31,120.5431,14.7678,"2024-07-01 00:03:34.285179+08:00","Samal"
"2024-07-01 00:03:35+08:00",2.0,767.71,0.39,14.22,4.92,1.83,24.84,27.8,4.94,120.8931,15.5448,"2024-07-01 00:03:35.579138+08:00","San Carlos"
"2024-07-01 00:03:38+08:00",1.0,287.06,0.0,0.79,52.21,0.35,5.22,5.51,0.5,120.3166,16.6159,"2024-07-01 00:03:38.274903+08:00","San Fernando"
"2024-07-01 00:03:39+08:00",2.0,440.6,0.11,5.83,3.22,0.6,11.73,14.3,3.42,121.8712,17.8927,"2024-07-01 00:03:39.783734+08:00","San Jose"
"2024-07-01 00:03:41+08:00",2.0,660.9,6.04,10.88,0.04,4.83,18.38,31.79,18.49,121.0453,14.8139,"2024-07-01 00:03:42.184385+08:00","San Jose del Monte"
"2024-07-01 00:03:43+08:00",2.0,330.45,0.0,1.84,47.21,0.48,11.04,11.66,2.34,120.4583,17.7422,"2024-07-01 00:03:43.735548+08:00","San Juan"
"2024-07-01 00:03:45+08:00",3.0,1361.85,5.53,43.87,0.11,14.31,38.54,51.26,33.95,120.6197,14.9696,"2024-07-01 00:03:45.849513+08:00","San Pablo"
"2024-07-01 00:03:48+08:00",1.0,423.91,0.06,7.45,6.08,0.78,9.88,11.94,5.64,121.8833,17.2,"2024-07-01 00:03:48.497913+08:00","San Pedro"
"2024-07-01 00:03:50+08:00",2.0,767.71,0.39,14.22,4.92,1.83,24.84,27.8,4.94,120.9378,15.4238,"2024-07-01 00:03:50.356195+08:00","Santa Rosa"
"2024-07-01 00:03:52+08:00",2.0,340.46,0.0,2.31,21.46,0.52,10.65,11.35,3.23,120.4449,17.2939,"2024-07-01 00:03:52.853937+08:00","Santiago"
"2024-07-01 00:03:54+08:00",2.0,427.25,0.01,6.17,8.94,0.66,13.79,15.46,3.74,121.7645,17.3997,"2024-07-01 00:03:55.113651+08:00","Santo Tomas"
"2024-07-01 00:03:56+08:00",1.0,343.8,0.0,10.37,15.56,2.77,7.28,8.76,1.74,122.9667,10.8,"2024-07-01 00:03:57.055349+08:00","Silay City"
"2024-07-01 00:03:58+08:00",1.0,240.33,0.0,2.66,52.93,0.54,5.21,5.5,1.98,122.4042,9.7519,"2024-07-01 00:03:58.797726+08:00","Sipalay"
"2024-07-01 00:04:00+08:00",1.0,205.28,0.0,1.52,18.42,0.34,1.01,1.15,0.47,125.5,9.75,"2024-07-01 00:04:00.723844+08:00","Surigao City"
"2024-07-01 00:04:02+08:00",1.0,303.75,0.01,7.28,16.63,19.07,8.51,10.44,7.22,123.7336,13.3586,"2024-07-01 00:04:02.570372+08:00","Tabaco"
"2024-07-01 00:04:04+08:00",1.0,283.72,0.02,2.04,4.6,0.3,6.51,7.33,1.58,121.4443,17.4189,"2024-07-01 00:04:04.454577+08:00","Tabuk"
"2024-07-01 00:04:06+08:00",1.0,213.62,0.02,2.51,9.84,0.47,1.67,2.38,1.14,125.0,11.25,"2024-07-01 00:04:06.786086+08:00","Tacloban City"
"2024-07-01 00:04:07+08:00",2.0,514.03,0.01,5.57,10.46,0.55,11.89,12.89,4.5,124.6764,6.6925,"2024-07-01 00:04:08.169146+08:00","Tacurong"
"2024-07-01 00:04:09+08:00",2.0,680.92,0.12,19.36,6.88,6.14,20.83,25.71,2.98,120.9337,14.1059,"2024-07-01 00:04:09.976450+08:00","Tagaytay City"
"2024-07-01 00:04:11+08:00",5.0,2456.67,40.68,39.76,0.0,30.99,82.35,100.31,8.99,121.0792,14.5243,"2024-07-01 00:04:11.993015+08:00","Taguig"
"2024-07-01 00:04:14+08:00",1.0,175.24,0.02,1.48,13.41,0.29,0.95,1.38,0.62,122.9226,14.1343,"2024-07-01 00:04:14.524134+08:00","Talisay"
"2024-07-01 00:04:16+08:00",3.0,894.55,0.36,24.68,5.41,12.28,30.69,41.69,7.73,121.1498,14.0863,"2024-07-01 00:04:16.992181+08:00","Tanauan"
"2024-07-01 00:04:19+08:00",1.0,183.58,0.0,1.27,6.71,0.34,1.92,2.58,2.09,126.1986,9.0783,"2024-07-01 00:04:19.403736+08:00","Tandag"
"2024-07-01 00:04:21+08:00",1.0,343.8,0.0,10.37,15.56,2.77,7.28,8.76,1.74,122.9306,10.6339,"2024-07-01 00:04:21.479903+08:00","Tangub"
"2024-07-01 00:04:23+08:00",2.0,317.1,0.01,4.46,17.35,0.68,11.73,13.55,7.09,123.1583,9.5153,"2024-07-01 00:04:23.591204+08:00","Tanjay"
"2024-07-01 00:04:24+08:00",3.0,694.28,0.05,14.74,13.77,1.64,27.44,31.48,7.09,120.5986,15.4889,"2024-07-01 00:04:24.971924+08:00","Tarlac City"
"2024-07-01 00:04:27+08:00",1.0,243.66,0.01,4.07,12.16,1.61,2.85,6.85,1.46,121.5911,14.0289,"2024-07-01 00:04:27.576104+08:00","Tayabas"
"2024-07-01 00:04:29+08:00",1.0,277.04,0.0,6.08,40.41,3.13,8.1,11.24,4.75,123.6333,10.3833,"2024-07-01 00:04:30.085816+08:00","Toledo City"
"2024-07-01 00:04:32+08:00",2.0,423.91,0.09,5.91,4.74,0.78,11.78,13.8,5.07,121.7269,17.6131,"2024-07-01 00:04:32.348184+08:00","Tuguegarao"
"2024-07-01 00:04:33+08:00",3.0,774.38,0.05,18.51,13.77,2.62,28.95,32.43,5.64,120.5711,15.9761,"2024-07-01 00:04:34.195195+08:00","Urdaneta"
"2024-07-01 00:04:36+08:00",1.0,273.71,0.0,9.77,19.67,9.3,8.0,8.34,1.11,124.5725,11.1089,"2024-07-01 00:04:36.751516+08:00","Valencia"
"2024-07-01 00:04:38+08:00",3.0,1308.44,16.09,29.82,0.0,16.93,38.15,55.39,21.79,120.9667,14.7,"2024-07-01 00:04:38.199510+08:00","Valenzuela"
"2024-07-01 00:04:39+08:00",1.0,293.73,0.0,5.57,19.31,1.83,5.75,7.01,1.14,123.0778,10.9,"2024-07-01 00:04:39.776449+08:00","Victorias"
"2024-07-01 00:04:42+08:00",1.0,273.71,0.0,0.69,45.78,0.27,5.48,5.95,0.47,120.3869,17.5747,"2024-07-01 00:04:42.191113+08:00","Vigan"
"2024-07-01 00:04:44+08:00",1.0,447.27,0.0,12.68,22.35,3.04,5.97,6.5,7.41,122.0696,6.9135,"2024-07-01 00:04:44.306753+08:00","Zamboanga City"
"2024-07-01 03:00:00+08:00",1.0,387.19,0.0,3.51,33.62,2.15,9.0,10.02,3.64,119.9811,16.1561,"2024-07-01 03:00:00.941833+08:00","Alaminos"
"2024-07-01 03:00:03+08:00",3.0,814.44,0.0,27.76,19.85,8.35,38.9,42.45,21.28,120.5833,15.15,"2024-07-01 03:00:03.817281+08:00","Angeles City"
"2024-07-01 03:00:05+08:00",2.0,620.84,0.82,10.11,0.6,1.48,19.34,21.75,7.79,121.19,15.6181,"2024-07-01 03:00:06.098540+08:00","Antipolo"
"2024-07-01 03:00:08+08:00",1.0,257.02,0.0,5.83,17.52,2.98,7.15,7.6,7.35,123.5085,12.2285,"2024-07-01 03:00:08.682381+08:00","Bacolod"
"2024-07-01 03:00:10+08:00",4.0,1148.22,4.92,46.61,0.07,27.66,52.5,63.03,6.52,120.929,14.459000000000001,"2024-07-01 03:00:10.476861+08:00","Bacoor"
"2024-07-01 03:00:12+08:00",1.0,233.65,0.0,3.13,35.41,0.8,4.28,5.1,1.12,122.8333,10.5333,"2024-07-01 03:00:13.058949+08:00","Bago City"
"2024-07-01 03:00:14+08:00",2.0,417.23,0.01,6.94,10.28,1.86,10.75,13.0,2.19,120.5931,16.4164,"2024-07-01 03:00:14.968210+08:00","Baguio"
"2024-07-01 03:00:16+08:00",2.0,350.48,0.01,5.74,18.95,0.83,16.36,18.13,11.78,123.1228,9.5911,"2024-07-01 03:00:16.575165+08:00","Bais"
"2024-07-01 03:00:18+08:00",2.0,600.82,0.07,8.05,9.66,1.68,21.0,24.87,4.12,120.5361,14.6761,"2024-07-01 03:00:19.007008+08:00","Balanga"
"2024-07-01 03:00:21+08:00",1.0,297.07,0.0,1.78,35.76,0.48,7.48,7.98,2.63,120.5649,18.0554,"2024-07-01 03:00:21.599894+08:00","Batac City"
"2024-07-01 03:00:22+08:00",2.0,337.12,0.14,19.02,9.66,10.61,12.55,15.39,15.07,121.05,13.75,"2024-07-01 03:00:23.070816+08:00","Batangas City"
"2024-07-01 03:00:25+08:00",2.0,353.81,0.0,7.45,39.34,1.27,14.99,15.68,13.3,122.8011,9.3636,"2024-07-01 03:00:25.319664+08:00","Bayawan"
