"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-08-01 00:01:07+08:00",2.0,554.09,0.13,11.14,4.16,1.52,16.76,19.35,21.79,121.7725,16.9347,"2024-08-01 00:01:07.661918+08:00","Cauayan"
"2024-08-01 00:01:08+08:00",3.0,988.01,0.0,32.56,11.36,8.7,25.51,48.24,7.16,120.9169,14.4825,"2024-08-01 00:01:08.917494+08:00","Cavite City"
"2024-08-01 00:01:11+08:00",3.0,867.84,0.0,20.05,28.25,15.5,46.75,56.43,32.42,123.8907,10.3167,"2024-08-01 00:01:11.231579+08:00","Cebu City"
"2024-08-01 00:01:13+08:00",4.0,1455.31,15.65,21.42,0.01,11.68,57.14,75.38,6.59,121.1,14.6333,"2024-08-01 00:01:13.463373+08:00","City of Marikina"
"2024-08-01 00:01:15+08:00",1.0,333.79,0.03,2.91,10.46,0.44,7.09,7.97,3.1,123.5833,12.3333,"2024-08-01 00:01:15.754518+08:00","City of Masbate"
"2024-08-01 00:01:17+08:00",3.0,801.09,0.15,10.54,8.4,1.45,32.38,36.47,5.13,122.65,11.15,"2024-08-01 00:01:17.661882+08:00","City of Passi"
"2024-08-01 00:01:20+08:00",2.0,487.33,0.0,9.43,27.18,19.79,22.52,25.38,11.53,123.9833,12.9833,"2024-08-01 00:01:20.262239+08:00","City of Sorsogon"
"2024-08-01 00:01:22+08:00",2.0,507.36,0.03,8.23,7.33,1.12,14.23,17.61,7.28,124.2464,7.2236,"2024-08-01 00:01:22.595614+08:00","Cotabato"
"2024-08-01 00:01:24+08:00",1.0,317.1,0.07,3.17,3.58,0.49,5.74,6.47,2.72,121.5047,17.7061,"2024-08-01 00:01:24.951949+08:00","Dagupan"
"2024-08-01 00:01:27+08:00",2.0,480.65,0.0,7.2,40.77,3.93,20.79,22.08,10.13,124.0272,10.5208,"2024-08-01 00:01:27.296034+08:00","Danao"
"2024-08-01 00:01:29+08:00",3.0,867.84,0.0,20.05,28.25,15.5,46.75,56.43,32.42,123.9469,10.2706,"2024-08-01 00:01:29.962278+08:00","Dapitan"
"2024-08-01 00:01:32+08:00",1.0,407.22,0.05,17.14,12.7,4.05,6.09,16.66,2.31,120.9367,14.3294,"2024-08-01 00:01:32.403499+08:00","Dasmariñas"
"2024-08-01 00:01:34+08:00",2.0,647.54,0.13,27.42,8.76,8.58,10.34,12.81,9.75,125.6128,7.0731,"2024-08-01 00:01:34.557696+08:00","Davao"
"2024-08-01 00:01:36+08:00",1.0,410.56,0.0,6.0,16.99,0.68,7.78,8.66,3.74,125.3572,6.7497,"2024-08-01 00:01:36.399125+08:00","Digos"
"2024-08-01 00:01:37+08:00",1.0,280.38,0.0,0.92,32.54,0.24,2.96,3.21,0.86,123.3414,8.5894,"2024-08-01 00:01:38.012999+08:00","Dipolog"
"2024-08-01 00:01:39+08:00",2.0,403.88,0.0,6.6,29.68,2.53,12.42,13.88,9.88,123.3081,9.3103,"2024-08-01 00:01:39.917978+08:00","Dumaguete"
"2024-08-01 00:01:41+08:00",1.0,330.45,0.0,4.28,35.41,2.18,6.83,7.37,1.35,124.5225,8.5631,"2024-08-01 00:01:41.945471+08:00","El Salvador"
"2024-08-01 00:01:44+08:00",2.0,473.98,0.0,6.0,45.06,2.38,15.89,18.38,3.36,123.4992,10.8403,"2024-08-01 00:01:44.304473+08:00","Escalante"
"2024-08-01 00:01:45+08:00",4.0,1428.6,2.6,22.62,0.27,3.1,72.77,81.66,8.11,120.9464,15.3072,"2024-08-01 00:01:45.657598+08:00","Gapan"
"2024-08-01 00:01:47+08:00",2.0,520.71,0.1,7.2,3.98,0.8,12.49,13.36,3.9,125.1717,6.1128,"2024-08-01 00:01:47.604004+08:00","General Santos"
"2024-08-01 00:01:49+08:00",1.0,407.22,0.05,17.14,12.7,4.05,6.09,16.66,2.31,120.8817,14.3869,"2024-08-01 00:01:50.039731+08:00","General Trias"
"2024-08-01 00:01:51+08:00",1.0,307.08,0.0,1.41,43.63,0.22,4.65,4.8,0.63,125.1167,8.8333,"2024-08-01 00:01:51.913260+08:00","Gingoog City"
"2024-08-01 00:01:53+08:00",1.0,420.57,0.0,6.0,22.89,1.3,8.49,10.43,8.99,122.8706,10.0989,"2024-08-01 00:01:53.440197+08:00","Himamaylan"
"2024-08-01 00:01:55+08:00",3.0,907.9,0.42,12.85,2.26,1.68,36.29,40.65,15.07,121.8892,17.1485,"2024-08-01 00:01:55.828097+08:00","Ilagan"
"2024-08-01 00:01:57+08:00",2.0,453.95,0.0,5.48,30.76,2.65,10.93,11.58,1.92,124.4,8.25,"2024-08-01 00:01:57.243769+08:00","Iligan City"
"2024-08-01 00:01:58+08:00",2.0,821.11,0.6,15.25,3.44,3.25,23.69,26.69,9.5,122.55,10.75,"2024-08-01 00:01:58.997251+08:00","Iloilo City"
"2024-08-01 00:02:00+08:00",3.0,988.01,0.0,32.56,11.36,8.7,25.51,48.24,7.16,120.9367,14.4297,"2024-08-01 00:02:00.797883+08:00","Imus"
"2024-08-01 00:02:02+08:00",3.0,500.68,0.02,8.57,13.77,17.64,25.51,28.49,11.15,123.4167,13.4167,"2024-08-01 00:02:02.635164+08:00","Iriga City"
"2024-08-01 00:02:04+08:00",1.0,300.41,0.0,1.63,30.04,0.32,3.76,4.29,1.44,122.9888,10.2048,"2024-08-01 00:02:04.570910+08:00","Isabela"
"2024-08-01 00:02:05+08:00",2.0,614.17,0.05,17.82,13.05,2.83,18.35,21.04,20.27,122.8122,9.9889,"2024-08-01 00:02:05.801010+08:00","Kabankalan"
"2024-08-01 00:02:08+08:00",3.0,801.09,0.0,26.05,15.2,3.87,25.87,29.04,28.37,125.0894,7.0083,"2024-08-01 00:02:08.273406+08:00","Kidapawan"
"2024-08-01 00:02:09+08:00",2.0,834.47,0.02,20.56,7.96,3.28,24.13,27.84,23.56,124.8469,6.5031,"2024-08-01 00:02:09.547751+08:00","Koronadal"
"2024-08-01 00:02:11+08:00",1.0,320.44,0.0,2.64,31.47,0.6,4.54,5.34,1.93,122.9208,10.4233,"2024-08-01 00:02:11.756576+08:00","La Carlota"
"2024-08-01 00:02:13+08:00",1.0,363.83,0.01,10.8,9.21,1.62,6.6,7.31,8.23,125.7022,6.0872,"2024-08-01 00:02:13.278637+08:00","Lamitan"
"2024-08-01 00:02:14+08:00",1.0,243.66,0.0,0.51,36.84,0.1,1.05,1.17,0.18,120.5936,18.1989,"2024-08-01 00:02:14.986162+08:00","Laoag"
"2024-08-01 00:02:16+08:00",3.0,867.84,0.0,20.05,28.25,15.5,46.75,56.43,32.42,123.9494,10.3103,"2024-08-01 00:02:17.027608+08:00","Lapu-Lapu City"
"2024-08-01 00:02:19+08:00",3.0,988.01,0.0,32.56,11.36,8.7,25.51,48.24,7.16,120.9828,14.4506,"2024-08-01 00:02:19.241233+08:00","Las Piñas"
"2024-08-01 00:02:20+08:00",3.0,640.87,0.0,16.11,20.03,27.42,34.53,36.28,16.72,123.7333,13.1333,"2024-08-01 00:02:20.841759+08:00","Legazpi City"
"2024-08-01 00:02:23+08:00",2.0,514.03,0.01,6.17,13.77,10.85,24.72,26.6,2.06,123.5325,13.2403,"2024-08-01 00:02:23.447064+08:00","Ligao"
"2024-08-01 00:02:24+08:00",1.0,260.35,0.0,8.74,25.03,8.23,4.47,6.1,1.33,121.1667,13.95,"2024-08-01 00:02:25.087053+08:00","Lipa City"
"2024-08-01 00:02:26+08:00",2.0,634.19,0.27,9.08,4.74,1.27,19.64,22.3,5.19,122.5967,10.8794,"2024-08-01 00:02:26.991084+08:00","Lucena"
"2024-08-01 00:02:29+08:00",2.0,634.19,0.27,9.08,4.74,1.27,19.64,22.3,5.19,122.4347,10.8925,"2024-08-01 00:02:29.533973+08:00","Maasin"
"2024-08-01 00:02:31+08:00",3.0,761.03,0.75,9.77,1.79,1.51,29.46,32.05,7.03,120.5736,15.2216,"2024-08-01 00:02:31.736477+08:00","Mabalacat City"
"2024-08-01 00:02:33+08:00",5.0,3471.38,79.57,28.79,0.0,28.61,133.17,161.91,7.16,121.0327,14.5503,"2024-08-01 00:02:33.996743+08:00","Makati City"
"2024-08-01 00:02:36+08:00",1.0,243.66,0.0,0.53,33.26,1.28,2.0,3.08,0.03,119.9379,15.6361,"2024-08-01 00:02:36.148381+08:00","Malabon"
"2024-08-01 00:02:37+08:00",2.0,520.71,0.02,13.37,6.62,2.03,13.14,14.86,16.97,125.0833,8.15,"2024-08-01 00:02:37.798438+08:00","Malaybalay"
"2024-08-01 00:02:39+08:00",4.0,1201.63,0.06,18.68,13.95,3.22,69.75,79.6,5.51,120.8117,14.8419,"2024-08-01 00:02:39.919237+08:00","Malolos"
"2024-08-01 00:02:42+08:00",5.0,3471.38,79.57,28.79,0.0,28.61,133.17,161.91,7.16,121.0409,14.5832,"2024-08-01 00:02:42.521381+08:00","Mandaluyong City"
"2024-08-01 00:02:44+08:00",3.0,867.84,0.0,20.05,28.25,15.5,46.75,56.43,32.42,123.9333,10.3333,"2024-08-01 00:02:45.074735+08:00","Mandaue City"
"2024-08-01 00:02:47+08:00",4.0,1321.79,0.08,30.85,11.36,8.35,57.3,73.72,11.65,120.9822,14.6042,"2024-08-01 00:02:47.504280+08:00","Manila"
"2024-08-01 00:02:49+08:00",3.0,801.09,0.04,11.14,8.49,1.25,34.94,37.7,10.77,124.2928,7.9986,"2024-08-01 00:02:49.210055+08:00","Marawi"
"2024-08-01 00:02:50+08:00",1.0,280.38,0.0,0.74,42.56,0.18,3.06,3.12,0.18,125.4708,9.7339,"2024-08-01 00:02:51.068101+08:00","Mati"
"2024-08-01 00:02:52+08:00",4.0,1321.79,0.08,30.85,11.36,8.35,57.3,73.72,11.65,120.9608,14.7369,"2024-08-01 00:02:52.343873+08:00","Meycauayan"
"2024-08-01 00:02:53+08:00",4.0,1121.52,0.69,24.68,2.73,4.47,60.39,66.21,16.47,120.9031,15.7161,"2024-08-01 00:02:53.914142+08:00","Muñoz"
"2024-08-01 00:02:56+08:00",2.0,453.95,0.04,5.57,10.55,7.57,19.74,21.82,3.64,123.1814,13.6192,"2024-08-01 00:02:56.530426+08:00","Naga"
"2024-08-01 00:02:58+08:00",4.0,1321.79,0.08,30.85,11.36,8.35,57.3,73.72,11.65,120.95,14.6667,"2024-08-01 00:02:58.943066+08:00","Navotas"
"2024-08-01 00:03:01+08:00",1.0,307.08,0.02,2.96,11.0,0.83,5.72,7.5,3.67,120.2828,14.8292,"2024-08-01 00:03:01.164837+08:00","Olongapo"
"2024-08-01 00:03:02+08:00",2.0,620.84,0.0,16.62,24.68,5.36,23.73,26.79,18.49,124.6075,11.0064,"2024-08-01 00:03:02.746662+08:00","Ormoc"
"2024-08-01 00:03:04+08:00",1.0,363.83,0.0,2.83,21.82,0.62,5.9,6.6,3.61,123.8044,8.4858,"2024-08-01 00:03:04.455467+08:00","Oroquieta"
"2024-08-01 00:03:05+08:00",2.0,453.95,0.16,12.0,4.65,3.01,10.45,13.02,11.78,123.8333,8.15,"2024-08-01 00:03:05.716000+08:00","Ozamiz City"
"2024-08-01 00:03:08+08:00",2.0,554.09,0.02,14.22,10.28,2.65,15.9,17.89,16.72,123.43700000000001,7.8257,"2024-08-01 00:03:08.251364+08:00","Pagadian"
"2024-08-01 00:03:10+08:00",4.0,1375.2,0.42,41.81,4.69,10.13,57.45,62.61,40.03,121.0833,15.55,"2024-08-01 00:03:10.198303+08:00","Palayan City"
"2024-08-01 00:03:12+08:00",2.0,607.49,0.47,22.96,2.73,4.35,13.87,17.12,7.03,125.6842,7.3081,"2024-08-01 00:03:12.830363+08:00","Panabo"
"2024-08-01 00:03:13+08:00",5.0,3471.38,79.57,28.79,0.0,28.61,133.17,161.91,7.16,121.0175,14.4816,"2024-08-01 00:03:14.051119+08:00","Paranaque City"
"2024-08-01 00:03:16+08:00",5.0,3471.38,79.57,28.79,0.0,28.61,133.17,161.91,7.16,121.065,14.587,"2024-08-01 00:03:16.753996+08:00","Pasig"
"2024-08-01 00:03:19+08:00",1.0,253.68,0.03,2.66,6.44,0.43,3.24,3.95,0.62,118.7333,9.7333,"2024-08-01 00:03:19.147061+08:00","Puerto Princesa City"
"2024-08-01 00:03:21+08:00",4.0,1455.31,15.65,21.42,0.01,11.68,57.14,75.38,6.59,121.0333,14.6333,"2024-08-01 00:03:21.651090+08:00","Quezon City"
"2024-08-01 00:03:23+08:00",2.0,534.06,0.27,7.11,1.81,0.85,18.19,20.69,5.45,121.6201,17.1189,"2024-08-01 00:03:23.897357+08:00","Roxas"
"2024-08-01 00:03:25+08:00",2.0,473.98,0.0,6.0,45.06,2.38,15.89,18.38,3.36,123.4242,10.9447,"2024-08-01 00:03:25.748486+08:00","Sagay"
"2024-08-01 00:03:27+08:00",2.0,814.44,5.2,28.45,0.1,8.94,19.93,23.36,18.49,120.5431,14.7678,"2024-08-01 00:03:27.663957+08:00","Samal"
"2024-08-01 00:03:29+08:00",4.0,1348.5,2.99,26.05,0.27,5.01,71.4,75.31,16.97,120.8931,15.5448,"2024-08-01 00:03:29.932561+08:00","San Carlos"
"2024-08-01 00:03:31+08:00",1.0,290.39,0.0,2.51,31.83,1.19,4.03,5.9,1.08,120.3166,16.6159,"2024-08-01 00:03:31.445675+08:00","San Fernando"
"2024-08-01 00:03:33+08:00",2.0,540.73,0.26,6.6,1.81,0.72,18.75,21.41,4.31,121.8712,17.8927,"2024-08-01 00:03:33.675958+08:00","San Jose"
"2024-08-01 00:03:35+08:00",3.0,894.55,0.08,13.54,10.01,2.59,41.8,50.46,5.7,121.0453,14.8139,"2024-08-01 00:03:35.502581+08:00","San Jose del Monte"
"2024-08-01 00:03:37+08:00",1.0,397.21,0.0,6.0,21.99,1.22,7.87,8.89,7.47,120.4583,17.7422,"2024-08-01 00:03:37.135421+08:00","San Juan"
"2024-08-01 00:03:39+08:00",5.0,1815.8,2.79,39.76,0.86,6.56,81.49,96.54,10.13,120.6197,14.9696,"2024-08-01 00:03:39.492693+08:00","San Pablo"
"2024-08-01 00:03:41+08:00",3.0,827.79,0.08,15.08,5.14,2.38,31.29,36.06,24.07,121.8833,17.2,"2024-08-01 00:03:42.097320+08:00","San Pedro"
"2024-08-01 00:03:43+08:00",4.0,1348.5,2.99,26.05,0.27,5.01,71.4,75.31,16.97,120.9378,15.4238,"2024-08-01 00:03:43.416462+08:00","Santa Rosa"
"2024-08-01 00:03:45+08:00",1.0,263.69,0.0,1.08,38.98,0.32,2.43,2.67,1.47,120.4449,17.2939,"2024-08-01 00:03:45.225768+08:00","Santiago"
"2024-08-01 00:03:46+08:00",2.0,527.38,0.11,8.31,3.67,1.12,16.14,18.06,4.94,121.7645,17.3997,"2024-08-01 00:03:46.700839+08:00","Santo Tomas"
"2024-08-01 00:03:49+08:00",1.0,347.14,0.0,4.76,33.98,1.45,5.88,7.6,1.76,122.9667,10.8,"2024-08-01 00:03:49.299840+08:00","Silay City"
"2024-08-01 00:03:50+08:00",2.0,494.0,0.02,13.54,13.41,2.77,11.0,12.02,12.16,122.4042,9.7519,"2024-08-01 00:03:50.747289+08:00","Sipalay"
"2024-08-01 00:03:52+08:00",1.0,280.38,0.0,0.74,42.56,0.18,3.06,3.12,0.18,125.5,9.75,"2024-08-01 00:03:52.153296+08:00","Surigao City"
"2024-08-01 00:03:53+08:00",3.0,560.76,0.0,13.54,32.9,37.19,34.71,39.15,12.67,123.7336,13.3586,"2024-08-01 00:03:54.056454+08:00","Tabaco"
"2024-08-01 00:03:56+08:00",1.0,343.8,0.0,2.87,8.32,1.09,6.9,7.74,7.54,121.4443,17.4189,"2024-08-01 00:03:56.376889+08:00","Tabuk"
"2024-08-01 00:03:58+08:00",2.0,400.54,0.0,5.44,18.77,1.74,11.59,13.35,5.89,125.0,11.25,"2024-08-01 00:03:58.107621+08:00","Tacloban City"
"2024-08-01 00:04:00+08:00",3.0,881.2,0.41,14.22,2.48,1.61,27.82,30.5,9.5,124.6764,6.6925,"2024-08-01 00:04:00.143198+08:00","Tacurong"
"2024-08-01 00:04:01+08:00",1.0,413.9,0.2,8.48,9.3,1.27,7.2,12.31,2.76,120.9337,14.1059,"2024-08-01 00:04:02.098128+08:00","Tagaytay City"
"2024-08-01 00:04:03+08:00",5.0,3471.38,79.57,28.79,0.0,28.61,133.17,161.91,7.16,121.0792,14.5243,"2024-08-01 00:04:04.076041+08:00","Taguig"
"2024-08-01 00:04:05+08:00",2.0,407.22,0.01,7.8,9.84,2.53,16.3,18.13,4.18,122.9226,14.1343,"2024-08-01 00:04:06.046623+08:00","Talisay"
"2024-08-01 00:04:07+08:00",2.0,720.98,6.2,14.57,0.16,3.43,16.18,26.35,4.69,121.1498,14.0863,"2024-08-01 00:04:07.344469+08:00","Tanauan"
"2024-08-01 00:04:09+08:00",1.0,290.39,0.0,1.69,8.23,0.55,7.03,8.07,2.57,126.1986,9.0783,"2024-08-01 00:04:09.741847+08:00","Tandag"
"2024-08-01 00:04:12+08:00",1.0,347.14,0.0,4.76,33.98,1.45,5.88,7.6,1.76,122.9306,10.6339,"2024-08-01 00:04:12.230729+08:00","Tangub"
"2024-08-01 00:04:14+08:00",2.0,460.63,0.0,5.1,17.17,1.43,17.67,20.56,14.44,123.1583,9.5153,"2024-08-01 00:04:14.399476+08:00","Tanjay"
"2024-08-01 00:04:16+08:00",3.0,1081.47,0.09,31.53,8.76,8.23,47.78,53.48,35.97,120.5986,15.4889,"2024-08-01 00:04:16.745495+08:00","Tarlac City"
"2024-08-01 00:04:18+08:00",2.0,881.2,0.09,27.42,8.32,10.01,19.23,34.1,8.61,121.5911,14.0289,"2024-08-01 00:04:18.603242+08:00","Tayabas"
"2024-08-01 00:04:20+08:00",2.0,423.91,0.0,4.11,52.21,2.33,19.26,25.61,6.14,123.6333,10.3833,"2024-08-01 00:04:20.259584+08:00","Toledo City"
"2024-08-01 00:04:22+08:00",2.0,494.0,0.11,6.77,3.8,1.21,14.77,17.45,10.64,121.7269,17.6131,"2024-08-01 00:04:22.498940+08:00","Tuguegarao"
"2024-08-01 00:04:24+08:00",3.0,988.01,0.82,37.01,4.2,14.78,39.82,46.03,32.93,120.5711,15.9761,"2024-08-01 00:04:24.901939+08:00","Urdaneta"
"2024-08-01 00:04:26+08:00",2.0,660.9,0.03,12.51,8.4,2.65,18.16,20.29,7.73,124.5725,11.1089,"2024-08-01 00:04:26.164507+08:00","Valencia"
"2024-08-01 00:04:28+08:00",4.0,1321.79,0.08,30.85,11.36,8.35,57.3,73.72,11.65,120.9667,14.7,"2024-08-01 00:04:28.240239+08:00","Valenzuela"
"2024-08-01 00:04:29+08:00",2.0,433.92,0.0,5.91,41.13,3.13,11.87,14.6,2.01,123.0778,10.9,"2024-08-01 00:04:29.991021+08:00","Victorias"
"2024-08-01 00:04:31+08:00",1.0,240.33,0.0,0.31,37.19,0.1,0.81,1.09,0.1,120.3869,17.5747,"2024-08-01 00:04:31.495213+08:00","Vigan"
"2024-08-01 00:04:33+08:00",1.0,447.27,0.08,13.71,11.27,3.7,5.9,6.7,8.23,122.0696,6.9135,"2024-08-01 00:04:33.653178+08:00","Zamboanga City"
"2024-08-01 03:00:01+08:00",1.0,433.92,0.01,6.43,17.52,1.12,9.21,10.9,9.37,119.9811,16.1561,"2024-08-01 03:00:01.582928+08:00","Alaminos"
"2024-08-01 03:00:03+08:00",3.0,781.06,0.11,17.99,6.53,4.77,27.26,30.89,27.87,120.5833,15.15,"2024-08-01 03:00:03.742380+08:00","Angeles City"
"2024-08-01 03:00:06+08:00",3.0,1214.98,1.08,28.45,0.59,5.19,48.27,51.9,29.39,121.19,15.6181,"2024-08-01 03:00:06.590934+08:00","Antipolo"
"2024-08-01 03:00:08+08:00",1.0,340.46,0.03,2.83,10.01,0.34,7.72,8.51,3.23,123.5085,12.2285,"2024-08-01 03:00:08.138572+08:00","Bacolod"
"2024-08-01 03:00:10+08:00",3.0,894.55,0.0,13.88,49.35,5.19,46.51,56.59,4.18,120.929,14.459000000000001,"2024-08-01 03:00:10.911844+08:00","Bacoor"
"2024-08-01 03:00:12+08:00",1.0,303.75,0.0,2.12,26.46,0.45,3.71,4.54,2.01,122.8333,10.5333,"2024-08-01 03:00:12.771356+08:00","Bago City"
"2024-08-01 03:00:15+08:00",2.0,410.56,0.01,4.97,11.09,1.49,11.91,13.06,5.95,120.5931,16.4164,"2024-08-01 03:00:15.532934+08:00","Baguio"
"2024-08-01 03:00:18+08:00",2.0,473.98,0.02,6.0,11.44,1.07,17.58,19.77,15.33,123.1228,9.5911,"2024-08-01 03:00:18.144767+08:00","Bais"
"2024-08-01 03:00:19+08:00",2.0,714.3,2.68,17.31,0.36,3.99,19.97,22.09,10.77,120.5361,14.6761,"2024-08-01 03:00:19.834832+08:00","Balanga"
"2024-08-01 03:00:21+08:00",1.0,250.34,0.0,0.72,36.12,0.12,1.32,1.43,0.43,120.5649,18.0554,"2024-08-01 03:00:22.038233+08:00","Batac City"
"2024-08-01 03:00:24+08:00",1.0,337.12,0.03,10.45,17.17,6.14,8.44,10.84,5.13,121.05,13.75,"2024-08-01 03:00:24.501154+08:00","Batangas City"
"2024-08-01 03:00:26+08:00",2.0,393.87,0.02,4.71,13.23,0.73,12.77,13.81,7.92,122.8011,9.3636,"2024-08-01 03:00:26.977692+08:00","Bayawan"
