"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-04-01 00:01:03+08:00",3.0,1041.41,0.2,39.07,6.26,21.22,26.37,47.1,15.83,120.9667,14.65,"2024-04-01 00:01:03.965344+08:00","Caloocan City"
"2024-04-01 00:01:05+08:00",2.0,290.39,0.0,1.06,98.71,1.19,23.25,26.73,0.63,120.4517,17.1947,"2024-04-01 00:01:05.457414+08:00","Candon"
"2024-04-01 00:01:07+08:00",1.0,337.12,0.01,5.66,18.06,1.0,5.57,6.93,5.32,123.1964,10.3864,"2024-04-01 00:01:07.906413+08:00","Canlaon"
"2024-04-01 00:01:09+08:00",1.0,223.64,0.0,3.64,22.17,2.77,2.14,4.39,1.63,123.6402,10.1061,"2024-04-01 00:01:09.529122+08:00","Carcar"
"2024-04-01 00:01:12+08:00",1.0,350.48,0.0,9.85,27.54,11.21,4.87,11.17,3.9,121.0576,14.3132,"2024-04-01 00:01:12.305050+08:00","Carmona"
"2024-04-01 00:01:14+08:00",1.0,208.62,0.0,0.94,27.18,0.31,2.47,6.6,0.57,124.8861,11.7753,"2024-04-01 00:01:14.921804+08:00","Catbalogan"
"2024-04-01 00:01:17+08:00",1.0,494.0,0.06,9.51,9.12,1.1,9.74,14.29,20.01,121.7725,16.9347,"2024-04-01 00:01:17.256337+08:00","Cauayan"
"2024-04-01 00:01:18+08:00",2.0,654.22,0.0,23.31,19.49,18.36,13.37,25.14,7.22,120.9169,14.4825,"2024-04-01 00:01:18.916059+08:00","Cavite City"
"2024-04-01 00:01:21+08:00",1.0,250.34,0.01,4.28,17.88,2.71,2.76,5.24,2.06,123.8907,10.3167,"2024-04-01 00:01:21.546436+08:00","Cebu City"
"2024-04-01 00:01:23+08:00",2.0,694.28,0.24,17.99,8.76,9.06,13.92,35.79,8.74,121.1,14.6333,"2024-04-01 00:01:23.928040+08:00","City of Marikina"
"2024-04-01 00:01:26+08:00",1.0,203.61,0.0,0.8,27.9,5.66,3.97,5.71,0.19,123.5833,12.3333,"2024-04-01 00:01:26.418472+08:00","City of Masbate"
"2024-04-01 00:01:28+08:00",1.0,427.25,0.06,8.57,13.95,1.01,8.49,11.0,3.86,122.65,11.15,"2024-04-01 00:01:29.039490+08:00","City of Passi"
"2024-04-01 00:01:30+08:00",1.0,208.62,0.0,0.87,26.46,5.25,3.04,4.87,0.6,123.9833,12.9833,"2024-04-01 00:01:30.566965+08:00","City of Sorsogon"
"2024-04-01 00:01:32+08:00",1.0,363.83,0.01,5.1,13.41,0.75,7.73,9.53,2.98,124.2464,7.2236,"2024-04-01 00:01:33.076659+08:00","Cotabato"
"2024-04-01 00:01:35+08:00",1.0,330.45,0.0,2.96,19.85,0.44,6.65,8.28,2.44,121.5047,17.7061,"2024-04-01 00:01:35.390535+08:00","Dagupan"
"2024-04-01 00:01:37+08:00",1.0,205.28,0.0,3.04,22.53,1.54,1.66,3.71,0.49,124.0272,10.5208,"2024-04-01 00:01:38.161284+08:00","Danao"
"2024-04-01 00:01:40+08:00",1.0,250.34,0.01,4.28,17.88,2.71,2.76,5.24,2.06,123.9469,10.2706,"2024-04-01 00:01:40.841707+08:00","Dapitan"
"2024-04-01 00:01:42+08:00",1.0,460.63,0.0,14.57,26.82,11.09,8.2,15.54,4.56,120.9367,14.3294,"2024-04-01 00:01:43.061242+08:00","Dasmariñas"
"2024-04-01 00:01:45+08:00",1.0,230.31,0.01,2.96,15.74,0.92,2.8,5.51,0.78,125.6128,7.0731,"2024-04-01 00:01:45.786501+08:00","Davao"
"2024-04-01 00:01:47+08:00",1.0,220.3,0.0,1.54,25.03,0.72,1.38,1.97,0.93,125.3572,6.7497,"2024-04-01 00:01:47.996563+08:00","Digos"
"2024-04-01 00:01:50+08:00",1.0,211.95,0.0,0.91,26.82,0.43,1.05,1.79,0.2,123.3414,8.5894,"2024-04-01 00:01:50.301057+08:00","Dipolog"
"2024-04-01 00:01:51+08:00",1.0,216.96,0.01,2.25,16.45,0.59,1.63,2.41,1.09,123.3081,9.3103,"2024-04-01 00:01:51.967735+08:00","Dumaguete"
"2024-04-01 00:01:54+08:00",1.0,240.33,0.0,3.34,28.25,2.24,2.87,4.07,1.63,124.5225,8.5631,"2024-04-01 00:01:54.576816+08:00","El Salvador"
"2024-04-01 00:01:56+08:00",1.0,211.95,0.0,2.21,30.04,3.1,3.05,4.08,0.18,123.4992,10.8403,"2024-04-01 00:01:57.144025+08:00","Escalante"
"2024-04-01 00:01:59+08:00",2.0,607.49,0.0,12.0,20.92,2.33,11.22,16.93,9.63,120.9464,15.3072,"2024-04-01 00:01:59.296248+08:00","Gapan"
"2024-04-01 00:02:01+08:00",1.0,273.71,0.03,3.81,11.8,0.58,2.64,3.94,4.02,125.1717,6.1128,"2024-04-01 00:02:01.229916+08:00","General Santos"
"2024-04-01 00:02:02+08:00",1.0,460.63,0.0,14.57,26.82,11.09,8.2,15.54,4.56,120.8817,14.3869,"2024-04-01 00:02:03.139782+08:00","General Trias"
"2024-04-01 00:02:04+08:00",1.0,196.93,0.0,0.27,24.68,0.08,0.5,1.25,0.19,125.1167,8.8333,"2024-04-01 00:02:05.043616+08:00","Gingoog City"
"2024-04-01 00:02:06+08:00",1.0,270.37,0.0,3.47,30.04,1.62,3.32,4.67,4.12,122.8706,10.0989,"2024-04-01 00:02:06.980289+08:00","Himamaylan"
"2024-04-01 00:02:08+08:00",2.0,827.79,0.2,15.42,6.26,1.88,23.66,29.33,21.79,121.8892,17.1485,"2024-04-01 00:02:08.825639+08:00","Ilagan"
"2024-04-01 00:02:11+08:00",1.0,220.3,0.0,2.53,27.54,1.94,1.81,2.91,0.58,124.4,8.25,"2024-04-01 00:02:11.478573+08:00","Iligan City"
"2024-04-01 00:02:13+08:00",1.0,267.03,0.0,2.38,36.84,0.66,3.27,4.58,2.22,122.55,10.75,"2024-04-01 00:02:13.595436+08:00","Iloilo City"
"2024-04-01 00:02:15+08:00",2.0,654.22,0.0,23.31,19.49,18.36,13.37,25.14,7.22,120.9367,14.4297,"2024-04-01 00:02:15.242080+08:00","Imus"
"2024-04-01 00:02:16+08:00",1.0,220.3,0.0,1.34,26.46,6.5,2.53,3.76,0.94,123.4167,13.4167,"2024-04-01 00:02:17.058669+08:00","Iriga City"
"2024-04-01 00:02:18+08:00",1.0,367.17,0.0,7.97,25.03,1.89,6.63,8.61,7.35,122.9888,10.2048,"2024-04-01 00:02:18.604081+08:00","Isabela"
"2024-04-01 00:02:20+08:00",1.0,427.25,0.0,10.28,26.46,2.5,9.59,11.9,13.81,122.8122,9.9889,"2024-04-01 00:02:21.096970+08:00","Kabankalan"
"2024-04-01 00:02:22+08:00",1.0,447.27,0.09,11.65,7.78,2.15,8.9,12.0,18.75,125.0894,7.0083,"2024-04-01 00:02:22.652004+08:00","Kidapawan"
"2024-04-01 00:02:24+08:00",1.0,333.79,0.03,5.74,12.16,0.89,4.03,5.82,7.41,124.8469,6.5031,"2024-04-01 00:02:24.411894+08:00","Koronadal"
"2024-04-01 00:02:26+08:00",1.0,236.99,0.0,2.66,32.9,1.64,3.16,4.61,1.55,122.9208,10.4233,"2024-04-01 00:02:26.224251+08:00","La Carlota"
"2024-04-01 00:02:28+08:00",1.0,200.27,0.01,1.2,16.99,0.22,1.34,3.37,0.6,125.7022,6.0872,"2024-04-01 00:02:28.974873+08:00","Lamitan"
"2024-04-01 00:02:30+08:00",2.0,260.35,0.0,0.77,80.11,0.79,17.19,21.74,0.01,120.5936,18.1989,"2024-04-01 00:02:30.784120+08:00","Laoag"
"2024-04-01 00:02:32+08:00",1.0,250.34,0.01,4.28,17.88,2.71,2.76,5.24,2.06,123.9494,10.3103,"2024-04-01 00:02:33.086127+08:00","Lapu-Lapu City"
"2024-04-01 00:02:35+08:00",2.0,654.22,0.0,23.31,19.49,18.36,13.37,25.14,7.22,120.9828,14.4506,"2024-04-01 00:02:35.305936+08:00","Las Piñas"
"2024-04-01 00:02:37+08:00",1.0,216.96,0.0,1.22,27.54,6.14,2.48,4.15,0.67,123.7333,13.1333,"2024-04-01 00:02:37.833626+08:00","Legazpi City"
"2024-04-01 00:02:39+08:00",1.0,236.99,0.0,1.99,24.68,8.35,3.43,5.0,0.99,123.5325,13.2403,"2024-04-01 00:02:39.366550+08:00","Ligao"
"2024-04-01 00:02:41+08:00",2.0,377.18,0.0,14.22,31.11,9.89,11.51,17.25,6.9,121.1667,13.95,"2024-04-01 00:02:41.636546+08:00","Lipa City"
"2024-04-01 00:02:42+08:00",1.0,290.39,0.0,2.96,26.82,0.49,3.75,5.03,2.01,122.5967,10.8794,"2024-04-01 00:02:43.151645+08:00","Lucena"
"2024-04-01 00:02:45+08:00",1.0,290.39,0.0,2.96,26.82,0.49,3.75,5.03,2.01,122.4347,10.8925,"2024-04-01 00:02:45.844006+08:00","Maasin"
"2024-04-01 00:02:47+08:00",3.0,781.06,0.0,13.88,30.04,3.07,41.95,49.21,15.83,120.5736,15.2216,"2024-04-01 00:02:48.001881+08:00","Mabalacat City"
"2024-04-01 00:02:50+08:00",2.0,834.47,0.38,25.36,9.66,15.97,17.02,33.37,9.37,121.0327,14.5503,"2024-04-01 00:02:50.345302+08:00","Makati City"
"2024-04-01 00:02:52+08:00",2.0,383.85,0.0,3.81,52.21,1.3,19.57,24.78,3.61,119.9379,15.6361,"2024-04-01 00:02:52.930606+08:00","Malabon"
"2024-04-01 00:02:54+08:00",1.0,226.97,0.04,2.59,7.6,0.24,1.96,2.61,1.39,125.0833,8.15,"2024-04-01 00:02:54.845225+08:00","Malaybalay"
"2024-04-01 00:02:56+08:00",2.0,921.25,0.01,29.13,17.88,13.47,24.71,42.61,16.21,120.8117,14.8419,"2024-04-01 00:02:56.938962+08:00","Malolos"
"2024-04-01 00:02:58+08:00",2.0,834.47,0.38,25.36,9.66,15.97,17.02,33.37,9.37,121.0409,14.5832,"2024-04-01 00:02:58.611321+08:00","Mandaluyong City"
"2024-04-01 00:03:00+08:00",1.0,250.34,0.01,4.28,17.88,2.71,2.76,5.24,2.06,123.9333,10.3333,"2024-04-01 00:03:00.540874+08:00","Mandaue City"
"2024-04-01 00:03:02+08:00",3.0,1041.41,0.2,39.07,6.26,21.22,26.37,47.1,15.83,120.9822,14.6042,"2024-04-01 00:03:02.527708+08:00","Manila"
"2024-04-01 00:03:04+08:00",1.0,383.85,0.01,7.8,15.74,1.27,9.55,11.56,8.11,124.2928,7.9986,"2024-04-01 00:03:04.907725+08:00","Marawi"
"2024-04-01 00:03:06+08:00",1.0,196.93,0.0,0.99,26.11,0.65,1.91,6.65,0.06,125.4708,9.7339,"2024-04-01 00:03:06.807918+08:00","Mati"
"2024-04-01 00:03:08+08:00",3.0,1041.41,0.2,39.07,6.26,21.22,26.37,47.1,15.83,120.9608,14.7369,"2024-04-01 00:03:08.473471+08:00","Meycauayan"
"2024-04-01 00:03:10+08:00",2.0,494.0,0.0,9.17,47.21,2.68,21.72,27.94,4.69,120.9031,15.7161,"2024-04-01 00:03:10.449669+08:00","Muñoz"
"2024-04-01 00:03:12+08:00",1.0,243.66,0.01,2.46,18.95,8.11,6.39,9.01,1.19,123.1814,13.6192,"2024-04-01 00:03:12.992375+08:00","Naga"
"2024-04-01 00:03:15+08:00",3.0,1041.41,0.2,39.07,6.26,21.22,26.37,47.1,15.83,120.95,14.6667,"2024-04-01 00:03:15.362485+08:00","Navotas"
"2024-04-01 00:03:16+08:00",3.0,460.63,0.0,4.54,92.98,4.65,37.88,46.8,8.61,120.2828,14.8292,"2024-04-01 00:03:17.124774+08:00","Olongapo"
"2024-04-01 00:03:19+08:00",1.0,243.66,0.02,2.96,18.95,0.49,3.37,7.19,1.6,124.6075,11.0064,"2024-04-01 00:03:19.738274+08:00","Ormoc"
"2024-04-01 00:03:21+08:00",1.0,198.6,0.0,0.44,22.17,0.25,0.53,0.9,0.14,123.8044,8.4858,"2024-04-01 00:03:22.032938+08:00","Oroquieta"
"2024-04-01 00:03:23+08:00",1.0,226.97,0.0,2.34,20.03,0.48,1.55,2.39,2.03,123.8333,8.15,"2024-04-01 00:03:23.598373+08:00","Ozamiz City"
"2024-04-01 00:03:25+08:00",1.0,297.07,0.05,3.9,10.46,0.62,4.41,5.85,3.9,123.43700000000001,7.8257,"2024-04-01 00:03:25.741186+08:00","Pagadian"
"2024-04-01 00:03:27+08:00",2.0,761.03,0.13,16.62,9.03,2.5,16.78,21.6,11.53,121.0833,15.55,"2024-04-01 00:03:27.516793+08:00","Palayan City"
"2024-04-01 00:03:29+08:00",1.0,213.62,0.0,1.82,18.6,0.68,2.4,5.11,0.55,125.6842,7.3081,"2024-04-01 00:03:29.468445+08:00","Panabo"
"2024-04-01 00:03:32+08:00",2.0,834.47,0.38,25.36,9.66,15.97,17.02,33.37,9.37,121.0175,14.4816,"2024-04-01 00:03:32.209298+08:00","Paranaque City"
"2024-04-01 00:03:34+08:00",2.0,834.47,0.38,25.36,9.66,15.97,17.02,33.37,9.37,121.065,14.587,"2024-04-01 00:03:34.901770+08:00","Pasig"
"2024-04-01 00:03:36+08:00",1.0,267.03,0.0,2.08,38.98,0.83,9.18,13.43,0.93,118.7333,9.7333,"2024-04-01 00:03:36.680859+08:00","Puerto Princesa City"
"2024-04-01 00:03:39+08:00",2.0,694.28,0.24,17.99,8.76,9.06,13.92,35.79,8.74,121.0333,14.6333,"2024-04-01 00:03:39.240405+08:00","Quezon City"
"2024-04-01 00:03:40+08:00",1.0,440.6,0.02,7.03,11.98,0.85,8.06,11.65,7.03,121.6201,17.1189,"2024-04-01 00:03:40.647475+08:00","Roxas"
"2024-04-01 00:03:43+08:00",1.0,211.95,0.0,2.21,30.04,3.1,3.05,4.08,0.18,123.4242,10.9447,"2024-04-01 00:03:43.202529+08:00","Sagay"
"2024-04-01 00:03:45+08:00",3.0,734.33,0.0,18.68,38.98,6.44,34.94,41.92,14.44,120.5431,14.7678,"2024-04-01 00:03:45.642664+08:00","Samal"
"2024-04-01 00:03:47+08:00",2.0,534.06,0.0,11.14,37.19,3.52,19.38,25.28,6.59,120.8931,15.5448,"2024-04-01 00:03:47.389636+08:00","San Carlos"
"2024-04-01 00:03:48+08:00",2.0,240.33,0.0,0.49,60.8,0.38,9.57,12.87,0.0,120.3166,16.6159,"2024-04-01 00:03:49.160626+08:00","San Fernando"
"2024-04-01 00:03:50+08:00",1.0,373.84,0.0,3.6,24.32,0.41,5.89,8.88,2.03,121.8712,17.8927,"2024-04-01 00:03:50.778446+08:00","San Jose"
"2024-04-01 00:03:52+08:00",1.0,413.9,0.0,5.57,22.53,1.46,5.96,15.07,5.51,121.0453,14.8139,"2024-04-01 00:03:52.318304+08:00","San Jose del Monte"
"2024-04-01 00:03:53+08:00",3.0,300.41,0.0,1.37,103.0,1.79,30.66,36.47,1.33,120.4583,17.7422,"2024-04-01 00:03:53.791159+08:00","San Juan"
"2024-04-01 00:03:56+08:00",3.0,881.2,0.0,26.39,45.78,12.88,32.9,46.79,24.57,120.6197,14.9696,"2024-04-01 00:03:56.235867+08:00","San Pablo"
"2024-04-01 00:03:57+08:00",2.0,747.68,0.0,14.22,18.95,1.86,20.48,25.4,18.49,121.8833,17.2,"2024-04-01 00:03:57.631467+08:00","San Pedro"
"2024-04-01 00:03:59+08:00",2.0,534.06,0.0,11.14,37.19,3.52,19.38,25.28,6.59,120.9378,15.4238,"2024-04-01 00:03:59.946098+08:00","Santa Rosa"
"2024-04-01 00:04:01+08:00",3.0,293.73,0.0,1.04,107.29,1.58,32.03,36.98,0.36,120.4449,17.2939,"2024-04-01 00:04:01.457464+08:00","Santiago"
"2024-04-01 00:04:03+08:00",2.0,494.0,0.0,7.63,19.31,0.83,10.34,13.44,3.99,121.7645,17.3997,"2024-04-01 00:04:03.846586+08:00","Santo Tomas"
"2024-04-01 00:04:04+08:00",1.0,213.62,0.0,1.27,38.27,1.28,2.59,3.56,0.41,122.9667,10.8,"2024-04-01 00:04:05.175284+08:00","Silay City"
"2024-04-01 00:04:06+08:00",2.0,413.9,0.0,8.48,36.84,2.09,11.2,14.61,9.37,122.4042,9.7519,"2024-04-01 00:04:06.871381+08:00","Sipalay"
"2024-04-01 00:04:08+08:00",1.0,196.93,0.0,0.99,26.11,0.65,1.91,6.65,0.06,125.5,9.75,"2024-04-01 00:04:08.914614+08:00","Surigao City"
"2024-04-01 00:04:10+08:00",1.0,233.65,0.02,2.25,17.35,4.35,2.46,4.32,1.52,123.7336,13.3586,"2024-04-01 00:04:10.925109+08:00","Tabaco"
"2024-04-01 00:04:12+08:00",1.0,350.48,0.0,3.51,20.03,0.69,6.32,8.06,6.02,121.4443,17.4189,"2024-04-01 00:04:12.999372+08:00","Tabuk"
"2024-04-01 00:04:15+08:00",1.0,201.94,0.0,0.7,25.75,0.21,2.46,6.68,0.33,125.0,11.25,"2024-04-01 00:04:15.431963+08:00","Tacloban City"
"2024-04-01 00:04:17+08:00",1.0,433.92,0.05,7.8,10.37,0.86,8.0,9.76,6.02,124.6764,6.6925,"2024-04-01 00:04:18.068525+08:00","Tacurong"
"2024-04-01 00:04:20+08:00",2.0,440.6,0.0,13.71,25.39,5.72,10.72,18.25,3.86,120.9337,14.1059,"2024-04-01 00:04:20.456968+08:00","Tagaytay City"
"2024-04-01 00:04:21+08:00",2.0,834.47,0.38,25.36,9.66,15.97,17.02,33.37,9.37,121.0792,14.5243,"2024-04-01 00:04:22.054851+08:00","Taguig"
"2024-04-01 00:04:24+08:00",1.0,213.62,0.0,1.1,22.89,3.25,3.92,6.14,0.3,122.9226,14.1343,"2024-04-01 00:04:24.770171+08:00","Talisay"
"2024-04-01 00:04:26+08:00",1.0,440.6,0.0,11.82,22.17,4.89,7.94,16.93,3.71,121.1498,14.0863,"2024-04-01 00:04:27.033441+08:00","Tanauan"
"2024-04-01 00:04:28+08:00",1.0,223.64,0.0,1.23,10.64,0.33,2.92,5.36,1.52,126.1986,9.0783,"2024-04-01 00:04:29.153872+08:00","Tandag"
"2024-04-01 00:04:31+08:00",1.0,213.62,0.0,1.27,38.27,1.28,2.59,3.56,0.41,122.9306,10.6339,"2024-04-01 00:04:31.512246+08:00","Tangub"
"2024-04-01 00:04:32+08:00",1.0,206.95,0.0,0.98,25.03,0.26,0.93,1.4,0.9,123.1583,9.5153,"2024-04-01 00:04:33.048007+08:00","Tanjay"
"2024-04-01 00:04:34+08:00",3.0,620.84,0.0,12.51,31.83,4.23,29.19,36.42,12.79,120.5986,15.4889,"2024-04-01 00:04:34.944387+08:00","Tarlac City"
"2024-04-01 00:04:36+08:00",1.0,280.38,0.04,3.77,12.88,0.98,3.46,7.92,1.74,121.5911,14.0289,"2024-04-01 00:04:36.628528+08:00","Tayabas"
"2024-04-01 00:04:39+08:00",1.0,277.04,0.0,5.36,19.31,3.07,3.55,7.08,4.62,123.6333,10.3833,"2024-04-01 00:04:39.273225+08:00","Toledo City"
"2024-04-01 00:04:40+08:00",1.0,360.49,0.0,2.96,33.26,0.51,7.92,10.71,2.06,121.7269,17.6131,"2024-04-01 00:04:40.646841+08:00","Tuguegarao"
"2024-04-01 00:04:42+08:00",2.0,373.84,0.0,5.48,60.08,2.5,19.21,25.62,3.64,120.5711,15.9761,"2024-04-01 00:04:43.057537+08:00","Urdaneta"
"2024-04-01 00:04:44+08:00",1.0,263.69,0.01,3.43,19.49,0.69,3.29,6.68,1.87,124.5725,11.1089,"2024-04-01 00:04:45.039504+08:00","Valencia"
"2024-04-01 00:04:47+08:00",3.0,1041.41,0.2,39.07,6.26,21.22,26.37,47.1,15.83,120.9667,14.7,"2024-04-01 00:04:47.804873+08:00","Valenzuela"
"2024-04-01 00:04:49+08:00",1.0,216.96,0.0,1.34,41.49,1.46,3.26,4.12,0.23,123.0778,10.9,"2024-04-01 00:04:49.771179+08:00","Victorias"
"2024-04-01 00:04:51+08:00",2.0,243.66,0.0,0.81,67.23,0.67,12.08,16.29,0.0,120.3869,17.5747,"2024-04-01 00:04:51.781001+08:00","Vigan"
"2024-04-01 00:04:53+08:00",2.0,403.88,0.0,9.0,22.71,2.74,10.37,11.95,8.87,122.0696,6.9135,"2024-04-01 00:04:53.983903+08:00","Zamboanga City"
"2024-04-01 03:00:00+08:00",2.0,410.56,0.0,4.54,56.51,1.59,23.73,31.28,7.35,119.9811,16.1561,"2024-04-01 03:00:01.096434+08:00","Alaminos"
"2024-04-01 03:00:03+08:00",3.0,727.65,0.0,13.37,29.33,2.41,43.4,50.55,8.74,120.5833,15.15,"2024-04-01 03:00:03.225268+08:00","Angeles City"
"2024-04-01 03:00:05+08:00",2.0,680.92,0.15,13.54,7.15,2.21,16.8,21.49,13.93,121.19,15.6181,"2024-04-01 03:00:05.360073+08:00","Antipolo"
"2024-04-01 03:00:06+08:00",1.0,205.28,0.0,1.0,25.03,5.78,4.91,7.4,0.22,123.5085,12.2285,"2024-04-01 03:00:06.722089+08:00","Bacolod"
"2024-04-01 03:00:09+08:00",2.0,767.71,0.01,31.19,9.3,25.27,19.15,37.82,10.01,120.929,14.459000000000001,"2024-04-01 03:00:09.763380+08:00","Bacoor"
"2024-04-01 03:00:12+08:00",1.0,287.06,0.0,4.88,19.31,1.59,4.22,6.39,2.79,122.8333,10.5333,"2024-04-01 03:00:12.681020+08:00","Bago City"
"2024-04-01 03:00:14+08:00",2.0,440.6,0.0,6.43,41.49,2.83,23.15,26.78,8.74,120.5931,16.4164,"2024-04-01 03:00:14.397238+08:00","Baguio"
"2024-04-01 03:00:16+08:00",1.0,198.6,0.0,0.83,20.03,0.19,0.8,1.49,0.66,123.1228,9.5911,"2024-04-01 03:00:16.644602+08:00","Bais"
"2024-04-01 03:00:18+08:00",3.0,614.17,0.0,12.17,29.68,4.53,30.25,37.26,4.43,120.5361,14.6761,"2024-04-01 03:00:18.627765+08:00","Balanga"
"2024-04-01 03:00:21+08:00",2.0,273.71,0.0,0.92,78.68,0.85,18.45,22.9,0.81,120.5649,18.0554,"2024-04-01 03:00:21.463760+08:00","Batac City"
"2024-04-01 03:00:23+08:00",1.0,303.75,0.12,15.59,10.1,9.06,8.29,11.36,3.86,121.05,13.75,"2024-04-01 03:00:23.460179+08:00","Batangas City"
"2024-04-01 03:00:25+08:00",1.0,213.62,0.0,1.48,19.13,0.36,1.14,1.67,1.44,122.8011,9.3636,"2024-04-01 03:00:25.629256+08:00","Bayawan"
