"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-03-01 00:03:21+08:00",2.0,700.95,0.01,10.88,12.88,1.42,17.29,21.68,7.92,124.8469,6.5031,"2024-03-01 00:03:21.218755+08:00","Koronadal"
"2024-03-01 00:03:22+08:00",2.0,283.72,0.0,1.3,74.39,0.95,2.75,8.27,0.8,122.9208,10.4233,"2024-03-01 00:03:23.057546+08:00","La Carlota"
"2024-03-01 00:03:25+08:00",1.0,277.04,0.0,1.44,43.99,0.31,2.16,2.35,0.43,125.7022,6.0872,"2024-03-01 00:03:25.849120+08:00","Lamitan"
"2024-03-01 00:03:27+08:00",2.0,297.07,0.0,0.47,76.53,0.2,4.14,5.49,0.67,120.5936,18.1989,"2024-03-01 00:03:27.301051+08:00","Laoag"
"2024-03-01 00:03:29+08:00",2.0,307.08,0.0,4.28,66.52,3.73,3.96,10.55,1.88,123.9494,10.3103,"2024-03-01 00:03:29.847577+08:00","Lapu-Lapu City"
"2024-03-01 00:03:31+08:00",2.0,714.3,0.0,26.73,44.7,21.94,13.3,25.46,8.61,120.9828,14.4506,"2024-03-01 00:03:31.891715+08:00","Las Piñas"
"2024-03-01 00:03:33+08:00",2.0,253.68,0.0,1.33,74.39,4.83,2.22,3.43,0.67,123.7333,13.1333,"2024-03-01 00:03:33.538351+08:00","Legazpi City"
"2024-03-01 00:03:34+08:00",2.0,253.68,0.0,1.1,76.53,6.8,2.41,4.04,0.78,123.5325,13.2403,"2024-03-01 00:03:35.069837+08:00","Ligao"
"2024-03-01 00:03:36+08:00",2.0,317.1,0.0,4.54,68.67,2.47,3.49,8.69,2.15,121.1667,13.95,"2024-03-01 00:03:36.638808+08:00","Lipa City"
"2024-03-01 00:03:37+08:00",2.0,293.73,0.0,1.61,70.1,2.56,3.71,7.03,1.2,122.5967,10.8794,"2024-03-01 00:03:38.300517+08:00","Lucena"
"2024-03-01 00:03:40+08:00",2.0,293.73,0.0,1.61,70.1,2.56,3.71,7.03,1.2,122.4347,10.8925,"2024-03-01 00:03:40.783580+08:00","Maasin"
"2024-03-01 00:03:42+08:00",1.0,480.65,0.0,8.91,43.99,1.42,8.93,12.97,5.32,120.5736,15.2216,"2024-03-01 00:03:42.506901+08:00","Mabalacat City"
"2024-03-01 00:03:45+08:00",2.0,767.71,0.0,26.39,39.34,18.36,13.09,23.42,7.85,121.0327,14.5503,"2024-03-01 00:03:45.259329+08:00","Makati City"
"2024-03-01 00:03:47+08:00",2.0,343.8,0.0,6.86,67.95,6.97,12.2,15.62,1.41,119.9379,15.6361,"2024-03-01 00:03:47.900911+08:00","Malabon"
"2024-03-01 00:03:49+08:00",1.0,257.02,0.0,1.8,35.05,0.22,2.11,2.49,0.93,125.0833,8.15,"2024-03-01 00:03:50.084589+08:00","Malaybalay"
"2024-03-01 00:03:51+08:00",2.0,787.74,0.0,26.39,39.34,9.42,16.48,28.96,30.15,120.8117,14.8419,"2024-03-01 00:03:52.094105+08:00","Malolos"
"2024-03-01 00:03:53+08:00",2.0,767.71,0.0,26.39,39.34,18.36,13.09,23.42,7.85,121.0409,14.5832,"2024-03-01 00:03:53.913145+08:00","Mandaluyong City"
"2024-03-01 00:03:56+08:00",2.0,307.08,0.0,4.28,66.52,3.73,3.96,10.55,1.88,123.9333,10.3333,"2024-03-01 00:03:56.781320+08:00","Mandaue City"
"2024-03-01 00:03:58+08:00",2.0,1068.12,0.0,40.78,26.11,23.13,24.66,47.41,24.83,120.9822,14.6042,"2024-03-01 00:03:58.524781+08:00","Manila"
"2024-03-01 00:04:00+08:00",2.0,560.76,0.06,10.11,13.41,2.03,16.66,19.51,11.15,124.2928,7.9986,"2024-03-01 00:04:00.715480+08:00","Marawi"
"2024-03-01 00:04:02+08:00",2.0,240.33,0.0,0.55,72.96,0.5,3.11,9.95,0.02,125.4708,9.7339,"2024-03-01 00:04:02.617352+08:00","Mati"
"2024-03-01 00:04:05+08:00",2.0,1068.12,0.0,40.78,26.11,23.13,24.66,47.41,24.83,120.9608,14.7369,"2024-03-01 00:04:05.241698+08:00","Meycauayan"
"2024-03-01 00:04:06+08:00",1.0,397.21,0.0,5.74,50.78,1.0,5.32,8.09,4.81,120.9031,15.7161,"2024-03-01 00:04:06.873371+08:00","Muñoz"
"2024-03-01 00:04:08+08:00",2.0,243.66,0.0,0.54,80.82,4.29,2.28,5.58,0.29,123.1814,13.6192,"2024-03-01 00:04:08.919783+08:00","Naga"
"2024-03-01 00:04:10+08:00",2.0,1068.12,0.0,40.78,26.11,23.13,24.66,47.41,24.83,120.95,14.6667,"2024-03-01 00:04:11.132733+08:00","Navotas"
"2024-03-01 00:04:12+08:00",1.0,440.6,0.0,7.2,43.99,2.47,6.38,10.01,2.6,120.2828,14.8292,"2024-03-01 00:04:13.066473+08:00","Olongapo"
"2024-03-01 00:04:14+08:00",2.0,280.38,0.0,2.01,64.37,0.52,4.06,14.26,1.25,124.6075,11.0064,"2024-03-01 00:04:15.167886+08:00","Ormoc"
"2024-03-01 00:04:19+08:00",2.0,253.68,0.0,0.51,77.25,0.47,3.25,8.18,0.03,123.8044,8.4858,"2024-03-01 00:04:20.114251+08:00","Oroquieta"
"2024-03-01 00:04:21+08:00",2.0,250.34,0.0,1.06,63.66,0.38,2.78,4.36,0.32,123.8333,8.15,"2024-03-01 00:04:21.964703+08:00","Ozamiz City"
"2024-03-01 00:04:23+08:00",1.0,323.77,0.0,3.81,42.56,0.72,3.99,5.58,3.55,123.43700000000001,7.8257,"2024-03-01 00:04:23.619817+08:00","Pagadian"
"2024-03-01 00:04:25+08:00",1.0,440.6,0.0,7.03,51.5,1.3,5.9,7.58,4.88,121.0833,15.55,"2024-03-01 00:04:25.421170+08:00","Palayan City"
"2024-03-01 00:04:27+08:00",1.0,263.69,0.0,1.91,45.06,0.38,1.72,1.94,0.36,125.6842,7.3081,"2024-03-01 00:04:27.367613+08:00","Panabo"
"2024-03-01 00:04:30+08:00",2.0,767.71,0.0,26.39,39.34,18.36,13.09,23.42,7.85,121.0175,14.4816,"2024-03-01 00:04:31.373635+08:00","Paranaque City"
"2024-03-01 00:04:33+08:00",2.0,767.71,0.0,26.39,39.34,18.36,13.09,23.42,7.85,121.065,14.587,"2024-03-01 00:04:33.404209+08:00","Pasig"
"2024-03-01 00:04:35+08:00",1.0,283.72,0.0,2.08,50.07,0.92,4.72,10.64,0.58,118.7333,9.7333,"2024-03-01 00:04:35.528646+08:00","Puerto Princesa City"
"2024-03-01 00:04:37+08:00",2.0,781.06,0.01,24.33,34.69,14.19,14.42,27.51,9.63,121.0333,14.6333,"2024-03-01 00:04:37.869670+08:00","Quezon City"
"2024-03-01 00:04:40+08:00",1.0,397.21,0.0,4.41,50.78,0.6,7.43,9.86,3.93,121.6201,17.1189,"2024-03-01 00:04:40.534530+08:00","Roxas"
"2024-03-01 00:04:41+08:00",2.0,253.68,0.0,0.52,81.54,0.32,3.01,12.61,0.29,123.4242,10.9447,"2024-03-01 00:04:42.140984+08:00","Sagay"
"2024-03-01 00:04:43+08:00",1.0,447.27,0.0,7.71,56.51,4.35,6.19,14.73,3.58,120.5431,14.7678,"2024-03-01 00:04:44.068442+08:00","Samal"
"2024-03-01 00:04:45+08:00",1.0,417.23,0.0,6.77,55.79,1.3,5.35,7.46,4.37,120.8931,15.5448,"2024-03-01 00:04:45.558549+08:00","San Carlos"
"2024-03-01 00:04:47+08:00",2.0,300.41,0.0,0.71,78.68,0.66,8.74,11.84,0.21,120.3166,16.6159,"2024-03-01 00:04:47.405431+08:00","San Fernando"
"2024-03-01 00:04:49+08:00",2.0,327.11,0.0,2.16,60.08,0.3,5.14,7.03,1.85,121.8712,17.8927,"2024-03-01 00:04:49.608550+08:00","San Jose"
"2024-03-01 00:04:50+08:00",1.0,353.81,0.0,5.14,57.22,1.67,3.42,8.61,4.56,121.0453,14.8139,"2024-03-01 00:04:51.118938+08:00","San Jose del Monte"
"2024-03-01 00:04:53+08:00",2.0,313.76,0.0,0.58,76.53,0.25,6.49,7.88,1.0,120.4583,17.7422,"2024-03-01 00:04:53.509111+08:00","San Juan"
"2024-03-01 00:04:56+08:00",2.0,894.55,0.01,26.05,26.11,5.84,16.91,27.6,11.91,120.6197,14.9696,"2024-03-01 00:04:56.212559+08:00","San Pablo"
"2024-03-01 00:04:57+08:00",2.0,487.33,0.01,7.63,25.03,1.09,11.27,15.27,10.89,121.8833,17.2,"2024-03-01 00:04:57.975175+08:00","San Pedro"
"2024-03-01 00:04:59+08:00",1.0,417.23,0.0,6.77,55.79,1.3,5.35,7.46,4.37,120.9378,15.4238,"2024-03-01 00:04:59.824084+08:00","Santa Rosa"
"2024-03-01 00:05:01+08:00",2.0,340.46,0.0,1.41,77.96,0.67,10.52,12.46,1.62,120.4449,17.2939,"2024-03-01 00:05:01.584498+08:00","Santiago"
"2024-03-01 00:05:02+08:00",1.0,373.84,0.0,3.6,51.5,0.53,6.44,8.85,3.04,121.7645,17.3997,"2024-03-01 00:05:03.154920+08:00","Santo Tomas"
"2024-03-01 00:05:04+08:00",2.0,267.03,0.0,0.64,77.96,0.48,2.83,9.96,0.36,122.9667,10.8,"2024-03-01 00:05:04.808175+08:00","Silay City"
"2024-03-01 00:05:07+08:00",2.0,307.08,0.0,2.25,71.53,1.59,2.47,4.42,1.63,122.4042,9.7519,"2024-03-01 00:05:07.255765+08:00","Sipalay"
"2024-03-01 00:05:09+08:00",2.0,240.33,0.0,0.55,72.96,0.5,3.11,9.95,0.02,125.5,9.75,"2024-03-01 00:05:09.197859+08:00","Surigao City"
"2024-03-01 00:05:10+08:00",2.0,243.66,0.0,1.39,64.37,4.41,2.23,3.88,0.71,123.7336,13.3586,"2024-03-01 00:05:10.638814+08:00","Tabaco"
"2024-03-01 00:05:12+08:00",1.0,367.17,0.0,3.43,22.71,0.44,8.29,10.61,1.87,121.4443,17.4189,"2024-03-01 00:05:12.706699+08:00","Tabuk"
"2024-03-01 00:05:14+08:00",2.0,247.0,0.0,0.63,72.24,0.29,3.14,13.64,0.49,125.0,11.25,"2024-03-01 00:05:14.429385+08:00","Tacloban City"
"2024-03-01 00:05:16+08:00",2.0,801.09,0.19,12.51,4.87,1.46,21.42,25.63,11.91,124.6764,6.6925,"2024-03-01 00:05:16.793876+08:00","Tacurong"
"2024-03-01 00:05:18+08:00",2.0,320.44,0.0,6.68,65.8,5.84,3.51,7.55,1.14,120.9337,14.1059,"2024-03-01 00:05:18.304863+08:00","Tagaytay City"
"2024-03-01 00:05:20+08:00",2.0,767.71,0.0,26.39,39.34,18.36,13.09,23.42,7.85,121.0792,14.5243,"2024-03-01 00:05:21.069297+08:00","Taguig"
"2024-03-01 00:05:23+08:00",2.0,243.66,0.0,0.47,79.39,0.22,1.98,7.48,0.17,122.9226,14.1343,"2024-03-01 00:05:23.551372+08:00","Talisay"
"2024-03-01 00:05:25+08:00",2.0,337.12,0.0,6.86,65.8,5.42,3.54,8.49,1.77,121.1498,14.0863,"2024-03-01 00:05:25.923400+08:00","Tanauan"
"2024-03-01 00:05:27+08:00",1.0,233.65,0.0,0.42,49.35,0.22,2.82,7.09,0.2,126.1986,9.0783,"2024-03-01 00:05:27.859790+08:00","Tandag"
"2024-03-01 00:05:30+08:00",2.0,267.03,0.0,0.64,77.96,0.48,2.83,9.96,0.36,122.9306,10.6339,"2024-03-01 00:05:30.672783+08:00","Tangub"
"2024-03-01 00:05:31+08:00",2.0,240.33,0.0,0.78,60.8,0.34,1.37,4.19,0.55,123.1583,9.5153,"2024-03-01 00:05:32.025596+08:00","Tanjay"
"2024-03-01 00:05:33+08:00",1.0,433.92,0.0,6.94,53.64,1.33,6.27,10.19,5.57,120.5986,15.4889,"2024-03-01 00:05:33.900802+08:00","Tarlac City"
"2024-03-01 00:05:36+08:00",2.0,280.38,0.0,2.4,67.95,1.24,2.25,5.36,0.78,121.5911,14.0289,"2024-03-01 00:05:36.228357+08:00","Tayabas"
"2024-03-01 00:05:37+08:00",2.0,303.75,0.0,3.68,68.67,3.25,3.6,8.91,1.87,123.6333,10.3833,"2024-03-01 00:05:37.712350+08:00","Toledo City"
"2024-03-01 00:05:38+08:00",1.0,440.6,0.0,5.74,34.69,0.8,8.61,12.23,5.32,121.7269,17.6131,"2024-03-01 00:05:39.095424+08:00","Tuguegarao"
"2024-03-01 00:05:40+08:00",1.0,440.6,0.0,7.71,56.51,2.24,5.76,8.69,7.16,120.5711,15.9761,"2024-03-01 00:05:40.859896+08:00","Urdaneta"
"2024-03-01 00:05:43+08:00",2.0,260.35,0.0,0.83,77.25,0.37,3.31,13.23,0.7,124.5725,11.1089,"2024-03-01 00:05:43.285623+08:00","Valencia"
"2024-03-01 00:05:44+08:00",2.0,1068.12,0.0,40.78,26.11,23.13,24.66,47.41,24.83,120.9667,14.7,"2024-03-01 00:05:44.747653+08:00","Valenzuela"
"2024-03-01 00:05:47+08:00",2.0,260.35,0.0,0.48,80.82,0.39,2.9,11.02,0.25,123.0778,10.9,"2024-03-01 00:05:48.018097+08:00","Victorias"
"2024-03-01 00:05:50+08:00",2.0,303.75,0.0,0.86,81.54,0.88,7.99,10.64,0.22,120.3869,17.5747,"2024-03-01 00:05:50.688780+08:00","Vigan"
"2024-03-01 00:05:52+08:00",1.0,390.53,0.0,6.43,47.21,1.82,4.36,4.95,5.13,122.0696,6.9135,"2024-03-01 00:05:52.619930+08:00","Zamboanga City"
"2024-03-01 03:00:01+08:00",2.0,323.77,0.0,1.03,72.96,0.47,9.12,11.3,1.38,119.9811,16.1561,"2024-03-01 03:00:02.026109+08:00","Alaminos"
"2024-03-01 03:00:07+08:00",2.0,520.71,0.0,9.68,36.48,2.09,11.24,15.43,3.9,120.5833,15.15,"2024-03-01 03:00:08.094362+08:00","Angeles City"
"2024-03-01 03:00:10+08:00",1.0,370.5,0.0,3.73,47.21,0.52,4.59,6.06,2.6,121.19,15.6181,"2024-03-01 03:00:10.685712+08:00","Antipolo"
"2024-03-01 03:00:12+08:00",2.0,260.35,0.0,0.8,76.53,3.04,2.33,3.35,0.29,123.5085,12.2285,"2024-03-01 03:00:12.523062+08:00","Bacolod"
"2024-03-01 03:00:14+08:00",2.0,847.82,0.0,30.5,32.9,22.17,19.07,34.28,8.87,120.929,14.459000000000001,"2024-03-01 03:00:14.871000+08:00","Bacoor"
"2024-03-01 03:00:19+08:00",2.0,267.03,0.0,1.14,79.39,0.84,3.21,12.09,0.87,122.8333,10.5333,"2024-03-01 03:00:20.253049+08:00","Bago City"
"2024-03-01 03:00:22+08:00",2.0,480.65,0.0,5.66,51.5,3.1,16.49,19.66,3.99,120.5931,16.4164,"2024-03-01 03:00:22.401025+08:00","Baguio"
"2024-03-01 03:00:24+08:00",2.0,243.66,0.0,1.05,60.8,0.76,2.01,6.85,0.66,123.1228,9.5911,"2024-03-01 03:00:24.817019+08:00","Bais"
"2024-03-01 03:00:26+08:00",1.0,447.27,0.0,6.51,53.64,3.64,7.49,15.66,2.72,120.5361,14.6761,"2024-03-01 03:00:27.183681+08:00","Balanga"
"2024-03-01 03:00:28+08:00",2.0,323.77,0.0,1.65,72.24,0.49,5.41,6.96,2.19,120.5649,18.0554,"2024-03-01 03:00:28.927808+08:00","Batac City"
"2024-03-01 03:00:32+08:00",2.0,290.39,0.0,8.82,65.09,8.35,3.97,8.76,2.09,121.05,13.75,"2024-03-01 03:00:33.075597+08:00","Batangas City"
"2024-03-01 03:00:35+08:00",1.0,243.66,0.0,0.86,58.65,0.45,1.72,5.98,0.82,122.8011,9.3636,"2024-03-01 03:00:36.065985+08:00","Bayawan"
"2024-03-01 03:00:39+08:00",2.0,243.66,0.0,0.33,86.55,5.13,2.13,4.56,0.1,123.7135,13.4083,"2024-03-01 03:00:39.428191+08:00","Baybay"
