"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-05-01 00:01:22+08:00",1.0,195.27,0.0,1.15,20.92,7.27,3.69,8.48,0.82,123.9833,12.9833,"2024-05-01 00:01:23.172165+08:00","City of Sorsogon"
"2024-05-01 00:01:25+08:00",2.0,453.95,0.04,6.17,4.87,0.86,10.64,12.3,4.05,124.2464,7.2236,"2024-05-01 00:01:25.550793+08:00","Cotabato"
"2024-05-01 00:01:27+08:00",1.0,313.76,0.01,3.81,10.1,0.5,6.68,7.99,2.85,121.5047,17.7061,"2024-05-01 00:01:27.367630+08:00","Dagupan"
"2024-05-01 00:01:29+08:00",1.0,198.6,0.01,4.28,15.2,1.8,1.47,1.98,0.77,124.0272,10.5208,"2024-05-01 00:01:29.953065+08:00","Danao"
"2024-05-01 00:01:31+08:00",1.0,257.02,0.02,5.31,13.59,4.23,2.89,4.29,2.38,123.9469,10.2706,"2024-05-01 00:01:32.014216+08:00","Dapitan"
"2024-05-01 00:01:33+08:00",1.0,330.45,0.01,15.08,13.05,13.59,6.84,12.1,3.23,120.9367,14.3294,"2024-05-01 00:01:33.698815+08:00","Dasmariñas"
"2024-05-01 00:01:35+08:00",2.0,734.33,0.07,26.05,5.54,4.65,17.16,19.83,5.45,125.6128,7.0731,"2024-05-01 00:01:35.525011+08:00","Davao"
"2024-05-01 00:01:37+08:00",1.0,233.65,0.01,2.27,12.34,0.56,1.16,1.63,1.33,125.3572,6.7497,"2024-05-01 00:01:37.575187+08:00","Digos"
"2024-05-01 00:01:39+08:00",1.0,223.64,0.0,1.15,22.53,0.38,1.14,1.4,1.01,123.3414,8.5894,"2024-05-01 00:01:39.787477+08:00","Dipolog"
"2024-05-01 00:01:41+08:00",1.0,216.96,0.01,3.13,15.91,1.01,1.38,1.95,1.71,123.3081,9.3103,"2024-05-01 00:01:41.311142+08:00","Dumaguete"
"2024-05-01 00:01:42+08:00",1.0,263.69,0.0,4.63,23.6,3.04,4.03,4.75,2.76,124.5225,8.5631,"2024-05-01 00:01:43.158260+08:00","El Salvador"
"2024-05-01 00:01:45+08:00",1.0,226.97,0.0,3.21,20.21,1.64,2.1,3.08,1.54,123.4992,10.8403,"2024-05-01 00:01:45.585337+08:00","Escalante"
"2024-05-01 00:01:47+08:00",1.0,290.39,0.0,4.16,21.46,1.07,2.59,5.64,3.9,120.9464,15.3072,"2024-05-01 00:01:47.558545+08:00","Gapan"
"2024-05-01 00:01:49+08:00",1.0,460.63,0.09,6.26,3.35,0.72,9.15,11.25,3.8,125.1717,6.1128,"2024-05-01 00:01:49.589926+08:00","General Santos"
"2024-05-01 00:01:51+08:00",1.0,330.45,0.01,15.08,13.05,13.59,6.84,12.1,3.23,120.8817,14.3869,"2024-05-01 00:01:52.193693+08:00","General Trias"
"2024-05-01 00:01:54+08:00",1.0,186.92,0.0,0.54,17.17,0.13,0.5,0.69,0.36,125.1167,8.8333,"2024-05-01 00:01:54.939660+08:00","Gingoog City"
"2024-05-01 00:01:56+08:00",1.0,263.69,0.0,3.51,19.49,1.16,2.12,3.39,4.24,122.8706,10.0989,"2024-05-01 00:01:56.426470+08:00","Himamaylan"
"2024-05-01 00:01:58+08:00",2.0,567.44,0.07,12.17,9.21,1.74,12.57,16.24,18.24,121.8892,17.1485,"2024-05-01 00:01:58.761575+08:00","Ilagan"
"2024-05-01 00:02:00+08:00",1.0,353.81,0.0,8.31,16.45,5.31,6.83,7.96,2.09,124.4,8.25,"2024-05-01 00:02:00.829295+08:00","Iligan City"
"2024-05-01 00:02:02+08:00",1.0,390.53,0.03,7.8,17.7,1.49,6.95,8.4,6.71,122.55,10.75,"2024-05-01 00:02:02.812821+08:00","Iloilo City"
"2024-05-01 00:02:05+08:00",2.0,467.3,0.23,22.96,3.98,23.6,8.94,17.64,5.95,120.9367,14.4297,"2024-05-01 00:02:05.279800+08:00","Imus"
"2024-05-01 00:02:06+08:00",1.0,200.27,0.01,1.2,20.56,7.03,2.61,5.59,0.86,123.4167,13.4167,"2024-05-01 00:02:06.602898+08:00","Iriga City"
"2024-05-01 00:02:09+08:00",1.0,243.66,0.0,3.47,20.03,1.09,1.87,2.59,2.38,122.9888,10.2048,"2024-05-01 00:02:09.247657+08:00","Isabela"
"2024-05-01 00:02:11+08:00",1.0,377.18,0.04,7.97,12.16,1.07,6.51,8.05,7.6,122.8122,9.9889,"2024-05-01 00:02:11.699224+08:00","Kabankalan"
"2024-05-01 00:02:13+08:00",2.0,600.82,0.14,18.51,4.16,3.43,14.49,18.52,25.08,125.0894,7.0083,"2024-05-01 00:02:13.191128+08:00","Kidapawan"
"2024-05-01 00:02:14+08:00",2.0,514.03,0.14,11.31,4.65,1.94,10.22,13.51,15.33,124.8469,6.5031,"2024-05-01 00:02:14.796927+08:00","Koronadal"
"2024-05-01 00:02:16+08:00",1.0,350.48,0.0,11.14,22.35,2.89,5.8,9.06,5.89,122.9208,10.4233,"2024-05-01 00:02:16.753272+08:00","La Carlota"
"2024-05-01 00:02:18+08:00",1.0,200.27,0.03,1.59,10.37,0.26,0.8,1.05,0.93,125.7022,6.0872,"2024-05-01 00:02:18.578433+08:00","Lamitan"
"2024-05-01 00:02:19+08:00",3.0,303.75,0.0,0.72,90.12,0.86,30.87,35.42,0.0,120.5936,18.1989,"2024-05-01 00:02:20.167709+08:00","Laoag"
"2024-05-01 00:02:21+08:00",1.0,257.02,0.02,5.31,13.59,4.23,2.89,4.29,2.38,123.9494,10.3103,"2024-05-01 00:02:21.806859+08:00","Lapu-Lapu City"
"2024-05-01 00:02:24+08:00",2.0,467.3,0.23,22.96,3.98,23.6,8.94,17.64,5.95,120.9828,14.4506,"2024-05-01 00:02:24.274727+08:00","Las Piñas"
"2024-05-01 00:02:26+08:00",1.0,198.6,0.0,1.27,21.64,8.46,3.4,7.57,0.74,123.7333,13.1333,"2024-05-01 00:02:26.411470+08:00","Legazpi City"
"2024-05-01 00:02:28+08:00",1.0,208.62,0.0,1.56,20.74,9.78,3.43,6.92,0.92,123.5325,13.2403,"2024-05-01 00:02:28.501166+08:00","Ligao"
"2024-05-01 00:02:30+08:00",1.0,226.97,0.0,6.94,25.75,8.58,7.39,9.46,1.11,121.1667,13.95,"2024-05-01 00:02:31.019511+08:00","Lipa City"
"2024-05-01 00:02:32+08:00",2.0,520.71,0.13,9.68,9.03,1.28,12.96,15.1,5.13,122.5967,10.8794,"2024-05-01 00:02:32.667797+08:00","Lucena"
"2024-05-01 00:02:35+08:00",2.0,520.71,0.13,9.68,9.03,1.28,12.96,15.1,5.13,122.4347,10.8925,"2024-05-01 00:02:35.226028+08:00","Maasin"
"2024-05-01 00:02:36+08:00",2.0,410.56,0.0,7.45,67.23,7.33,12.95,19.68,6.59,120.5736,15.2216,"2024-05-01 00:02:36.963481+08:00","Mabalacat City"
"2024-05-01 00:02:38+08:00",2.0,527.38,2.26,19.36,2.17,20.5,8.59,19.65,7.66,121.0327,14.5503,"2024-05-01 00:02:38.390405+08:00","Makati City"
"2024-05-01 00:02:39+08:00",3.0,257.02,0.0,1.13,76.53,2.92,27.69,34.77,0.93,119.9379,15.6361,"2024-05-01 00:02:39.711420+08:00","Malabon"
"2024-05-01 00:02:41+08:00",1.0,270.37,0.04,4.67,6.17,0.51,3.85,4.91,2.25,125.0833,8.15,"2024-05-01 00:02:41.188451+08:00","Malaybalay"
"2024-05-01 00:02:42+08:00",2.0,574.11,0.19,20.22,7.33,10.49,10.52,25.84,11.15,120.8117,14.8419,"2024-05-01 00:02:42.795641+08:00","Malolos"
"2024-05-01 00:02:44+08:00",2.0,527.38,2.26,19.36,2.17,20.5,8.59,19.65,7.66,121.0409,14.5832,"2024-05-01 00:02:44.998098+08:00","Mandaluyong City"
"2024-05-01 00:02:47+08:00",1.0,257.02,0.02,5.31,13.59,4.23,2.89,4.29,2.38,123.9333,10.3333,"2024-05-01 00:02:47.381038+08:00","Mandaue City"
"2024-05-01 00:02:48+08:00",2.0,727.65,1.52,28.79,0.71,22.89,14.4,31.6,11.78,120.9822,14.6042,"2024-05-01 00:02:49.027144+08:00","Manila"
"2024-05-01 00:02:51+08:00",2.0,473.98,0.02,8.65,8.4,1.4,12.63,14.81,9.12,124.2928,7.9986,"2024-05-01 00:02:51.326074+08:00","Marawi"
"2024-05-01 00:02:53+08:00",1.0,185.25,0.0,0.93,21.28,0.5,0.9,1.61,0.13,125.4708,9.7339,"2024-05-01 00:02:53.892749+08:00","Mati"
"2024-05-01 00:02:56+08:00",2.0,727.65,1.52,28.79,0.71,22.89,14.4,31.6,11.78,120.9608,14.7369,"2024-05-01 00:02:56.295062+08:00","Meycauayan"
"2024-05-01 00:02:57+08:00",1.0,377.18,0.01,8.48,16.81,1.51,5.34,8.87,6.33,120.9031,15.7161,"2024-05-01 00:02:58.055859+08:00","Muñoz"
"2024-05-01 00:02:59+08:00",1.0,297.07,0.08,4.71,9.3,7.45,7.61,11.97,3.29,123.1814,13.6192,"2024-05-01 00:02:59.923858+08:00","Naga"
"2024-05-01 00:03:02+08:00",2.0,727.65,1.52,28.79,0.71,22.89,14.4,31.6,11.78,120.95,14.6667,"2024-05-01 00:03:02.248494+08:00","Navotas"
"2024-05-01 00:03:04+08:00",2.0,320.44,0.0,4.16,51.5,1.76,17.32,21.34,1.82,120.2828,14.8292,"2024-05-01 00:03:04.977111+08:00","Olongapo"
"2024-05-01 00:03:06+08:00",1.0,280.38,0.13,4.93,8.58,0.78,4.22,6.41,2.82,124.6075,11.0064,"2024-05-01 00:03:06.680239+08:00","Ormoc"
"2024-05-01 00:03:09+08:00",1.0,277.04,0.0,2.83,19.85,0.77,2.6,3.62,3.96,123.8044,8.4858,"2024-05-01 00:03:09.206941+08:00","Oroquieta"
"2024-05-01 00:03:11+08:00",2.0,507.36,0.23,14.22,1.83,2.89,12.59,15.5,12.54,123.8333,8.15,"2024-05-01 00:03:11.913081+08:00","Ozamiz City"
"2024-05-01 00:03:13+08:00",1.0,417.23,0.01,9.08,10.91,1.74,9.13,10.91,10.39,123.43700000000001,7.8257,"2024-05-01 00:03:14.054156+08:00","Pagadian"
"2024-05-01 00:03:15+08:00",1.0,343.8,0.01,6.0,18.06,1.25,3.93,6.51,5.19,121.0833,15.55,"2024-05-01 00:03:15.984691+08:00","Palayan City"
"2024-05-01 00:03:18+08:00",2.0,567.44,0.09,18.34,3.26,3.64,12.82,15.86,7.16,125.6842,7.3081,"2024-05-01 00:03:18.657016+08:00","Panabo"
"2024-05-01 00:03:20+08:00",2.0,527.38,2.26,19.36,2.17,20.5,8.59,19.65,7.66,121.0175,14.4816,"2024-05-01 00:03:21.086883+08:00","Paranaque City"
"2024-05-01 00:03:23+08:00",2.0,527.38,2.26,19.36,2.17,20.5,8.59,19.65,7.66,121.065,14.587,"2024-05-01 00:03:23.370036+08:00","Pasig"
"2024-05-01 00:03:25+08:00",1.0,211.95,0.0,0.76,45.78,0.28,5.22,6.36,0.21,118.7333,9.7333,"2024-05-01 00:03:25.290513+08:00","Puerto Princesa City"
"2024-05-01 00:03:26+08:00",2.0,507.36,1.93,14.74,2.26,12.04,7.72,23.54,7.16,121.0333,14.6333,"2024-05-01 00:03:26.580889+08:00","Quezon City"
"2024-05-01 00:03:29+08:00",1.0,433.92,0.01,9.68,12.7,1.71,9.02,13.18,14.31,121.6201,17.1189,"2024-05-01 00:03:29.350059+08:00","Roxas"
"2024-05-01 00:03:31+08:00",1.0,226.97,0.0,3.21,20.21,1.64,2.1,3.08,1.54,123.4242,10.9447,"2024-05-01 00:03:31.986350+08:00","Sagay"
"2024-05-01 00:03:33+08:00",1.0,317.1,0.0,10.2,40.41,8.11,9.77,14.11,2.79,120.5431,14.7678,"2024-05-01 00:03:33.999960+08:00","Samal"
"2024-05-01 00:03:36+08:00",1.0,327.11,0.0,5.83,21.28,1.45,3.76,6.78,5.0,120.8931,15.5448,"2024-05-01 00:03:36.573110+08:00","San Carlos"
"2024-05-01 00:03:38+08:00",3.0,293.73,0.0,0.66,111.58,1.8,30.75,34.84,0.01,120.3166,16.6159,"2024-05-01 00:03:38.470997+08:00","San Fernando"
"2024-05-01 00:03:40+08:00",1.0,220.3,0.0,1.48,21.1,0.28,1.51,2.97,1.79,121.8712,17.8927,"2024-05-01 00:03:40.278749+08:00","San Jose"
"2024-05-01 00:03:41+08:00",1.0,253.68,0.03,3.86,17.52,1.36,1.91,7.82,3.61,121.0453,14.8139,"2024-05-01 00:03:41.963271+08:00","San Jose del Monte"
"2024-05-01 00:03:44+08:00",3.0,310.42,0.0,0.65,86.55,0.63,28.29,32.06,0.23,120.4583,17.7422,"2024-05-01 00:03:44.564883+08:00","San Juan"
"2024-05-01 00:03:45+08:00",1.0,440.6,0.0,17.82,21.46,17.41,9.92,19.87,5.51,120.6197,14.9696,"2024-05-01 00:03:45.845003+08:00","San Pablo"
"2024-05-01 00:03:47+08:00",2.0,560.76,0.01,11.65,12.88,1.65,13.46,17.76,15.83,121.8833,17.2,"2024-05-01 00:03:47.826372+08:00","San Pedro"
"2024-05-01 00:03:50+08:00",1.0,327.11,0.0,5.83,21.28,1.45,3.76,6.78,5.0,120.9378,15.4238,"2024-05-01 00:03:50.402373+08:00","Santa Rosa"
"2024-05-01 00:03:51+08:00",3.0,303.75,0.0,0.84,87.98,0.83,28.62,32.93,0.28,120.4449,17.2939,"2024-05-01 00:03:52.163578+08:00","Santiago"
"2024-05-01 00:03:54+08:00",1.0,313.76,0.0,4.54,20.03,0.81,4.77,7.2,5.51,121.7645,17.3997,"2024-05-01 00:03:54.568775+08:00","Santo Tomas"
"2024-05-01 00:03:57+08:00",1.0,323.77,0.0,8.31,22.71,3.1,4.75,6.42,2.63,122.9667,10.8,"2024-05-01 00:03:57.331775+08:00","Silay City"
"2024-05-01 00:03:59+08:00",1.0,317.1,0.0,5.74,17.52,1.13,4.47,5.33,4.31,122.4042,9.7519,"2024-05-01 00:03:59.619993+08:00","Sipalay"
"2024-05-01 00:04:01+08:00",1.0,185.25,0.0,0.93,21.28,0.5,0.9,1.61,0.13,125.5,9.75,"2024-05-01 00:04:01.693701+08:00","Surigao City"
"2024-05-01 00:04:03+08:00",1.0,220.3,0.03,2.57,14.66,5.84,3.38,7.24,1.65,123.7336,13.3586,"2024-05-01 00:04:03.893786+08:00","Tabaco"
"2024-05-01 00:04:05+08:00",1.0,310.42,0.0,3.47,16.63,0.64,6.6,7.82,5.32,121.4443,17.4189,"2024-05-01 00:04:06.050498+08:00","Tabuk"
"2024-05-01 00:04:07+08:00",1.0,183.58,0.0,1.06,24.68,0.3,2.03,7.02,0.4,125.0,11.25,"2024-05-01 00:04:07.437757+08:00","Tacloban City"
"2024-05-01 00:04:09+08:00",1.0,447.27,0.05,7.03,6.62,0.81,8.01,9.81,5.7,124.6764,6.6925,"2024-05-01 00:04:09.896205+08:00","Tacurong"
"2024-05-01 00:04:11+08:00",1.0,303.75,0.01,12.51,20.56,7.87,9.57,14.38,2.47,120.9337,14.1059,"2024-05-01 00:04:12.109326+08:00","Tagaytay City"
"2024-05-01 00:04:13+08:00",2.0,527.38,2.26,19.36,2.17,20.5,8.59,19.65,7.66,121.0792,14.5243,"2024-05-01 00:04:14.045984+08:00","Taguig"
"2024-05-01 00:04:15+08:00",1.0,206.95,0.01,1.69,15.74,4.53,4.47,6.58,0.44,122.9226,14.1343,"2024-05-01 00:04:15.681056+08:00","Talisay"
"2024-05-01 00:04:17+08:00",1.0,337.12,0.03,13.37,14.31,8.11,7.17,14.73,3.58,121.1498,14.0863,"2024-05-01 00:04:17.902599+08:00","Tanauan"
"2024-05-01 00:04:19+08:00",1.0,198.6,0.01,1.41,7.6,0.34,1.8,2.58,1.69,126.1986,9.0783,"2024-05-01 00:04:19.207845+08:00","Tandag"
"2024-05-01 00:04:20+08:00",1.0,323.77,0.0,8.31,22.71,3.1,4.75,6.42,2.63,122.9306,10.6339,"2024-05-01 00:04:20.634210+08:00","Tangub"
"2024-05-01 00:04:21+08:00",1.0,211.95,0.0,1.63,18.06,0.26,1.05,1.4,1.17,123.1583,9.5153,"2024-05-01 00:04:22.155185+08:00","Tanjay"
"2024-05-01 00:04:24+08:00",1.0,343.8,0.0,5.66,47.92,4.11,9.35,14.27,5.07,120.5986,15.4889,"2024-05-01 00:04:24.345686+08:00","Tarlac City"
"2024-05-01 00:04:26+08:00",1.0,230.31,0.04,4.33,13.59,2.38,3.44,7.37,1.6,121.5911,14.0289,"2024-05-01 00:04:27.082319+08:00","Tayabas"
"2024-05-01 00:04:28+08:00",1.0,260.35,0.0,5.14,14.84,3.31,2.93,5.99,3.93,123.6333,10.3833,"2024-05-01 00:04:28.392683+08:00","Toledo City"
"2024-05-01 00:04:29+08:00",1.0,260.35,0.0,2.12,26.11,0.41,2.95,4.67,3.17,121.7269,17.6131,"2024-05-01 00:04:29.894511+08:00","Tuguegarao"
"2024-05-01 00:04:32+08:00",3.0,433.92,0.0,7.71,91.55,6.97,43.94,52.58,5.38,120.5711,15.9761,"2024-05-01 00:04:32.417016+08:00","Urdaneta"
"2024-05-01 00:04:34+08:00",1.0,303.75,0.07,6.34,9.21,1.4,4.52,6.37,3.17,124.5725,11.1089,"2024-05-01 00:04:35.127361+08:00","Valencia"
"2024-05-01 00:04:37+08:00",2.0,727.65,1.52,28.79,0.71,22.89,14.4,31.6,11.78,120.9667,14.7,"2024-05-01 00:04:37.801170+08:00","Valenzuela"
"2024-05-01 00:04:39+08:00",1.0,220.3,0.0,2.4,21.82,0.89,1.5,2.11,1.11,123.0778,10.9,"2024-05-01 00:04:39.412778+08:00","Victorias"
"2024-05-01 00:04:41+08:00",3.0,273.71,0.0,0.68,88.69,0.92,25.31,30.5,0.0,120.3869,17.5747,"2024-05-01 00:04:41.838017+08:00","Vigan"
"2024-05-01 00:04:44+08:00",1.0,337.12,0.02,5.66,21.1,1.71,3.6,4.15,4.31,122.0696,6.9135,"2024-05-01 00:04:44.390120+08:00","Zamboanga City"
"2024-05-01 03:00:01+08:00",3.0,580.79,0.0,10.71,62.94,3.93,41.91,51.0,19.51,119.9811,16.1561,"2024-05-01 03:00:01.422490+08:00","Alaminos"
"2024-05-01 03:00:03+08:00",3.0,707.63,0.0,15.08,72.24,13.71,43.52,51.26,24.57,120.5833,15.15,"2024-05-01 03:00:04.090577+08:00","Angeles City"
"2024-05-01 03:00:05+08:00",1.0,433.92,0.36,7.97,5.14,1.09,8.09,10.89,6.21,121.19,15.6181,"2024-05-01 03:00:05.402799+08:00","Antipolo"
"2024-05-01 03:00:06+08:00",1.0,188.59,0.0,1.44,20.39,3.1,3.28,6.4,0.5,123.5085,12.2285,"2024-05-01 03:00:06.948586+08:00","Bacolod"
"2024-05-01 03:00:09+08:00",2.0,640.87,3.21,25.36,0.14,28.13,14.28,29.66,10.39,120.929,14.459000000000001,"2024-05-01 03:00:09.615391+08:00","Bacoor"
"2024-05-01 03:00:12+08:00",1.0,433.92,0.0,15.08,15.2,3.52,9.16,13.48,7.54,122.8333,10.5333,"2024-05-01 03:00:12.425469+08:00","Bago City"
"2024-05-01 03:00:14+08:00",3.0,353.81,0.0,2.25,82.97,1.89,34.34,38.34,1.88,120.5931,16.4164,"2024-05-01 03:00:15.076868+08:00","Baguio"
"2024-05-01 03:00:16+08:00",1.0,213.62,0.0,1.71,15.91,0.22,1.3,1.67,1.36,123.1228,9.5911,"2024-05-01 03:00:16.910926+08:00","Bais"
"2024-05-01 03:00:19+08:00",1.0,300.41,0.02,11.82,13.59,7.75,8.95,13.75,2.5,120.5361,14.6761,"2024-05-01 03:00:19.829672+08:00","Balanga"
"2024-05-01 03:00:22+08:00",3.0,293.73,0.0,0.51,90.84,0.78,30.26,35.14,0.0,120.5649,18.0554,"2024-05-01 03:00:22.717899+08:00","Batac City"
"2024-05-01 03:00:25+08:00",1.0,260.35,0.04,11.48,13.95,8.82,8.0,10.02,3.2,121.05,13.75,"2024-05-01 03:00:25.361826+08:00","Batangas City"
"2024-05-01 03:00:27+08:00",1.0,220.3,0.0,2.42,16.27,0.63,1.53,1.9,1.54,122.8011,9.3636,"2024-05-01 03:00:27.829354+08:00","Bayawan"
