"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2024-06-01 00:00:39+08:00",1.0,216.96,0.0,1.99,9.48,0.45,1.25,1.74,0.45,125.5436,8.9492,"2024-06-01 00:00:39.770344+08:00","Butuan"
"2024-06-01 00:00:41+08:00",1.0,226.97,0.0,2.55,7.78,0.52,1.44,2.07,0.72,125.5344,9.1236,"2024-06-01 00:00:41.759389+08:00","Cabadbaran"
"2024-06-01 00:00:43+08:00",3.0,1028.06,0.03,21.08,10.55,4.35,37.66,43.73,3.64,120.9667,15.4833,"2024-06-01 00:00:44.079115+08:00","Cabanatuan City"
"2024-06-01 00:00:45+08:00",4.0,2349.85,23.69,45.93,0.0,19.79,66.37,86.17,14.19,121.1262,14.2726,"2024-06-01 00:00:45.790781+08:00","Cabuyao"
"2024-06-01 00:00:47+08:00",1.0,211.95,0.0,1.82,29.68,0.94,1.84,2.6,0.9,123.2856,10.9506,"2024-06-01 00:00:47.983604+08:00","Cadiz"
"2024-06-01 00:00:50+08:00",2.0,607.49,0.0,16.11,15.02,3.67,17.76,21.35,6.4,124.6472,8.4822,"2024-06-01 00:00:50.198077+08:00","Cagayan de Oro"
"2024-06-01 00:00:52+08:00",2.0,447.27,0.03,17.14,9.57,5.19,11.44,14.39,7.6,120.8133,13.9324,"2024-06-01 00:00:52.635620+08:00","Calaca"
"2024-06-01 00:00:54+08:00",4.0,2349.85,23.69,45.93,0.0,19.79,66.37,86.17,14.19,121.1653,14.2117,"2024-06-01 00:00:54.486094+08:00","Calamba"
"2024-06-01 00:00:56+08:00",1.0,247.0,0.0,3.26,32.9,2.24,2.44,3.09,0.36,121.1803,13.4117,"2024-06-01 00:00:56.561801+08:00","Calapan"
"2024-06-01 00:00:58+08:00",1.0,257.02,0.06,2.72,1.7,6.74,9.18,10.96,2.44,124.6,12.0667,"2024-06-01 00:00:58.315821+08:00","Calbayog City"
"2024-06-01 00:01:00+08:00",5.0,2269.75,3.07,90.48,0.3,40.53,92.2,119.46,19.25,120.9667,14.65,"2024-06-01 00:01:00.548247+08:00","Caloocan City"
"2024-06-01 00:01:03+08:00",2.0,494.0,0.0,3.21,41.13,1.82,22.45,23.63,3.96,120.4517,17.1947,"2024-06-01 00:01:03.220974+08:00","Candon"
"2024-06-01 00:01:05+08:00",2.0,634.19,0.46,16.28,3.17,2.59,21.34,24.29,11.53,123.1964,10.3864,"2024-06-01 00:01:05.459577+08:00","Canlaon"
"2024-06-01 00:01:07+08:00",1.0,337.12,0.0,9.25,15.2,4.11,7.96,11.21,3.14,123.6402,10.1061,"2024-06-01 00:01:08.077926+08:00","Carcar"
"2024-06-01 00:01:09+08:00",4.0,2349.85,23.69,45.93,0.0,19.79,66.37,86.17,14.19,121.0576,14.3132,"2024-06-01 00:01:10.084376+08:00","Carmona"
"2024-06-01 00:01:11+08:00",1.0,213.62,0.0,1.5,11.09,0.41,1.12,2.03,0.99,124.8861,11.7753,"2024-06-01 00:01:11.397945+08:00","Catbalogan"
"2024-06-01 00:01:13+08:00",2.0,514.03,0.05,8.48,5.9,0.87,12.4,15.35,7.28,121.7725,16.9347,"2024-06-01 00:01:13.401418+08:00","Cauayan"
"2024-06-01 00:01:15+08:00",3.0,907.9,0.0,40.1,13.77,23.37,30.23,39.56,6.33,120.9169,14.4825,"2024-06-01 00:01:15.925386+08:00","Cavite City"
"2024-06-01 00:01:18+08:00",2.0,460.63,0.22,12.68,5.14,4.83,11.95,15.78,7.54,123.8907,10.3167,"2024-06-01 00:01:18.589520+08:00","Cebu City"
"2024-06-01 00:01:21+08:00",5.0,2349.85,22.58,35.3,0.0,25.51,90.35,141.58,16.97,121.1,14.6333,"2024-06-01 00:01:21.295557+08:00","City of Marikina"
"2024-06-01 00:01:23+08:00",1.0,216.96,0.01,2.55,9.66,2.38,6.28,6.8,0.99,123.5833,12.3333,"2024-06-01 00:01:23.181647+08:00","City of Masbate"
"2024-06-01 00:01:25+08:00",2.0,801.09,2.6,18.85,0.24,3.99,23.82,28.5,24.57,122.65,11.15,"2024-06-01 00:01:25.665548+08:00","City of Passi"
"2024-06-01 00:01:27+08:00",1.0,226.97,0.01,2.23,11.8,6.26,4.87,5.99,1.33,123.9833,12.9833,"2024-06-01 00:01:27.551780+08:00","City of Sorsogon"
"2024-06-01 00:01:29+08:00",2.0,487.33,0.02,9.68,7.06,1.8,12.07,14.84,13.81,124.2464,7.2236,"2024-06-01 00:01:29.559138+08:00","Cotabato"
"2024-06-01 00:01:32+08:00",1.0,367.17,0.05,3.38,2.73,0.49,8.76,9.68,2.66,121.5047,17.7061,"2024-06-01 00:01:32.179021+08:00","Dagupan"
"2024-06-01 00:01:33+08:00",1.0,247.0,0.01,8.4,11.18,3.25,3.46,4.48,3.48,124.0272,10.5208,"2024-06-01 00:01:33.907709+08:00","Danao"
"2024-06-01 00:01:36+08:00",2.0,460.63,0.22,12.68,5.14,4.83,11.95,15.78,7.54,123.9469,10.2706,"2024-06-01 00:01:36.363433+08:00","Dapitan"
"2024-06-01 00:01:37+08:00",3.0,1789.09,1.58,56.89,0.35,16.21,43.6,57.82,13.05,120.9367,14.3294,"2024-06-01 00:01:37.744985+08:00","Dasmariñas"
"2024-06-01 00:01:40+08:00",2.0,640.87,0.29,31.53,4.07,5.66,14.8,17.84,8.23,125.6128,7.0731,"2024-06-01 00:01:40.260738+08:00","Davao"
"2024-06-01 00:01:41+08:00",1.0,226.97,0.0,2.25,15.38,0.53,1.7,2.17,0.99,125.3572,6.7497,"2024-06-01 00:01:41.518148+08:00","Digos"
"2024-06-01 00:01:43+08:00",1.0,205.28,0.0,0.65,30.04,0.32,1.15,1.31,0.12,123.3414,8.5894,"2024-06-01 00:01:43.598389+08:00","Dipolog"
"2024-06-01 00:01:44+08:00",1.0,343.8,0.0,10.45,28.25,4.17,6.25,7.86,9.5,123.3081,9.3103,"2024-06-01 00:01:44.966533+08:00","Dumaguete"
"2024-06-01 00:01:46+08:00",2.0,333.79,0.0,3.81,51.5,2.62,11.25,12.09,0.99,124.5225,8.5631,"2024-06-01 00:01:46.771141+08:00","El Salvador"
"2024-06-01 00:01:49+08:00",1.0,206.95,0.0,1.74,28.97,1.22,2.27,3.02,0.31,123.4992,10.8403,"2024-06-01 00:01:49.204517+08:00","Escalante"
"2024-06-01 00:01:51+08:00",3.0,1134.87,0.01,22.96,13.05,5.19,42.77,55.83,4.56,120.9464,15.3072,"2024-06-01 00:01:51.765455+08:00","Gapan"
"2024-06-01 00:01:53+08:00",1.0,303.75,0.19,4.76,3.98,0.68,3.43,5.12,3.48,125.1717,6.1128,"2024-06-01 00:01:53.902949+08:00","General Santos"
"2024-06-01 00:01:55+08:00",3.0,1789.09,1.58,56.89,0.35,16.21,43.6,57.82,13.05,120.8817,14.3869,"2024-06-01 00:01:55.307872+08:00","General Trias"
"2024-06-01 00:01:57+08:00",1.0,198.6,0.0,0.78,11.98,0.18,0.52,0.76,0.5,125.1167,8.8333,"2024-06-01 00:01:57.209132+08:00","Gingoog City"
"2024-06-01 00:01:59+08:00",1.0,337.12,0.0,3.09,44.35,1.03,7.47,8.72,3.55,122.8706,10.0989,"2024-06-01 00:01:59.883600+08:00","Himamaylan"
"2024-06-01 00:02:02+08:00",2.0,654.22,0.0,9.17,15.74,1.15,19.29,22.06,8.49,121.8892,17.1485,"2024-06-01 00:02:02.426419+08:00","Ilagan"
"2024-06-01 00:02:04+08:00",2.0,357.15,0.0,3.56,46.49,2.18,10.42,11.37,0.87,124.4,8.25,"2024-06-01 00:02:05.068884+08:00","Iligan City"
"2024-06-01 00:02:07+08:00",2.0,580.79,0.08,11.82,7.24,1.94,14.56,16.64,5.19,122.55,10.75,"2024-06-01 00:02:07.364754+08:00","Iloilo City"
"2024-06-01 00:02:09+08:00",3.0,907.9,0.0,40.1,13.77,23.37,30.23,39.56,6.33,120.9367,14.4297,"2024-06-01 00:02:09.278898+08:00","Imus"
"2024-06-01 00:02:11+08:00",1.0,230.31,0.02,2.23,13.59,8.58,4.99,6.11,1.55,123.4167,13.4167,"2024-06-01 00:02:11.861427+08:00","Iriga City"
"2024-06-01 00:02:13+08:00",1.0,343.8,0.0,5.57,32.19,1.97,6.86,8.28,2.72,122.9888,10.2048,"2024-06-01 00:02:14.007492+08:00","Isabela"
"2024-06-01 00:02:16+08:00",2.0,440.6,0.0,8.05,21.82,1.42,11.37,13.09,7.73,122.8122,9.9889,"2024-06-01 00:02:16.686274+08:00","Kabankalan"
"2024-06-01 00:02:17+08:00",2.0,527.38,0.88,12.0,1.08,2.98,11.83,16.31,20.52,125.0894,7.0083,"2024-06-01 00:02:18.172739+08:00","Kidapawan"
"2024-06-01 00:02:19+08:00",2.0,627.52,0.31,16.11,2.95,2.86,13.21,17.47,20.27,124.8469,6.5031,"2024-06-01 00:02:19.456193+08:00","Koronadal"
"2024-06-01 00:02:21+08:00",1.0,270.37,0.0,4.37,27.9,1.73,3.31,5.02,1.5,122.9208,10.4233,"2024-06-01 00:02:21.613695+08:00","La Carlota"
"2024-06-01 00:02:23+08:00",1.0,190.26,0.07,1.78,6.44,0.26,0.85,1.29,0.78,125.7022,6.0872,"2024-06-01 00:02:23.913651+08:00","Lamitan"
"2024-06-01 00:02:25+08:00",3.0,447.27,0.0,2.14,105.86,1.57,27.18,28.61,0.48,120.5936,18.1989,"2024-06-01 00:02:26.050134+08:00","Laoag"
"2024-06-01 00:02:28+08:00",2.0,460.63,0.22,12.68,5.14,4.83,11.95,15.78,7.54,123.9494,10.3103,"2024-06-01 00:02:28.493263+08:00","Lapu-Lapu City"
"2024-06-01 00:02:30+08:00",3.0,907.9,0.0,40.1,13.77,23.37,30.23,39.56,6.33,120.9828,14.4506,"2024-06-01 00:02:30.385185+08:00","Las Piñas"
"2024-06-01 00:02:32+08:00",1.0,280.38,0.03,3.77,10.37,8.23,7.76,9.09,1.41,123.7333,13.1333,"2024-06-01 00:02:32.760717+08:00","Legazpi City"
"2024-06-01 00:02:34+08:00",1.0,293.73,0.01,4.33,10.46,10.85,9.39,11.12,1.52,123.5325,13.2403,"2024-06-01 00:02:34.858839+08:00","Ligao"
"2024-06-01 00:02:36+08:00",1.0,333.79,0.0,12.34,18.06,4.77,6.49,9.38,4.69,121.1667,13.95,"2024-06-01 00:02:36.185816+08:00","Lipa City"
"2024-06-01 00:02:38+08:00",2.0,527.38,0.14,8.65,5.19,1.13,13.56,15.44,4.05,122.5967,10.8794,"2024-06-01 00:02:38.464615+08:00","Lucena"
"2024-06-01 00:02:40+08:00",2.0,527.38,0.14,8.65,5.19,1.13,13.56,15.44,4.05,122.4347,10.8925,"2024-06-01 00:02:40.889959+08:00","Maasin"
"2024-06-01 00:02:42+08:00",3.0,827.79,0.17,17.14,4.11,3.22,27.97,33.39,16.09,120.5736,15.2216,"2024-06-01 00:02:42.826166+08:00","Mabalacat City"
"2024-06-01 00:02:44+08:00",5.0,3364.56,56.77,51.41,0.0,40.05,126.5,161.9,13.81,121.0327,14.5503,"2024-06-01 00:02:45.128280+08:00","Makati City"
"2024-06-01 00:02:46+08:00",1.0,260.35,0.0,1.09,31.11,1.49,2.38,3.33,0.11,119.9379,15.6361,"2024-06-01 00:02:46.625297+08:00","Malabon"
"2024-06-01 00:02:49+08:00",1.0,383.85,0.29,12.51,1.22,1.76,7.61,9.65,9.5,125.0833,8.15,"2024-06-01 00:02:49.274414+08:00","Malaybalay"
"2024-06-01 00:02:51+08:00",5.0,2029.42,1.58,59.63,0.87,16.93,79.45,108.57,15.45,120.8117,14.8419,"2024-06-01 00:02:51.768331+08:00","Malolos"
"2024-06-01 00:02:53+08:00",5.0,3364.56,56.77,51.41,0.0,40.05,126.5,161.9,13.81,121.0409,14.5832,"2024-06-01 00:02:53.805897+08:00","Mandaluyong City"
"2024-06-01 00:02:55+08:00",2.0,460.63,0.22,12.68,5.14,4.83,11.95,15.78,7.54,123.9333,10.3333,"2024-06-01 00:02:55.293312+08:00","Mandaue City"
"2024-06-01 00:02:57+08:00",5.0,2269.75,3.07,90.48,0.3,40.53,92.2,119.46,19.25,120.9822,14.6042,"2024-06-01 00:02:57.497294+08:00","Manila"
"2024-06-01 00:02:59+08:00",3.0,947.95,0.0,25.71,12.88,4.65,49.25,53.21,36.48,124.2928,7.9986,"2024-06-01 00:02:59.298100+08:00","Marawi"
"2024-06-01 00:03:00+08:00",1.0,186.92,0.0,1.22,13.23,0.66,0.5,0.78,0.11,125.4708,9.7339,"2024-06-01 00:03:00.668589+08:00","Mati"
"2024-06-01 00:03:02+08:00",5.0,2269.75,3.07,90.48,0.3,40.53,92.2,119.46,19.25,120.9608,14.7369,"2024-06-01 00:03:02.581167+08:00","Meycauayan"
"2024-06-01 00:03:04+08:00",3.0,907.9,1.19,18.34,0.86,3.01,26.19,32.3,4.88,120.9031,15.7161,"2024-06-01 00:03:04.821940+08:00","Muñoz"
"2024-06-01 00:03:06+08:00",2.0,343.8,0.12,4.54,4.47,5.25,15.11,17.54,2.01,123.1814,13.6192,"2024-06-01 00:03:07.172021+08:00","Naga"
"2024-06-01 00:03:08+08:00",5.0,2269.75,3.07,90.48,0.3,40.53,92.2,119.46,19.25,120.95,14.6667,"2024-06-01 00:03:09.009734+08:00","Navotas"
"2024-06-01 00:03:10+08:00",2.0,514.03,0.02,9.08,7.51,1.54,12.83,16.43,2.6,120.2828,14.8292,"2024-06-01 00:03:10.405738+08:00","Olongapo"
"2024-06-01 00:03:12+08:00",1.0,277.04,0.11,4.03,8.4,0.67,3.1,4.72,2.12,124.6075,11.0064,"2024-06-01 00:03:12.489545+08:00","Ormoc"
"2024-06-01 00:03:14+08:00",1.0,193.6,0.0,0.43,28.97,0.22,0.82,0.96,0.71,123.8044,8.4858,"2024-06-01 00:03:14.554797+08:00","Oroquieta"
"2024-06-01 00:03:16+08:00",2.0,460.63,0.04,15.42,9.48,3.37,10.88,13.56,14.57,123.8333,8.15,"2024-06-01 00:03:16.972202+08:00","Ozamiz City"
"2024-06-01 00:03:18+08:00",2.0,527.38,0.01,8.05,14.48,1.76,16.38,18.07,11.4,123.43700000000001,7.8257,"2024-06-01 00:03:18.677120+08:00","Pagadian"
"2024-06-01 00:03:20+08:00",2.0,867.84,2.1,15.08,0.33,2.3,23.18,27.03,5.83,121.0833,15.55,"2024-06-01 00:03:20.371349+08:00","Palayan City"
"2024-06-01 00:03:22+08:00",2.0,500.68,1.87,16.62,0.27,4.05,10.59,14.26,8.36,125.6842,7.3081,"2024-06-01 00:03:23.022891+08:00","Panabo"
"2024-06-01 00:03:24+08:00",5.0,3364.56,56.77,51.41,0.0,40.05,126.5,161.9,13.81,121.0175,14.4816,"2024-06-01 00:03:24.704526+08:00","Paranaque City"
"2024-06-01 00:03:26+08:00",5.0,3364.56,56.77,51.41,0.0,40.05,126.5,161.9,13.81,121.065,14.587,"2024-06-01 00:03:26.481037+08:00","Pasig"
"2024-06-01 00:03:27+08:00",1.0,226.97,0.07,2.01,4.43,0.44,1.25,1.99,0.52,118.7333,9.7333,"2024-06-01 00:03:27.951837+08:00","Puerto Princesa City"
"2024-06-01 00:03:30+08:00",5.0,2349.85,22.58,35.3,0.0,25.51,90.35,141.58,16.97,121.0333,14.6333,"2024-06-01 00:03:30.253873+08:00","Quezon City"
"2024-06-01 00:03:32+08:00",2.0,467.3,0.0,4.11,18.24,0.56,13.15,14.48,2.15,121.6201,17.1189,"2024-06-01 00:03:32.632755+08:00","Roxas"
"2024-06-01 00:03:33+08:00",1.0,206.95,0.0,1.74,28.97,1.22,2.27,3.02,0.31,123.4242,10.9447,"2024-06-01 00:03:33.987847+08:00","Sagay"
"2024-06-01 00:03:35+08:00",3.0,921.25,0.82,41.81,2.3,11.33,28.94,33.15,20.01,120.5431,14.7678,"2024-06-01 00:03:35.845239+08:00","Samal"
"2024-06-01 00:03:37+08:00",3.0,1028.06,0.03,21.08,10.55,4.35,37.66,43.73,3.64,120.8931,15.5448,"2024-06-01 00:03:37.211109+08:00","San Carlos"
"2024-06-01 00:03:38+08:00",2.0,350.48,0.0,11.82,40.41,11.56,12.26,14.27,0.0,120.3166,16.6159,"2024-06-01 00:03:38.823765+08:00","San Fernando"
"2024-06-01 00:03:41+08:00",2.0,487.33,0.07,6.17,4.2,0.6,12.71,14.36,3.23,121.8712,17.8927,"2024-06-01 00:03:41.241919+08:00","San Jose"
"2024-06-01 00:03:43+08:00",3.0,1041.41,1.66,19.02,0.28,4.71,36.85,70.85,8.74,121.0453,14.8139,"2024-06-01 00:03:43.671644+08:00","San Jose del Monte"
"2024-06-01 00:03:46+08:00",3.0,527.38,0.0,2.51,60.8,0.78,31.16,32.42,2.5,120.4583,17.7422,"2024-06-01 00:03:46.364756+08:00","San Juan"
"2024-06-01 00:03:48+08:00",3.0,881.2,0.07,31.19,12.16,9.54,25.43,43.61,19.76,120.6197,14.9696,"2024-06-01 00:03:48.444800+08:00","San Pablo"
"2024-06-01 00:03:50+08:00",2.0,554.09,0.0,6.43,15.2,0.87,15.46,17.5,5.51,121.8833,17.2,"2024-06-01 00:03:50.322480+08:00","San Pedro"
"2024-06-01 00:03:52+08:00",3.0,1028.06,0.03,21.08,10.55,4.35,37.66,43.73,3.64,120.9378,15.4238,"2024-06-01 00:03:52.568751+08:00","Santa Rosa"
"2024-06-01 00:03:55+08:00",2.0,440.6,0.0,1.8,38.98,1.06,17.96,18.87,1.74,120.4449,17.2939,"2024-06-01 00:03:55.200836+08:00","Santiago"
"2024-06-01 00:03:56+08:00",2.0,467.3,0.0,3.34,19.85,0.54,12.51,13.5,2.12,121.7645,17.3997,"2024-06-01 00:03:56.984646+08:00","Santo Tomas"
"2024-06-01 00:03:58+08:00",1.0,240.33,0.0,2.83,27.9,1.25,2.33,3.7,0.78,122.9667,10.8,"2024-06-01 00:03:58.272812+08:00","Silay City"
"2024-06-01 00:04:00+08:00",1.0,393.87,0.0,5.91,32.9,1.42,7.74,8.32,3.8,122.4042,9.7519,"2024-06-01 00:04:00.745730+08:00","Sipalay"
"2024-06-01 00:04:03+08:00",1.0,186.92,0.0,1.22,13.23,0.66,0.5,0.78,0.11,125.5,9.75,"2024-06-01 00:04:03.233790+08:00","Surigao City"
"2024-06-01 00:04:05+08:00",1.0,250.34,0.04,3.68,10.73,8.58,5.48,7.57,2.91,123.7336,13.3586,"2024-06-01 00:04:05.889141+08:00","Tabaco"
"2024-06-01 00:04:07+08:00",1.0,370.5,0.01,2.79,3.26,0.35,7.25,8.1,1.77,121.4443,17.4189,"2024-06-01 00:04:07.376015+08:00","Tabuk"
"2024-06-01 00:04:09+08:00",1.0,213.62,0.03,2.4,9.74,0.47,1.98,3.83,0.96,125.0,11.25,"2024-06-01 00:04:09.268115+08:00","Tacloban City"
"2024-06-01 00:04:11+08:00",2.0,640.87,0.33,11.48,2.91,1.34,17.94,21.61,8.74,124.6764,6.6925,"2024-06-01 00:04:11.259521+08:00","Tacurong"
"2024-06-01 00:04:13+08:00",2.0,801.09,0.59,18.34,2.33,3.99,20.05,29.15,7.79,120.9337,14.1059,"2024-06-01 00:04:13.264588+08:00","Tagaytay City"
"2024-06-01 00:04:14+08:00",5.0,3364.56,56.77,51.41,0.0,40.05,126.5,161.9,13.81,121.0792,14.5243,"2024-06-01 00:04:15.070575+08:00","Taguig"
"2024-06-01 00:04:16+08:00",2.0,340.46,0.01,7.45,8.49,5.84,16.98,18.41,4.5,122.9226,14.1343,"2024-06-01 00:04:17.132742+08:00","Talisay"
"2024-06-01 00:04:19+08:00",2.0,1001.36,2.26,22.62,0.74,5.48,24.31,40.4,6.65,121.1498,14.0863,"2024-06-01 00:04:19.727346+08:00","Tanauan"
"2024-06-01 00:04:20+08:00",1.0,200.27,0.02,1.46,5.32,0.33,1.43,2.1,1.6,126.1986,9.0783,"2024-06-01 00:04:21.090047+08:00","Tandag"
"2024-06-01 00:04:23+08:00",1.0,240.33,0.0,2.83,27.9,1.25,2.33,3.7,0.78,122.9306,10.6339,"2024-06-01 00:04:23.325636+08:00","Tangub"
"2024-06-01 00:04:25+08:00",1.0,297.07,0.01,3.81,13.95,0.83,5.47,7.05,8.11,123.1583,9.5153,"2024-06-01 00:04:25.912731+08:00","Tanjay"
"2024-06-01 00:04:27+08:00",3.0,974.66,0.28,26.73,5.72,4.95,32.47,39.12,17.73,120.5986,15.4889,"2024-06-01 00:04:27.436913+08:00","Tarlac City"
"2024-06-01 00:04:29+08:00",2.0,694.28,4.08,19.02,0.02,5.96,24.49,43.6,11.65,121.5911,14.0289,"2024-06-01 00:04:30.016878+08:00","Tayabas"
"2024-06-01 00:04:31+08:00",1.0,273.71,0.0,3.86,28.25,1.48,6.14,8.75,2.82,123.6333,10.3833,"2024-06-01 00:04:32.099808+08:00","Toledo City"
"2024-06-01 00:04:34+08:00",2.0,487.33,0.0,3.81,12.16,0.51,13.5,14.79,2.66,121.7269,17.6131,"2024-06-01 00:04:34.781331+08:00","Tuguegarao"
"2024-06-01 00:04:36+08:00",2.0,787.74,0.01,18.85,15.38,3.99,22.76,25.18,3.83,120.5711,15.9761,"2024-06-01 00:04:36.428001+08:00","Urdaneta"
"2024-06-01 00:04:38+08:00",1.0,317.1,0.07,5.66,7.33,0.91,3.89,5.7,2.44,124.5725,11.1089,"2024-06-01 00:04:38.901570+08:00","Valencia"
"2024-06-01 00:04:40+08:00",5.0,2269.75,3.07,90.48,0.3,40.53,92.2,119.46,19.25,120.9667,14.7,"2024-06-01 00:04:40.472103+08:00","Valenzuela"
"2024-06-01 00:04:41+08:00",1.0,223.64,0.0,2.44,26.46,0.98,1.96,3.1,0.92,123.0778,10.9,"2024-06-01 00:04:42.016509+08:00","Victorias"
"2024-06-01 00:04:44+08:00",2.0,453.95,0.0,2.25,74.39,1.82,22.97,24.18,0.76,120.3869,17.5747,"2024-06-01 00:04:44.781496+08:00","Vigan"
"2024-06-01 00:04:46+08:00",1.0,427.25,0.01,15.42,16.09,3.82,7.79,9.07,10.01,122.0696,6.9135,"2024-06-01 00:04:46.189009+08:00","Zamboanga City"
"2024-06-01 03:00:01+08:00",3.0,694.28,0.0,11.65,16.81,2.5,25.46,28.25,3.61,119.9811,16.1561,"2024-06-01 03:00:02.155875+08:00","Alaminos"
"2024-06-01 03:00:04+08:00",3.0,961.3,0.01,29.13,11.8,5.31,30.75,37.06,21.03,120.5833,15.15,"2024-06-01 03:00:04.204052+08:00","Angeles City"
"2024-06-01 03:00:06+08:00",2.0,614.17,0.69,7.88,0.79,0.95,15.85,17.84,4.12,121.19,15.6181,"2024-06-01 03:00:06.838326+08:00","Antipolo"
"2024-06-01 03:00:08+08:00",1.0,203.61,0.0,2.25,9.84,3.76,8.37,8.81,0.43,123.5085,12.2285,"2024-06-01 03:00:08.767502+08:00","Bacolod"
"2024-06-01 03:00:11+08:00",3.0,781.06,0.2,32.56,7.78,15.97,33.92,42.45,3.71,120.929,14.459000000000001,"2024-06-01 03:00:11.709975+08:00","Bacoor"
"2024-06-01 03:00:13+08:00",1.0,330.45,0.0,6.34,22.53,2.92,6.17,8.57,2.28,122.8333,10.5333,"2024-06-01 03:00:13.855708+08:00","Bago City"
"2024-06-01 03:00:16+08:00",2.0,680.92,0.0,10.71,10.1,2.92,20.61,23.36,4.24,120.5931,16.4164,"2024-06-01 03:00:16.209491+08:00","Baguio"
"2024-06-01 03:00:18+08:00",1.0,233.65,0.01,1.99,12.88,0.28,2.41,3.19,2.25,123.1228,9.5911,"2024-06-01 03:00:18.231555+08:00","Bais"
"2024-06-01 03:00:20+08:00",3.0,754.36,0.05,20.56,7.42,4.05,26.86,31.18,6.84,120.5361,14.6761,"2024-06-01 03:00:21.152038+08:00","Balanga"
"2024-06-01 03:00:22+08:00",3.0,514.03,0.0,2.7,87.26,0.91,30.1,31.38,2.22,120.5649,18.0554,"2024-06-01 03:00:22.703298+08:00","Batac City"
"2024-06-01 03:00:24+08:00",1.0,397.21,0.37,14.22,4.83,6.56,9.96,13.12,9.25,121.05,13.75,"2024-06-01 03:00:24.420041+08:00","Batangas City"
"2024-06-01 03:00:26+08:00",1.0,273.71,0.0,2.55,15.38,0.34,4.19,5.03,2.19,122.8011,9.3636,"2024-06-01 03:00:26.579306+08:00","Bayawan"
